"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.740930191E1,3.455752797E-1,3.263870180E-1,7.303387523E-1,4.905655384E-1,1.395661661E2,1.065431292E2,1.063464051E1,1.238953103E2
5.742596790E1,3.490295446E-1,3.484199643E-1,7.302173972E-1,4.728260338E-1,1.391440616E2,1.083232153E2,1.038437037E1,1.214742766E2
5.744263389E1,3.294073003E-1,3.547591865E-1,7.351140380E-1,4.745988846E-1,1.415343900E2,1.096439369E2,8.485970361E0,1.224901257E2
5.745929988E1,3.005915778E-1,3.432076275E-1,7.385317087E-1,4.964112639E-1,1.450137238E2,1.091592639E2,5.926267903E0,1.259332814E2
5.747596587E1,2.844374586E-1,3.241162598E-1,7.350171804E-1,5.232530236E-1,1.469495486E2,1.069485582E2,4.527824108E0,1.290541282E2
5.749263186E1,2.893691494E-1,3.088023663E-1,7.243940830E-1,5.442056656E-1,1.463596166E2,1.039482677E2,4.768535910E0,1.300939186E2
5.750929785E1,3.088196187E-1,3.012838364E-1,7.093365192E-1,5.574048758E-1,1.440237807E2,1.008856857E2,5.868168999E0,1.291256893E2
5.752596384E1,3.372804350E-1,3.009036183E-1,6.917071342E-1,5.632407665E-1,1.405774603E2,9.799817308E1,7.333018445E0,1.266035589E2
5.754262983E1,3.735823092E-1,3.063655794E-1,6.718894839E-1,5.613741279E-1,1.361265641E2,9.526392723E1,9.093185637E0,1.226794453E2
5.755929582E1,4.141395588E-1,3.130930960E-1,6.509470940E-1,5.538312197E-1,1.310697158E2,9.254173278E1,1.109080144E1,1.180144676E2
5.757596181E1,3.918341617E-1,3.092491925E-1,6.700735688E-1,5.493927002E-1,1.338626509E2,9.521197792E1,1.067961081E1,1.206974334E2
5.759262780E1,3.890686334E-1,3.334595263E-1,6.781606674E-1,5.268096924E-1,1.342068811E2,9.830593180E1,1.015796668E1,1.188437415E2
5.760929378E1,3.975810385E-1,3.742378950E-1,6.814211011E-1,4.873813689E-1,1.331459113E2,1.022471207E2,1.019780659E1,1.142193660E2
5.762595977E1,3.995064501E-1,4.178428352E-1,6.865632534E-1,4.409454167E-1,1.329053442E2,1.072640182E2,1.037448544E1,1.097012113E2
5.764262576E1,3.977050146E-1,4.654902518E-1,6.863341331E-1,3.925493658E-1,1.331304279E2,1.124414286E2,1.039662726E1,1.047426016E2
5.765929175E1,3.903157190E-1,5.052304268E-1,6.767513752E-1,3.666107357E-1,1.340517084E2,1.155891604E2,9.081985383E0,1.007857944E2
5.767595774E1,3.783400775E-1,5.332059264E-1,6.649395823E-1,3.611171246E-1,1.355381979E2,1.171354384E2,6.779403017E0,9.840226502E1
5.769262373E1,3.622069919E-1,5.516501665E-1,6.534618735E-1,3.707772493E-1,1.375284061E2,1.176209479E2,3.686561910E0,9.742589767E1
5.770928972E1,3.500472361E-1,5.639442205E-1,6.373114586E-1,3.914945126E-1,1.390195914E2,1.166412512E2,2.644836303E-1,9.682683176E1
5.772595571E1,3.439326573E-1,5.714545250E-1,6.188216805E-1,4.149816632E-1,1.397666904E2,1.148028489E2,-2.786838346E0,9.634014465E1
5.774262170E1,3.461938455E-1,5.782383084E-1,5.983065963E-1,4.333814681E-1,1.394906208E2,1.127134459E2,-4.987327838E0,9.527456814E1
5.775928769E1,3.699052627E-1,5.849012733E-1,5.651212335E-1,4.491086602E-1,1.365804506E2,1.089545364E2,-6.158878356E0,9.242810367E1
5.777595368E1,3.912991761E-1,5.858446956E-1,5.336965919E-1,4.678021967E-1,1.339292758E2,1.049691710E2,-7.495527378E0,9.042428896E1
5.779261967E1,4.048046073E-1,5.947974920E-1,5.108358264E-1,4.705272913E-1,1.322422332E2,1.034128265E2,-8.404429804E0,8.795497327E1
5.780928566E1,4.177021982E-1,6.162249446E-1,4.907634854E-1,4.527061880E-1,1.306207951E2,1.041137411E2,-8.508244217E0,8.370641263E1
5.782595165E1,4.326116025E-1,6.434989572E-1,4.690270722E-1,4.228118956E-1,1.287331729E2,1.057093883E2,-7.952085273E0,7.820249565E1
5.784261764E1,4.455346292E-1,6.695522070E-1,4.479562342E-1,3.905559480E-1,1.270849015E2,1.074720730E2,-7.113492984E0,7.278968804E1
5.785928363E1,4.565209731E-1,6.915113926E-1,4.289467633E-1,3.597294390E-1,1.256743218E2,1.090382822E2,-6.077156330E0,6.795665248E1
5.787594962E1,4.679360063E-1,7.073547840E-1,4.108951390E-1,3.344402611E-1,1.241991971E2,1.098590176E2,-5.082529183E0,6.387306817E1
5.789261561E1,4.780664625E-1,7.178937197E-1,3.941536546E-1,3.173703849E-1,1.228816088E2,1.100306295E2,-4.520347427E0,6.070147047E1
5.790928160E1,4.872289463E-1,7.256382704E-1,3.766193986E-1,3.069444299E-1,1.216827792E2,1.097445758E2,-4.500138463E0,5.802708459E1
5.792594759E1,4.981185974E-1,7.311891317E-1,3.566649556E-1,3.000507057E-1,1.202487895E2,1.089551721E2,-4.787746930E0,5.542395655E1
5.794261358E1,5.146973256E-1,7.344750166E-1,3.338295817E-1,2.901567221E-1,1.180455481E2,1.076274116E2,-4.737071797E0,5.235116490E1
5.795927957E1,5.461994471E-1,7.336705327E-1,3.034401536E-1,2.670539021E-1,1.137866644E2,1.051396929E2,-3.461709036E0,4.758907520E1
5.797594556E1,5.891986569E-1,7.269393802E-1,2.680311203E-1,2.292670906E-1,1.077996739E2,1.015716811E2,-1.001546924E0,4.129631142E1
5.799261154E1,6.096069337E-1,7.263970971E-1,2.509623468E-1,1.942795515E-1,1.048778257E2,1.004466985E2,1.359674468E0,3.698704004E1
5.800927753E1,6.056892220E-1,7.313228250E-1,2.570668161E-1,1.795108467E-1,1.054430918E2,1.016582695E2,2.799694295E0,3.645294621E1
5.802594352E1,5.995063831E-1,7.339889407E-1,2.677507699E-1,1.736716926E-1,1.063308938E2,1.027880094E2,3.789462400E0,3.705664506E1
5.804260951E1,5.968781017E-1,7.387747765E-1,2.683175206E-1,1.611026675E-1,1.067067323E2,1.036721668E2,4.718972915E0,3.621183510E1
5.805927550E1,6.000085316E-1,7.430588603E-1,2.586804926E-1,1.446986347E-1,1.062589826E2,1.038390146E2,5.473295120E0,3.409913714E1
5.807594149E1,6.043632613E-1,7.459111214E-1,2.489559650E-1,1.279944330E-1,1.056339269E2,1.037785334E2,6.313859198E0,3.195945112E1
5.809260748E1,6.069732570E-1,7.483581305E-1,2.444768697E-1,1.085109860E-1,1.052580599E2,1.039934306E2,7.722289145E0,3.014522263E1
5.810927347E1,6.178287635E-1,7.436250448E-1,2.390877604E-1,9.025771171E-2,1.036844959E2,1.028971259E2,9.276253537E0,2.824875000E1
5.812593946E1,6.288771699E-1,7.380403876E-1,2.324052304E-1,7.614263147E-2,1.020653387E2,1.015782907E2,1.036486782E1,2.649354848E1
5.814260545E1,6.341899058E-1,7.366553545E-1,2.263733149E-1,6.242735311E-2,1.012801457E2,1.010399762E2,1.125362970E1,2.488449844E1
5.815927144E1,6.347067078E-1,7.399238348E-1,2.185517550E-1,4.353440180E-2,1.012035301E2,1.012434963E2,1.229870170E1,2.280408393E1
5.817593743E1,6.320551454E-1,7.466590405E-1,2.064896375E-1,1.919895969E-2,1.015961786E2,1.018828321E2,1.343579095E1,1.999780242E1
5.819260342E1,6.310509956E-1,7.521457076E-1,1.898671985E-1,-1.386518590E-3,1.017445886E2,1.021086214E2,1.398793063E1,1.701011158E1
5.820926941E1,6.350453135E-1,7.532459497E-1,1.707972586E-1,-1.289517339E-2,1.011533093E2,1.014628812E2,1.367147769E1,1.435634883E1
5.822593540E1,6.395684651E-1,7.529271841E-1,1.532971263E-1,-2.351222932E-2,1.004807029E2,1.007105180E2,1.338504625E1,1.190992318E1
5.824260139E1,6.420701315E-1,7.529830337E-1,1.399210244E-1,-3.441808000E-2,1.001072845E2,1.002508047E2,1.338602822E1,9.855789954E0
5.825926738E1,6.464652977E-1,7.506301999E-1,1.302928776E-1,-4.075153917E-2,9.944874488E1,9.951235450E1,1.327577906E1,8.443771016E0
5.827593337E1,6.571084928E-1,7.424610853E-1,1.231254712E-1,-4.242739454E-2,9.784055786E1,9.783414172E1,1.299199764E1,7.493359012E0
5.829259936E1,6.696523687E-1,7.320436835E-1,1.172942519E-1,-4.381562397E-2,9.591951975E1,9.584368941E1,1.278203022E1,6.656644602E0
5.830926535E1,6.802884589E-1,7.227275968E-1,1.137386933E-1,-4.399935529E-2,9.426762330E1,9.414538946E1,1.261210012E1,6.149583135E0
5.832593134E1,6.875522277E-1,7.162651420E-1,1.109692454E-1,-4.384070262E-2,9.312668510E1,9.297605275E1,1.243884515E1,5.799829572E0
5.834259733E1,6.908259050E-1,7.134608030E-1,1.077772528E-1,-4.601429403E-2,9.260895597E1,9.242255739E1,1.239026775E1,5.299693531E0
5.835926332E1,6.920186079E-1,7.124724388E-1,1.042803898E-1,-5.117490143E-2,9.241977530E1,9.217132242E1,1.254752551E1,4.569519056E0
5.837592931E1,6.943224982E-1,7.101843953E-1,1.003474742E-1,-5.903200433E-2,9.205349273E1,9.169677156E1,1.289671535E1,3.561681401E0
5.839259530E1,6.986255073E-1,7.054522038E-1,9.770114720E-2,-6.865911931E-2,9.136633597E1,9.084950299E1,1.349641258E1,2.470400928E0
5.840926128E1,7.026049785E-1,7.003778219E-1,9.896205366E-2,-7.761225849E-2,9.072724554E1,9.003815491E1,1.434608064E1,1.748456504E0
5.842592727E1,7.053745981E-1,6.962190270E-1,1.022154987E-1,-8.530963957E-2,9.028036958E1,8.942619363E1,1.524748240E1,1.305318260E0
5.844259326E1,7.077103112E-1,6.920471787E-1,1.055811867E-1,-9.523355961E-2,8.990215199E1,8.881495442E1,1.633506289E1,6.770079286E-1
5.845925925E1,7.107780677E-1,6.865109205E-1,1.080716625E-1,-1.087097526E-1,8.940348728E1,8.795268972E1,1.763131426E1,-3.698759609E-1
5.847592524E1,7.137293166E-1,6.809490323E-1,1.125292033E-1,-1.193149462E-1,8.892168278E1,8.713562954E1,1.885205225E1,-1.033162190E0
5.849259123E1,7.110191412E-1,6.823403835E-1,1.244627759E-1,-1.156390905E-1,8.936420787E1,8.769844823E1,1.956045403E1,3.288799025E-1
5.850925722E1,6.975583097E-1,6.962438822E-1,1.403576732E-1,-9.463923424E-2,9.153713273E1,9.054042958E1,1.912312728E1,3.848432561E0
5.852592321E1,6.777754227E-1,7.165237069E-1,1.497287899E-1,-6.924986094E-2,9.465989929E1,9.431066183E1,1.758998791E1,7.274140034E0
5.854258920E1,6.588789094E-1,7.362610102E-1,1.436780095E-1,-5.616882816E-2,9.757114401E1,9.749062363E1,1.578585305E1,8.218192273E0
5.855925519E1,6.374451521E-1,7.589741945E-1,1.197817102E-1,-5.722055584E-2,1.007968527E2,1.007311703E2,1.386094986E1,6.438575586E0
5.857592118E1,6.149485323E-1,7.816519141E-1,8.023524284E-2,-6.648980081E-2,1.041036387E2,1.038752864E2,1.169049523E1,2.555162900E0
5.859258717E1,5.930980877E-1,8.008616567E-1,2.633730322E-2,-7.849593461E-2,1.072456650E2,1.067210718E2,9.031066362E0,-2.955810534E0
5.860925316E1,5.720922561E-1,8.148180842E-1,-2.984805219E-2,-8.883149177E-2,1.102074912E2,1.093704164E2,6.350557418E0,-8.696992886E0
5.862591915E1,5.538911212E-1,8.251292706E-1,-6.999029964E-2,-8.641568571E-2,1.127312562E2,1.118552471E2,3.731114219E0,-1.222085346E1
5.864258514E1,5.433279136E-1,8.327400684E-1,-8.636179566E-2,-6.229283288E-2,1.141790540E2,1.136937858E2,5.673479169E-1,-1.221232795E1
5.865925113E1,5.471932509E-1,8.325534463E-1,-8.391862363E-2,-1.979822852E-2,1.136506590E2,1.136451379E2,-3.375139960E0,-9.304471286E0
5.867591712E1,5.629210077E-1,8.223518729E-1,-8.009064943E-2,2.104338631E-2,1.114839069E2,1.116066308E2,-7.168025512E0,-6.251036249E0
5.869258311E1,5.892940317E-1,8.012858033E-1,-9.641631693E-2,3.711467981E-2,1.077861469E2,1.078996337E2,-9.968926252E0,-6.457674824E0
5.870924910E1,6.145024143E-1,7.772945762E-1,-1.308185309E-1,3.296113759E-2,1.041684526E2,1.043736443E2,-1.224061696E1,-9.592999829E0
5.872591509E1,6.237494737E-1,7.649614811E-1,-1.532268673E-1,4.787539691E-2,1.028190782E2,1.030209200E2,-1.533106759E1,-1.043657988E1
5.874258108E1,6.238945128E-1,7.596974373E-1,-1.738294959E-1,5.829877406E-2,1.027978129E2,1.030318568E2,-1.778712817E1,-1.159416890E1
5.875924707E1,6.214324124E-1,7.564553022E-1,-1.959146708E-1,5.669721588E-2,1.031583751E2,1.035491268E2,-1.922467202E1,-1.384392029E1
5.877591306E1,6.186184096E-1,7.536441088E-1,-2.160527110E-1,5.150773376E-2,1.035693731E2,1.041411553E2,-2.017846094E1,-1.620375287E1
5.879257905E1,6.149351345E-1,7.518778443E-1,-2.331920713E-1,4.643215984E-2,1.041055856E2,1.048474183E2,-2.089267851E1,-1.831362378E1
5.880924503E1,6.087154341E-1,7.517558932E-1,-2.505633235E-1,3.932706639E-2,1.050066433E2,1.059442014E2,-2.135664935E1,-2.067663038E1
5.882591102E1,6.023295879E-1,7.520529628E-1,-2.657508552E-1,3.149431199E-2,1.059261502E2,1.070324034E2,-2.156213349E1,-2.289228474E1
5.884257701E1,5.996008297E-1,7.515777349E-1,-2.739130259E-1,2.411239594E-2,1.063173710E2,1.074872713E2,-2.139045265E1,-2.427639759E1
5.885924300E1,6.013383019E-1,7.500266433E-1,-2.749229968E-1,1.642031968E-2,1.060683866E2,1.071890040E2,-2.081028782E1,-2.483801945E1
5.887590899E1,6.061049842E-1,7.478625774E-1,-2.707239985E-1,6.843246985E-3,1.053832046E2,1.063680686E2,-1.978002899E1,-2.492947649E1
5.889257498E1,6.129389741E-1,7.448891997E-1,-2.634541094E-1,-6.150314119E-3,1.043953707E2,1.051743765E2,-1.828838476E1,-2.491722232E1
5.890924097E1,6.207429751E-1,7.415509224E-1,-2.537179887E-1,-2.018837631E-2,1.032591785E2,1.037940633E2,-1.656159228E1,-2.475408355E1
5.892590696E1,6.273019601E-1,7.399280071E-1,-2.406510115E-1,-3.295278177E-2,1.022973093E2,1.025863714E2,-1.466436647E1,-2.425855458E1
5.894257295E1,6.322326119E-1,7.407793403E-1,-2.226419449E-1,-4.425446689E-2,1.015699333E2,1.016188040E2,-1.247170233E1,-2.327467666E1
5.895923894E1,6.339599856E-1,7.444060445E-1,-2.020675093E-1,-5.588469654E-2,1.013142177E2,1.011192264E2,-9.962501943E0,-2.217201031E1
5.897590493E1,6.314951248E-1,7.498230338E-1,-1.840534210E-1,-7.143992931E-2,1.016789670E2,1.011715945E2,-7.199412876E0,-2.166341064E1
5.899257092E1,6.287877142E-1,7.522153854E-1,-1.727007627E-1,-9.472312778E-2,1.020785224E2,1.010603468E2,-4.282827333E0,-2.233361721E1
5.900923691E1,6.296776445E-1,7.485278845E-1,-1.682040989E-1,-1.221452057E-1,1.019473125E2,1.002094825E2,-1.660121761E0,-2.394161113E1
5.902590290E1,6.344309306E-1,7.394952774E-1,-1.675421000E-1,-1.502457112E-1,1.012444192E2,9.861847626E1,5.514349553E-1,-2.600531639E1
5.904256889E1,6.429720879E-1,7.273510695E-1,-1.647626162E-1,-1.743576676E-1,9.997240136E1,9.645776151E1,2.393536628E0,-2.766491810E1
5.905923488E1,6.587868010E-1,7.172285318E-1,-1.414717883E-1,-1.776764393E-1,9.758517430E1,9.395793402E1,3.926098281E0,-2.598048847E1
5.907590087E1,6.721963115E-1,7.124985456E-1,-1.086541936E-1,-1.693877429E-1,9.552639134E1,9.224070914E1,5.468767883E0,-2.260058714E1
5.909256686E1,6.754161337E-1,7.124356627E-1,-8.607704192E-2,-1.698211282E-1,9.502705256E1,9.172985549E1,7.221043675E0,-2.078505613E1
5.910923285E1,6.731020199E-1,7.096941471E-1,-8.106441051E-2,-1.915631741E-1,9.538613195E1,9.118904098E1,9.367904712E0,-2.220898689E1
5.912589884E1,6.785746657E-1,6.978471279E-1,-7.861847430E-2,-2.153252065E-1,9.453527490E1,8.920235641E1,1.117645037E1,-2.418764324E1
5.914256483E1,6.798472816E-1,6.950532794E-1,-8.129079640E-2,-2.193180770E-1,9.433657951E1,8.879752441E1,1.120645371E1,-2.478417016E1
5.915923082E1,6.809526221E-1,6.954440475E-1,-8.994232118E-2,-2.111195922E-1,9.416374157E1,8.903832796E1,9.854736226E0,-2.475910856E1
5.917589680E1,6.870938420E-1,6.922873259E-1,-1.003150940E-1,-1.964107752E-1,9.319900147E1,8.876547496E1,7.706211252E0,-2.436352842E1
5.919256280E1,6.882305388E-1,6.912671924E-1,-1.163357571E-1,-1.869609207E-1,9.301959323E1,8.900785886E1,5.644063863E0,-2.484846615E1
5.920922878E1,6.918737839E-1,6.880370378E-1,-1.220438927E-1,-1.817167848E-1,9.244276253E1,8.865352848E1,4.656269894E0,-2.488386245E1
5.922589477E1,6.934115968E-1,6.859395504E-1,-1.277443171E-1,-1.798573881E-1,9.219844647E1,8.848717912E1,3.990083008E0,-2.519574128E1
5.924256076E1,6.904568052E-1,6.862023473E-1,-1.386254728E-1,-1.821502596E-1,9.266744032E1,8.886244956E1,3.356821099E0,-2.626626796E1
5.925922675E1,6.820835476E-1,6.900135279E-1,-1.527434736E-1,-1.879169941E-1,9.398665173E1,8.993680512E1,2.921225401E0,-2.788822135E1
5.927589274E1,6.691763557E-1,6.972621679E-1,-1.665187180E-1,-1.957038343E-1,9.599294535E1,9.159537367E1,2.869023423E0,-2.965361623E1
5.929255873E1,6.579500446E-1,7.042060494E-1,-1.765550971E-1,-2.000596821E-1,9.771256339E1,9.310821760E1,2.833721438E0,-3.083367523E1
5.930922472E1,6.593583964E-1,7.064993978E-1,-1.746853590E-1,-1.886534691E-1,9.749808241E1,9.340259945E1,2.074939355E0,-2.973148174E1
5.932589071E1,6.677192889E-1,7.061743140E-1,-1.673973352E-1,-1.656711251E-1,9.621743693E1,9.306167992E1,5.979798046E-1,-2.723827229E1
5.934255670E1,6.783574906E-1,7.051830292E-1,-1.563463658E-1,-1.345504522E-1,9.456915097E1,9.249117114E1,-1.280785698E0,-2.377543286E1
5.935922269E1,6.901379945E-1,7.028457522E-1,-1.424554288E-1,-9.707650542E-2,9.271793336E1,9.164021598E1,-3.449466727E0,-1.956325956E1
5.937588868E1,6.958520669E-1,7.019419670E-1,-1.381573528E-1,-6.308662146E-2,9.180969025E1,9.136078881E1,-5.952726227E0,-1.645620157E1
5.939255467E1,6.901272735E-1,7.061960101E-1,-1.523842216E-1,-4.231537133E-2,9.271963097E1,9.254324074E1,-8.659561697E0,-1.606856644E1
5.940922066E1,6.784282025E-1,7.124543190E-1,-1.770343482E-1,-2.833472937E-2,9.455812198E1,9.455796070E1,-1.152735657E1,-1.725880358E1
5.942588665E1,6.656996719E-1,7.179746032E-1,-2.029243410E-1,-1.334645506E-2,9.652795055E1,9.672360894E1,-1.453719820E1,-1.862565245E1
5.944255264E1,6.582629734E-1,7.194606662E-1,-2.214603126E-1,4.640864674E-3,9.766493713E1,9.803012859E1,-1.735168918E1,-1.911443585E1
5.945921863E1,6.590607408E-1,7.156496048E-1,-2.299421579E-1,2.472219989E-2,9.754344234E1,9.794448740E1,-1.978408521E1,-1.836864721E1
5.947588462E1,6.663506287E-1,7.060827017E-1,-2.360767275E-1,4.113194346E-2,9.642794890E1,9.671898695E1,-2.188252997E1,-1.746911257E1
5.949255061E1,6.813192456E-1,6.899384260E-1,-2.391021550E-1,5.117825046E-2,9.410636048E1,9.414570392E1,-2.335515711E1,-1.646417000E1
5.950921660E1,6.962401894E-1,6.781862974E-1,-2.275868803E-1,5.930561945E-2,9.174774631E1,9.146522178E1,-2.341266721E1,-1.426442963E1
5.952588259E1,7.017596157E-1,6.765552163E-1,-2.155046165E-1,5.800208077E-2,9.086330151E1,9.051672453E1,-2.239242217E1,-1.314031052E1
5.954254858E1,6.997761745E-1,6.820484996E-1,-2.069481015E-1,4.791276529E-2,9.118190158E1,9.098281412E1,-2.079297620E1,-1.331098632E1
5.955921457E1,6.965343183E-1,6.892008185E-1,-1.968509853E-1,3.304337710E-2,9.170078202E1,9.166295008E1,-1.864925663E1,-1.375635670E1
5.957588056E1,6.934596609E-1,6.965512633E-1,-1.837328970E-1,1.312474255E-2,9.219080234E1,9.225688906E1,-1.584922453E1,-1.430902171E1
5.959254655E1,6.871053401E-1,7.063521147E-1,-1.696073562E-1,-1.364867948E-2,9.319718803E1,9.325105500E1,-1.234482421E1,-1.533583367E1
5.960921253E1,6.768666277E-1,7.185719609E-1,-1.539448500E-1,-4.250751063E-2,9.480145430E1,9.464448177E1,-8.471118523E0,-1.637123223E1
5.962587852E1,6.675445649E-1,7.289605141E-1,-1.361558586E-1,-6.680123508E-2,9.624433032E1,9.575075250E1,-4.840907096E0,-1.678133957E1
5.964254451E1,6.641066283E-1,7.322015762E-1,-1.212945059E-1,-9.017139673E-2,9.677235038E1,9.583741558E1,-1.665117554E0,-1.730850116E1
5.965921050E1,6.644904179E-1,7.291295528E-1,-1.135487631E-1,-1.180222780E-1,9.671351297E1,9.510990441E1,1.214929526E0,-1.881450659E1
5.967587649E1,6.661658788E-1,7.215678692E-1,-1.132776067E-1,-1.507680863E-1,9.645633857E1,9.384935063E1,3.821910247E0,-2.141744013E1
5.969254248E1,6.711271530E-1,7.087441087E-1,-1.139758974E-1,-1.851475835E-1,9.569176255E1,9.176513355E1,6.284180903E0,-2.436534788E1
5.970920847E1,6.836687810E-1,6.900648475E-1,-1.046672165E-1,-2.131953984E-1,9.373799190E1,8.850961036E1,8.691946939E0,-2.616959048E1
5.972587446E1,6.981021729E-1,6.724058986E-1,-8.655626327E-2,-2.302860767E-1,9.145012263E1,8.528288196E1,1.088516578E1,-2.648426583E1
5.974254045E1,7.066874243E-1,6.625393629E-1,-7.133436203E-2,-2.377937883E-1,9.006793956E1,8.342135117E1,1.237289673E1,-2.615843411E1
5.975920644E1,7.102866851E-1,6.607608795E-1,-6.635753810E-2,-2.334192842E-1,8.948350880E1,8.306247294E1,1.236876809E1,-2.541967340E1
5.977587243E1,7.163166864E-1,6.586362123E-1,-7.186125964E-2,-2.189171165E-1,8.849757887E1,8.286412650E1,1.068577434E1,-2.455042734E1
5.979253842E1,7.223107567E-1,6.554386616E-1,-8.276207000E-2,-2.044939399E-1,8.750881638E1,8.261555443E1,8.540391854E0,-2.410663996E1
5.980920441E1,7.260240829E-1,6.535119414E-1,-9.349884093E-2,-1.925334781E-1,8.689178750E1,8.257485260E1,6.654444321E0,-2.385968344E1
5.982587040E1,7.241119906E-1,6.543081999E-1,-1.078705862E-1,-1.894902140E-1,8.720994806E1,8.305019308E1,5.264247117E0,-2.466712946E1
5.984253639E1,7.177608280E-1,6.594273448E-1,-1.199347749E-1,-1.886547655E-1,8.826016331E1,8.415475011E1,4.395415866E0,-2.548406056E1
5.985920238E1,7.161335351E-1,6.650025249E-1,-1.197128519E-1,-1.749092191E-1,8.852765269E1,8.500642978E1,3.506935981E0,-2.423650690E1
5.987586837E1,7.127741193E-1,6.711750031E-1,-1.200516373E-1,-1.645137519E-1,8.907784820E1,8.596818918E1,2.848523489E0,-2.333853345E1
5.989253436E1,7.053197438E-1,6.784154177E-1,-1.252323985E-1,-1.630749106E-1,9.028923709E1,8.723803590E1,2.556658426E0,-2.360053597E1
5.990920035E1,6.941538809E-1,6.877149343E-1,-1.308542341E-1,-1.675581336E-1,9.208033851E1,8.886120839E1,2.797059686E0,-2.439942078E1
5.992586634E1,6.802931187E-1,6.979600787E-1,-1.374509484E-1,-1.765226275E-1,9.426689476E1,9.069349291E1,3.405237571E0,-2.564595719E1
5.994253233E1,6.661166780E-1,7.059757113E-1,-1.482870132E-1,-1.894672215E-1,9.646389798E1,9.234300017E1,4.012011844E0,-2.757588795E1
5.995919832E1,6.592720410E-1,7.077112794E-1,-1.572505534E-1,-1.994426847E-1,9.751124379E1,9.294115624E1,4.298572853E0,-2.913831983E1
5.997586430E1,6.704564617E-1,7.032931447E-1,-1.426898688E-1,-1.884316504E-1,9.579539097E1,9.172171220E1,4.227145035E0,-2.704002041E1
5.999253030E1,6.826296057E-1,7.017825842E-1,-1.207008660E-1,-1.641625017E-1,9.390105395E1,9.081165192E1,3.762728157E0,-2.322768904E1
6.000919628E1,6.934639161E-1,7.038318515E-1,-9.184630960E-2,-1.236639693E-1,9.219012556E1,9.043765066E1,2.676289393E0,-1.752549609E1
6.002586227E1,7.045535209E-1,7.020274401E-1,-6.663874537E-2,-7.950526476E-2,9.041303007E1,8.968863280E1,1.015828872E0,-1.186627583E1
6.004252826E1,7.138102866E-1,6.961279511E-1,-6.030106172E-2,-4.737649485E-2,8.890843501E1,8.865089867E1,-1.153260383E0,-8.720870675E0
6.005919425E1,7.146835978E-1,6.957786679E-1,-6.783661246E-2,-2.275069989E-2,8.876545030E1,8.870335560E1,-3.744338300E0,-7.307193497E0
6.007586024E1,7.053351348E-1,7.033139467E-1,-8.851339668E-2,-4.149534274E-3,9.028674912E1,9.028681494E1,-6.835914767E0,-7.544280538E0
6.009252623E1,6.905690072E-1,7.137331367E-1,-1.167619377E-1,8.130552247E-3,9.264966479E1,9.268249653E1,-9.954754630E0,-9.080405071E0
6.010919222E1,6.788479411E-1,7.206591368E-1,-1.387990713E-1,2.346698195E-2,9.449263488E1,9.454321568E1,-1.284241475E1,-9.933664860E0
6.012585821E1,6.729050400E-1,7.226657271E-1,-1.520582885E-1,4.279405251E-2,9.541664985E1,9.540178512E1,-1.545569595E1,-9.687075960E0
6.014252420E1,6.713626453E-1,7.207118869E-1,-1.624199450E-1,5.887559801E-2,9.565535654E1,9.551631439E1,-1.763487670E1,-9.364140418E0
6.015919019E1,6.762005438E-1,7.129365802E-1,-1.735023856E-1,6.611489505E-2,9.490510229E1,9.466249603E1,-1.920301066E1,-9.630088502E0
6.017585618E1,6.881655704E-1,7.011247873E-1,-1.727469414E-1,7.078611851E-2,9.302985457E1,9.260766085E1,-1.969522524E1,-8.847619231E0
6.019252217E1,7.013862061E-1,6.918143630E-1,-1.572998464E-1,6.860783696E-2,9.092334883E1,9.040460159E1,-1.839605235E1,-7.350655784E0
6.020918816E1,7.107089914E-1,6.878933907E-1,-1.369201690E-1,5.429806560E-2,8.941473973E1,8.904143988E1,-1.562400629E1,-6.630096808E0
6.022585415E1,7.142076590E-1,6.891174912E-1,-1.191753373E-1,2.866604365E-2,8.884339695E1,8.872075272E1,-1.210714072E1,-7.244840982E0
6.024252014E1,7.123570816E-1,6.941723824E-1,-1.031985953E-1,-4.705507774E-3,8.914596198E1,8.913484255E1,-8.076527418E0,-8.712805053E0
6.025918613E1,7.060255137E-1,7.017019987E-1,-8.650614321E-2,-4.073040932E-2,9.017509320E1,8.998495760E1,-3.726271457E0,-1.032872900E1
6.027585212E1,6.993194192E-1,7.084784508E-1,-6.575809419E-2,-6.845807284E-2,9.125514724E1,9.071804050E1,2.882169946E-1,-1.089016566E1
6.029251811E1,6.954048795E-1,7.114676833E-1,-4.822165146E-2,-8.888453990E-2,9.188102068E1,9.097712981E1,3.405937049E0,-1.110326783E1
6.030918410E1,6.958674441E-1,7.077609897E-1,-4.069352895E-2,-1.148343086E-1,9.180723668E1,9.029750223E1,6.079937104E0,-1.262983511E1
6.032585009E1,6.982652916E-1,6.989138722E-1,-4.079702124E-2,-1.492668241E-1,9.142401347E1,8.885740573E1,8.724008922E0,-1.558040297E1
6.034251608E1,7.006060584E-1,6.869351864E-1,-4.292564839E-2,-1.882248372E-1,9.104870320E1,8.692624961E1,1.144625136E1,-1.922422284E1
6.035918207E1,7.072322775E-1,6.733009219E-1,-2.588752098E-2,-2.140518874E-1,8.997966065E1,8.454582149E1,1.457373274E1,-2.041720492E1
