"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
8.630540908E1,3.209124451E-2,8.917880803E-2,6.626186371E-1,7.429359555E-1,1.763219828E2,8.389222730E1,-5.162443420E0,1.704131688E2
8.632207507E1,4.142711994E-2,6.876300275E-2,6.573022604E-1,7.493391633E-1,1.752514428E2,8.272681745E1,-2.785290343E0,1.712187501E2
8.633874106E1,5.166929808E-2,4.587309808E-2,6.555996537E-1,7.519408464E-1,1.740764969E2,8.217374178E1,-7.098745665E-2,1.720763497E2
8.635540705E1,6.832722631E-2,2.685321681E-2,6.556024551E-1,7.515289187E-1,1.721641715E2,8.200438547E1,2.821757714E0,1.720633992E2
8.637207304E1,9.037936311E-2,1.112013869E-2,6.531545520E-1,7.517293692E-1,1.696291361E2,8.153013079E1,5.816610410E0,1.713043145E2
8.638873903E1,1.071116018E-1,-1.208270527E-2,6.503947377E-1,7.519094348E-1,1.677023227E2,8.104702798E1,9.061807934E0,1.715355027E2
8.640540502E1,1.166937977E-1,-4.026297107E-2,6.483787894E-1,7.512432337E-1,1.665973393E2,8.081696510E1,1.222892096E1,1.727627569E2
8.642207101E1,1.312957840E-1,-6.073059142E-2,6.446265578E-1,7.506862283E-1,1.649110458E2,8.036847255E1,1.509692757E1,1.729304265E2
8.643873700E1,1.423084202E-1,-8.438134938E-2,6.428104639E-1,7.479457259E-1,1.636371067E2,8.035408844E1,1.800982179E1,1.736977086E2
8.645540299E1,1.489469527E-1,-1.077836081E-1,6.422095895E-1,7.441534400E-1,1.628681883E2,8.066146881E1,2.059288516E1,1.748984512E2
8.647206898E1,1.577838777E-1,-1.248660311E-1,6.412786245E-1,7.404555678E-1,1.618434242E2,8.086696846E1,2.278550475E1,1.754264484E2
8.648873497E1,1.683136463E-1,-1.418539137E-1,6.387888193E-1,7.372223735E-1,1.606204293E2,8.087251791E1,2.509937273E1,1.757608424E2
8.650540096E1,1.801876520E-1,-1.565167606E-1,6.314898133E-1,7.377367616E-1,1.592386196E2,8.005715140E1,2.729098095E1,1.755996611E2
8.652206695E1,1.935578061E-1,-1.648207307E-1,6.191136241E-1,7.430126667E-1,1.576790261E2,7.818765752E1,2.898602850E1,1.745193215E2
8.653873294E1,2.044545756E-1,-1.681851298E-1,6.063705087E-1,7.498179078E-1,1.564048554E2,7.609749828E1,3.001104225E1,1.731924724E2
8.655539893E1,2.126277421E-1,-1.694400012E-1,5.954550505E-1,7.559846640E-1,1.554472215E2,7.425930384E1,3.062444562E1,1.720042416E2
8.657206492E1,2.179658279E-1,-1.705694050E-1,5.863686800E-1,7.612941265E-1,1.548208314E2,7.274853978E1,3.101909012E1,1.711505492E2
8.658873091E1,2.202320804E-1,-1.713922471E-1,5.794200301E-1,7.657642961E-1,1.545546709E2,7.161849116E1,3.117849217E1,1.706719060E2
8.660539690E1,2.201141236E-1,-1.713631302E-1,5.757499337E-1,7.685678005E-1,1.545685278E2,7.102928933E1,3.112251392E1,1.705183684E2
8.662206289E1,2.171282693E-1,-1.711475998E-1,5.756949186E-1,7.695057988E-1,1.549191636E2,7.105781606E1,3.089039659E1,1.708065525E2
8.663872888E1,2.110420634E-1,-1.702106297E-1,5.791122913E-1,7.688423395E-1,1.556331464E2,7.166389877E1,3.040867727E1,1.715068714E2
8.665539486E1,2.025706881E-1,-1.680343300E-1,5.849213004E-1,7.672005296E-1,1.566253474E2,7.264173478E1,2.965708217E1,1.724452399E2
8.667206086E1,1.933070549E-1,-1.624323279E-1,5.930474401E-1,7.645540237E-1,1.577083132E2,7.388729497E1,2.853249421E1,1.732719885E2
8.668872684E1,1.835463307E-1,-1.512525082E-1,6.048649549E-1,7.599814534E-1,1.588472158E2,7.555498961E1,2.686820059E1,1.738214319E2
8.670539283E1,1.711416868E-1,-1.339319050E-1,6.198340058E-1,7.540414929E-1,1.602915885E2,7.758188193E1,2.446512591E1,1.741948142E2
8.672205882E1,1.542305971E-1,-1.121403500E-1,6.368564963E-1,7.470282912E-1,1.622556477E2,7.987878046E1,2.134541071E1,1.746035931E2
8.673872481E1,1.250362512E-1,-1.030417904E-1,6.664971709E-1,7.276880145E-1,1.656343015E2,8.453558075E1,1.845967641E1,1.773037510E2
8.675539080E1,1.143998769E-1,-7.455178350E-2,6.842477322E-1,7.163516879E-1,1.668619758E2,8.688069656E1,1.526990092E1,1.763224221E2
8.677205679E1,9.942722137E-2,-5.488715693E-2,7.037015557E-1,7.013599277E-1,1.685876234E2,8.978969876E1,1.252851587E1,1.763456102E2
8.678872278E1,7.859045528E-2,-5.518693477E-2,7.207716107E-1,6.864883304E-1,1.709849007E2,9.263327857E1,1.089804349E1,1.783456892E2
8.680538877E1,6.974161196E-2,-4.906234145E-2,7.313004732E-1,6.767042279E-1,1.720017072E2,9.432956093E1,9.695126446E0,1.786844791E2
8.682205476E1,6.631342391E-2,-3.684065863E-2,7.332719564E-1,6.756904125E-1,1.723954610E2,9.452810411E1,8.455273029E0,1.779382085E2
8.683872075E1,6.492278747E-2,-2.173469029E-2,7.302960157E-1,6.796913743E-1,1.725551603E2,9.390706888E1,7.144460372E0,1.767351477E2
8.685538674E1,6.296975278E-2,-7.550771814E-3,7.242561579E-1,6.866081953E-1,1.727794207E2,9.283522722E1,5.830236388E0,1.756455437E2
8.687205273E1,6.526762601E-2,6.948479451E-3,7.158043385E-1,6.952093244E-1,1.725155608E2,9.142887136E1,4.805667027E0,1.742002435E2
8.688871872E1,6.960834066E-2,1.789474301E-2,7.085174322E-1,7.020238638E-1,1.720170162E2,9.026624988E1,4.215751541E0,1.729101976E2
8.690538471E1,7.118015085E-2,2.758470923E-2,7.030770779E-1,7.070043087E-1,1.718364520E2,8.943494965E1,3.502107194E0,1.719695952E2
8.692205070E1,6.852773713E-2,3.872647882E-2,6.980203390E-1,7.117385864E-1,1.721411406E2,8.870762565E1,2.323479295E0,1.712724472E2
8.693871669E1,6.272406526E-2,5.215839297E-2,6.926061511E-1,7.166881561E-1,1.728076301E2,8.798535022E1,6.946447993E-1,1.706671525E2
8.695538268E1,5.507420005E-2,6.835002452E-2,6.869951487E-1,7.213409543E-1,1.736857668E2,8.732077968E1,-1.314247080E0,1.700137148E2
8.697204867E1,4.757741974E-2,8.855226636E-2,6.808297038E-1,7.255107164E-1,1.745459703E2,8.671082710E1,-3.652615539E0,1.690472252E2
8.698871466E1,3.653486973E-2,1.088795736E-1,6.777194738E-1,7.262966037E-1,1.758124804E2,8.667345576E1,-6.236747313E0,1.683551567E2
8.700538065E1,2.262033668E-2,1.267782152E-1,6.790362000E-1,7.227208614E-1,1.774076792E2,8.735113097E1,-8.773599404E0,1.680360627E2
8.702204664E1,1.331180566E-2,1.433784217E-1,6.803429127E-1,7.186090350E-1,1.784745344E2,8.806567895E1,-1.083334026E1,1.674018261E2
8.703871262E1,6.734439235E-3,1.564424187E-1,6.834821105E-1,7.129744887E-1,1.792282843E2,8.901716643E1,-1.234942704E1,1.667766844E2
8.705537862E1,7.621976199E-4,1.651322693E-1,6.874635816E-1,7.071948647E-1,1.799126586E2,8.998525384E1,-1.344509255E1,1.664348317E2
8.707204460E1,4.758115229E-3,-1.686727554E-1,-6.911669970E-1,-7.027197480E-1,1.794547581E2,9.072810882E1,-1.410127869E1,1.664961126E2
8.708871059E1,9.244553753E-3,-1.677724421E-1,-6.944251060E-1,-6.996718645E-1,1.789406371E2,9.122705403E1,-1.433616563E1,1.668707821E2
8.710537658E1,1.181051673E-2,-1.637348980E-1,-6.974522471E-1,-6.975756288E-1,1.786465830E2,9.156607784E1,-1.417648503E1,1.673747362E2
8.712204257E1,1.300495570E-2,-1.578706354E-1,-7.010261416E-1,-6.953201294E-1,1.785096998E2,9.193053013E1,-1.375524964E1,1.679210592E2
8.713870856E1,1.376687575E-2,-1.499855965E-1,-7.053802609E-1,-6.926423907E-1,1.784223824E2,9.236074736E1,-1.313195801E1,1.685979454E2
8.715537455E1,1.500691608E-2,-1.418851763E-1,-7.093598247E-1,-6.902550459E-1,1.782802695E2,9.273897570E1,-1.254254625E1,1.693392791E2
8.717204054E1,1.648778033E-2,-1.373673379E-1,-7.123641372E-1,-6.880375743E-1,1.781105539E2,9.308951273E1,-1.226997711E1,1.698010068E2
8.718870653E1,1.806152753E-2,-1.378385276E-1,-7.141101956E-1,-6.860910654E-1,1.779301889E2,9.339914087E1,-1.241173777E1,1.698516096E2
8.720537252E1,1.940743836E-2,-1.410123259E-1,-7.145265341E-1,-6.849749684E-1,1.777759318E2,9.357799223E1,-1.276272734E1,1.696676191E2
8.722203851E1,2.086898120E-2,-1.449012011E-1,-7.137031555E-1,-6.849787831E-1,1.776084173E2,9.357669602E1,-1.319683045E1,1.694508990E2
8.723870450E1,2.249380631E-2,-1.496808082E-1,-7.117824554E-1,-6.858975291E-1,1.774221823E2,9.342751110E1,-1.373035217E1,1.691881807E2
8.725537049E1,2.349931597E-2,-1.547171026E-1,-7.089242935E-1,-6.877039671E-1,1.773069288E2,9.313591915E1,-1.424789017E1,1.688732340E2
8.727203648E1,2.410663041E-2,-1.588137001E-1,-7.057959437E-1,-6.899631619E-1,1.772373160E2,9.276923787E1,-1.466576414E1,1.686182908E2
8.728870247E1,2.339534551E-2,-1.612644047E-1,-7.030554414E-1,-6.922134757E-1,1.773188463E2,9.240639670E1,-1.484204921E1,1.684001574E2
8.730536846E1,2.219463746E-2,-1.608443856E-1,-7.011910081E-1,-6.942389011E-1,1.774564730E2,9.207877101E1,-1.474124751E1,1.683825139E2
8.732203445E1,2.102698518E-2,-1.585467160E-1,-6.983819008E-1,-6.976270676E-1,1.775903074E2,9.152409055E1,-1.451199561E1,1.685539177E2
8.733870044E1,1.871423814E-2,-1.558298618E-1,-6.927940845E-1,-7.038488388E-1,1.778553811E2,9.050196488E1,-1.419906475E1,1.687233740E2
8.735536643E1,9.958296937E-3,-1.504642069E-1,-6.881522536E-1,-7.097237706E-1,1.788588444E2,8.955202167E1,-1.313708656E1,1.685721000E2
8.737203242E1,2.773344312E-3,1.426306814E-1,6.857887506E-1,7.136824131E-1,1.796821977E2,8.890642590E1,-1.152422070E1,1.682469417E2
8.738869841E1,9.969728047E-3,1.288366020E-1,6.820681691E-1,7.197810411E-1,1.788575344E2,8.788429533E1,-9.896459034E0,1.688735938E2
8.740536440E1,1.399966968E-2,1.088523865E-1,6.737433672E-1,7.307701707E-1,1.783957036E2,8.603626417E1,-8.061027388E0,1.702815862E2
8.742203039E1,1.782945639E-2,8.493954688E-2,6.636741161E-1,7.429697514E-1,1.779567865E2,8.396139720E1,-5.885979763E0,1.719535534E2
8.743869638E1,2.409546390E-2,5.955092236E-2,6.553197503E-1,7.526148558E-1,1.772385960E2,8.228498585E1,-3.328312732E0,1.734245124E2
8.745536236E1,3.350014613E-2,3.387966380E-2,6.505176425E-1,7.579951882E-1,1.761604476E2,8.129410591E1,-4.455577923E-1,1.745563118E2
8.747202836E1,4.658133533E-2,9.490522556E-3,6.508168578E-1,7.577450275E-1,1.746602399E2,8.120739643E1,2.650820609E0,1.752369271E2
8.748869434E1,6.465682607E-2,-1.048665494E-2,6.547318101E-1,7.530177832E-1,1.725857014E2,8.176944329E1,5.765604464E0,1.751775163E2
8.750536033E1,9.043997366E-2,-2.458625846E-2,6.576250792E-1,7.474927306E-1,1.696221621E2,8.221233756E1,8.957818966E0,1.740224065E2
8.752202632E1,1.123325465E-1,-4.109371081E-2,6.585039496E-1,7.430109382E-1,1.671004116E2,8.239808649E1,1.206428370E1,1.733758607E2
8.753869231E1,1.321067851E-1,-5.757461861E-2,6.521190405E-1,7.442941070E-1,1.648172952E2,8.149720146E1,1.495163566E1,1.727718065E2
8.755535830E1,1.533809579E-1,-7.102763653E-2,6.411498785E-1,7.485694289E-1,1.623541816E2,7.986079022E1,1.763899775E1,1.716401705E2
8.757202429E1,1.675681333E-1,-8.552014083E-2,6.356122494E-1,7.487351298E-1,1.607070896E2,7.912416988E1,1.994272275E1,1.712986019E2
8.758869028E1,1.783554955E-1,-9.785347432E-2,6.332521439E-1,7.467300296E-1,1.594520266E2,7.889183321E1,2.184075954E1,1.711731257E2
8.760535627E1,1.883949334E-1,-1.078299806E-1,6.294953227E-1,7.460668087E-1,1.582817417E2,7.841542562E1,2.345846694E1,1.708830886E2
8.762202226E1,1.994257372E-1,-1.184678972E-1,6.238467097E-1,7.463310361E-1,1.569932405E2,7.764859500E1,2.519211189E1,1.704669742E2
8.763868825E1,2.117908211E-1,-1.328552812E-1,6.187276840E-1,7.447618246E-1,1.555453608E2,7.704571814E1,2.738535053E1,1.702045627E2
8.765535424E1,2.233641627E-1,-1.460134834E-1,6.124154925E-1,7.441342473E-1,1.541865927E2,7.623797101E1,2.939913590E1,1.698465023E2
8.767202023E1,2.339599516E-1,-1.544749588E-1,6.046007276E-1,7.455589771E-1,1.529393532E2,7.506485419E1,3.088022691E1,1.691148972E2
8.768868622E1,2.425591906E-1,-1.581768245E-1,5.962306857E-1,7.487683892E-1,1.519247295E2,7.367922673E1,3.174354219E1,1.681507310E2
8.770535221E1,2.482494050E-1,-1.585379243E-1,5.884695649E-1,7.529551983E-1,1.512521097E2,7.233590849E1,3.206752487E1,1.672342085E2
8.772201820E1,2.502846189E-1,-1.576244682E-1,5.823984146E-1,7.571817636E-1,1.510112898E2,7.129282512E1,3.202109608E1,1.666740923E2
8.773868419E1,2.495723411E-1,-1.572020650E-1,5.782542229E-1,7.606728673E-1,1.510955860E2,7.062216506E1,3.185633700E1,1.665278972E2
8.775535018E1,2.470995656E-1,-1.567450762E-1,5.767775774E-1,7.626928687E-1,1.513881089E2,7.041172468E1,3.161034506E1,1.666868457E2
8.777201617E1,2.431670966E-1,-1.546211839E-1,5.774487853E-1,7.638815045E-1,1.518529187E2,7.053065981E1,3.113508823E1,1.669736817E2
8.778868216E1,2.373036814E-1,-1.496407390E-1,5.806612372E-1,7.642821074E-1,1.525450882E2,7.101774850E1,3.028632749E1,1.673603865E2
8.780534815E1,2.295500867E-1,-1.420175582E-1,5.875532031E-1,7.628361583E-1,1.534588301E2,7.205320530E1,2.910542001E1,1.678877107E2
8.782201414E1,2.194909235E-1,-1.313007027E-1,5.983234048E-1,7.593371868E-1,1.546417315E2,7.365765688E1,2.751986532E1,1.685392197E2
8.783868013E1,2.074858357E-1,-1.160198003E-1,6.128333807E-1,7.536075115E-1,1.560498873E2,7.577497202E1,2.541523261E1,1.691174973E2
8.785534612E1,1.920599831E-1,-9.771489352E-2,6.292651296E-1,7.467195988E-1,1.578539461E2,7.817154482E1,2.280801575E1,1.697611919E2
8.787201211E1,1.724716754E-1,-8.146066219E-2,6.474666595E-1,7.378377914E-1,1.601368826E2,8.091418452E1,2.009323606E1,1.708694533E2
8.788867809E1,1.475173798E-1,-6.956139952E-2,6.763712764E-1,7.182769179E-1,1.630338352E2,8.546938452E1,1.742647743E1,1.729066826E2
8.790534408E1,1.432009312E-1,-3.583753854E-2,6.879795194E-1,7.105584741E-1,1.635337741E2,8.699417876E1,1.435729840E1,1.708415495E2
8.792201007E1,1.222865287E-1,-1.939959638E-2,7.050293684E-1,6.982859373E-1,1.659518338E2,8.970094685E1,1.150913219E1,1.715833537E2
8.793867606E1,1.051793134E-1,-1.392449532E-2,7.200676203E-1,6.857448816E-1,1.679250047E2,9.217423797E1,9.820946508E0,1.727588161E2
8.795534205E1,1.015801258E-1,-5.000398494E-3,7.278126478E-1,6.781926155E-1,1.683396632E2,9.345110148E1,8.896211908E0,1.724094946E2
8.797200804E1,1.062501078E-1,9.069628082E-3,7.259677649E-1,6.794111133E-1,1.678016092E2,9.314009409E1,8.160369838E0,1.708421458E2
8.798867403E1,1.125189147E-1,2.494845539E-2,7.179988027E-1,6.864362955E-1,1.670789191E2,9.186555785E1,7.315090104E0,1.689385533E2
8.800534002E1,1.167543209E-1,3.867547587E-2,7.057875395E-1,6.976650953E-1,1.665903561E2,8.995755078E1,6.363880266E0,1.673583422E2
8.802200601E1,1.201783965E-1,5.082220584E-2,6.927623749E-1,7.092633843E-1,1.661952031E2,8.798553379E1,5.417793361E0,1.659970022E2
8.803867200E1,1.221193180E-1,5.878838897E-2,6.836516261E-1,7.171131372E-1,1.659711395E2,8.664461496E1,4.741380728E0,1.651431032E2
8.805533799E1,1.196719287E-1,6.534682214E-2,6.774169803E-1,7.228517532E-1,1.662536619E2,8.576535181E1,3.879795228E0,1.648026227E2
8.807200398E1,1.128568240E-1,7.293379307E-2,6.717439890E-1,7.284943461E-1,1.670399494E2,8.501063331E1,2.599718179E0,1.647704319E2
8.808866997E1,1.036652227E-1,8.265141398E-2,6.653251052E-1,7.346868515E-1,1.680994604E2,8.420115483E1,9.452133156E-1,1.647911181E2
8.810533596E1,9.448457586E-2,9.729284793E-2,6.574006081E-1,7.412362695E-1,1.691566905E2,8.329597838E1,-1.146309483E0,1.644520228E2
8.812200195E1,8.746944392E-2,1.194720864E-1,6.480920911E-1,7.470288873E-1,1.699639147E2,8.243298959E1,-3.733840266E0,1.633724201E2
8.813866794E1,8.311075053E-2,1.475518942E-1,6.382933855E-1,7.509344816E-1,1.704652112E2,8.180316505E1,-6.632783846E0,1.616214023E2
8.815533393E1,7.319210274E-2,1.708482206E-1,6.399579644E-1,7.455921173E-1,1.716052962E2,8.286828469E1,-9.269962402E0,1.606005502E2
8.817199992E1,6.600503677E-2,1.908931881E-1,6.451619267E-1,7.368644476E-1,1.724308771E2,8.446078352E1,-1.131231637E1,1.594885319E2
8.818866591E1,6.105998282E-2,2.039490938E-1,6.507709026E-1,7.288166285E-1,1.729986862E2,8.589863826E1,-1.258048682E1,1.587049523E2
8.820533190E1,5.132572915E-2,2.065843791E-1,6.581390500E-1,7.221783400E-1,1.741159193E2,8.715158718E1,-1.334550616E1,1.591661351E2
8.822199789E1,3.758927224E-2,2.024949193E-1,6.653587222E-1,7.175518274E-1,1.756915717E2,8.807603407E1,-1.392080437E1,1.605372340E2
8.823866388E1,2.415808468E-2,1.949134022E-1,6.737454534E-1,7.123848796E-1,1.772314181E2,8.904540501E1,-1.419093020E1,1.621567324E2
8.825532987E1,1.648470088E-2,1.877383590E-1,6.834270358E-1,7.052730322E-1,1.781109069E2,9.027380546E1,-1.402123100E1,1.632343583E2
8.827199586E1,1.485086625E-2,1.812749207E-1,6.922255754E-1,6.983857155E-1,1.782981535E2,9.141837754E1,-1.345251019E1,1.637771104E2
8.828866184E1,1.436515914E-2,1.774721444E-1,6.960135102E-1,6.956022382E-1,1.783538174E2,9.187480321E1,-1.311482739E1,1.640867086E2
8.830532783E1,1.490912427E-2,1.807790697E-1,6.941922307E-1,6.965585351E-1,1.782914769E2,9.171796971E1,-1.336459872E1,1.637800503E2
8.832199382E1,1.639151619E-2,1.883212924E-1,6.905887127E-1,6.981071830E-1,1.781215865E2,9.146134987E1,-1.390408801E1,1.630502248E2
8.833865981E1,1.545772113E-2,1.955828071E-1,6.890187263E-1,6.976830363E-1,1.782286051E2,9.153932672E1,-1.457270321E1,1.624964137E2
8.835532580E1,1.549559254E-2,2.030302882E-1,6.885202527E-1,6.960448623E-1,1.782242648E2,9.181445393E1,-1.514711377E1,1.618207198E2
8.837199179E1,1.753537571E-2,2.088213563E-1,6.880909801E-1,6.947063804E-1,1.779904910E2,9.203027270E1,-1.542680874E1,1.611318460E2
8.838865778E1,1.921197614E-2,2.111793309E-1,6.873022914E-1,6.947299838E-1,1.777983342E2,9.201962809E1,-1.548679949E1,1.607964623E2
8.840532377E1,1.948634856E-2,2.089152187E-1,6.859499216E-1,6.967405677E-1,1.777668876E2,9.168425545E1,-1.533047782E1,1.610137486E2
8.842198976E1,2.017063142E-2,2.055149972E-1,6.826585531E-1,7.009522319E-1,1.776884591E2,9.098033758E1,-1.510406962E1,1.613417655E2
8.843865575E1,2.244033691E-2,2.047064900E-1,6.748763323E-1,7.086138725E-1,1.774283109E2,8.968705072E1,-1.505978608E1,1.613936473E2
8.845532174E1,3.036858643E-2,2.042805851E-1,6.669476628E-1,7.159106135E-1,1.765194812E2,8.840711496E1,-1.459499134E1,1.609430805E2
8.847198773E1,4.853027878E-2,2.021166086E-1,6.612139344E-1,7.208257914E-1,1.744366544E2,8.741687923E1,-1.313251143E1,1.597385071E2
8.848865372E1,6.172759397E-2,1.857954711E-1,6.601107121E-1,7.252058983E-1,1.729220391E2,8.652877595E1,-1.083526404E1,1.600683303E2
8.850531971E1,6.144603112E-2,1.531822234E-1,6.621745825E-1,7.309476137E-1,1.729543651E2,8.558928070E1,-8.196030531E0,1.627995947E2
8.852198570E1,6.202353330E-2,1.213147417E-1,6.659573913E-1,7.334415913E-1,1.728880618E2,8.518438496E1,-5.471147838E0,1.653023643E2
8.853865169E1,7.627120391E-2,1.066691354E-1,6.646085978E-1,7.355948687E-1,1.712514677E2,8.460742338E1,-3.184393425E0,1.652626369E2
8.855531768E1,9.550262221E-2,9.846162796E-2,6.553476453E-1,7.427678108E-1,1.690395010E2,8.301112531E1,-1.208653497E0,1.642770501E2
8.857198367E1,1.087139143E-1,8.398851752E-2,6.483732462E-1,7.488253117E-1,1.675176326E2,8.165502668E1,8.702951311E-1,1.642310578E2
8.858864966E1,1.201300550E-1,6.887964904E-2,6.522076726E-1,7.452848554E-1,1.662007830E2,8.195412496E1,3.097174375E0,1.643771894E2
8.860531565E1,1.358210830E-1,4.976380244E-2,6.588610411E-1,7.382264733E-1,1.643877964E2,8.267119358E1,6.056004854E0,1.644783951E2
8.862198164E1,1.473641762E-1,2.267405204E-2,6.635740995E-1,7.331023812E-1,1.630515851E2,8.311361718E1,9.342122942E0,1.655540465E2
8.863864762E1,1.618521832E-1,1.112082973E-3,6.638346910E-1,7.301548719E-1,1.613711601E2,8.302488648E1,1.231359449E1,1.659108747E2
8.865531362E1,1.784188157E-1,-1.765257120E-2,6.624149084E-1,7.273662090E-1,1.594446523E2,8.274993760E1,1.519199407E1,1.658348853E2
8.867197960E1,1.887802495E-1,-4.023044929E-2,6.636669636E-1,7.226961255E-1,1.582367810E2,8.300369699E1,1.798230201E1,1.666597614E2
8.868864559E1,1.985053658E-1,-5.813691020E-2,6.661611795E-1,7.165507674E-1,1.571008590E2,8.352690714E1,2.035215418E1,1.672436504E2
8.870531158E1,2.085383842E-1,-7.489801198E-2,6.677467227E-1,7.106450200E-1,1.559265769E2,8.396653316E1,2.264085002E1,1.677156101E2
8.872197757E1,2.208376607E-1,-9.120547771E-2,6.654404402E-1,7.071784139E-1,1.544835248E2,8.380795074E1,2.501817353E1,1.678347581E2
8.873864356E1,2.361295624E-1,-1.023368388E-1,6.581197381E-1,7.075651288E-1,1.526835681E2,8.271935644E1,2.710502687E1,1.670522473E2
8.875530955E1,2.514577502E-1,-1.094603091E-1,6.477261782E-1,7.108011246E-1,1.508724178E2,8.101190457E1,2.877429987E1,1.657558443E2
8.877197554E1,2.624876715E-1,-1.152634025E-1,6.387767196E-1,7.139880061E-1,1.495645538E2,7.953162755E1,2.999572628E1,1.647658106E2
8.878864153E1,2.697499690E-1,-1.195085347E-1,6.313233376E-1,7.172053456E-1,1.487012218E2,7.829260376E1,3.079868971E1,1.640506126E2
8.880530752E1,2.741305978E-1,-1.224352941E-1,6.248467565E-1,7.207139134E-1,1.481795796E2,7.721467590E1,3.126927756E1,1.635437338E2
8.882197351E1,2.762726050E-1,-1.236561090E-1,6.197796464E-1,7.240551114E-1,1.479242651E2,7.636318373E1,3.143453070E1,1.631872623E2
8.883863950E1,2.777359902E-1,-1.233168021E-1,6.157281399E-1,7.270038128E-1,1.477497442E2,7.566086569E1,3.142105776E1,1.628262989E2
8.885530549E1,2.775599227E-1,-1.211166978E-1,6.132810116E-1,7.295050621E-1,1.477707458E2,7.521382225E1,3.114160384E1,1.625677944E2
8.887197148E1,2.744754589E-1,-1.165684536E-1,6.115646958E-1,7.328462601E-1,1.481384852E2,7.488660966E1,3.043579493E1,1.624686018E2
8.888863747E1,2.668658583E-1,-1.098982468E-1,6.110456586E-1,7.371079922E-1,1.490442961E2,7.478212593E1,2.921894067E1,1.627292135E2
8.890530346E1,2.573597933E-1,-1.001699045E-1,6.141186953E-1,7.393173575E-1,1.501730818E2,7.524053009E1,2.765934070E1,1.630981743E2
8.892196945E1,2.505691104E-1,-8.597588539E-2,6.213808656E-1,7.373663187E-1,1.509776165E2,7.629355722E1,2.598839847E1,1.630088640E2
8.893863544E1,2.448340087E-1,-6.908299029E-2,6.339267492E-1,7.303565741E-1,1.516559513E2,7.817862154E1,2.428803903E1,1.627664074E2
8.895530143E1,2.328603126E-1,-5.299129710E-2,6.539390087E-1,7.178661227E-1,1.530689420E2,8.134784611E1,2.237297186E1,1.633459715E2
8.897196742E1,2.045913029E-1,-4.475000501E-2,6.912435293E-1,6.916084290E-1,1.563888493E2,8.753578571E1,2.016615654E1,1.663748364E2
8.898863341E1,1.827509970E-1,-2.260082401E-2,7.067955136E-1,6.830310225E-1,1.589399224E2,9.000846274E1,1.681062374E1,1.668548088E2
8.900529940E1,1.644737041E-1,-1.322642900E-2,7.212462425E-1,6.727386713E-1,1.610666755E2,9.241491012E1,1.477642600E1,1.679284526E2
8.902196539E1,1.622645711E-1,-2.838398563E-3,7.244315743E-1,6.699709296E-1,1.613232709E2,9.292897176E1,1.382177093E1,1.673101372E2
8.903863138E1,1.641672594E-1,1.101315767E-2,7.231782675E-1,6.707764268E-1,1.611022754E2,9.271720385E1,1.286588326E1,1.659806279E2
8.905529736E1,1.646432300E-1,2.656016313E-2,7.205096483E-1,6.730921268E-1,1.610469808E2,9.232169346E1,1.162464176E1,1.646118541E2
8.907196336E1,1.616341680E-1,4.030487314E-2,7.167114019E-1,6.771814227E-1,1.613964762E2,9.178166482E1,1.020104435E1,1.636723884E2
8.908862934E1,1.571110310E-1,5.300175771E-2,7.116486430E-1,6.826881766E-1,1.619215006E2,9.107271580E1,8.699277618E0,1.629427293E2
8.910529533E1,1.545349794E-1,6.503998488E-2,7.071180344E-1,6.869300008E-1,1.622203448E2,9.049068701E1,7.422967618E0,1.621297184E2
8.912196132E1,1.533466826E-1,7.606323063E-2,7.033905387E-1,6.898847222E-1,1.623581563E2,9.006270829E1,6.360021078E0,1.613031882E2
8.913862731E1,1.499391498E-1,8.783472329E-2,6.996171474E-1,6.930650473E-1,1.627531996E2,8.967548560E1,5.051414621E0,1.606082032E2
8.915529330E1,1.440246162E-1,1.014459282E-1,6.949645877E-1,6.971297264E-1,1.634383981E2,8.922710323E1,3.367611411E0,1.599767398E2
8.917195929E1,1.367047188E-1,1.174827963E-1,6.892075539E-1,7.017852664E-1,1.642855858E2,8.871717299E1,1.348893529E0,1.592731698E2
8.918862528E1,1.291383175E-1,1.354987770E-1,6.827039719E-1,7.063134313E-1,1.651603963E2,8.821699555E1,-8.642094115E-1,1.584398887E2
8.920529127E1,1.189819514E-1,1.520913392E-1,6.775571108E-1,7.096674442E-1,1.663332965E2,8.795855624E1,-3.131880472E0,1.579424771E2
8.922195726E1,1.035970519E-1,1.643022299E-1,6.769376397E-1,7.099491954E-1,1.681073145E2,8.830098782E1,-5.338231762E0,1.582133332E2
8.923862325E1,9.000219808E-2,1.754356921E-1,6.769900918E-1,7.090883851E-1,1.696725329E2,8.873988620E1,-7.292665297E0,1.583982111E2
8.925528924E1,7.911432982E-2,1.886497438E-1,6.760455370E-1,7.078945041E-1,1.709246816E2,8.914395929E1,-9.213771807E0,1.581684602E2
8.927195523E1,6.742100352E-2,2.023540586E-1,6.771032214E-1,7.042999864E-1,1.722682570E2,8.993177884E1,-1.117077479E1,1.579061748E2
8.928862122E1,5.942183472E-2,2.152725756E-1,6.782469153E-1,7.000770569E-1,1.731867458E2,9.074740411E1,-1.275657916E1,1.573741695E2
