"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.054928226E2,1.756847143E0,3.245982647E0,3.782245636E0
1.055094893E2,5.681042373E-2,2.200793028E0,4.059578419E0
1.055261560E2,-6.475166678E-1,-1.386815786E0,3.857382059E0
1.055428226E2,-8.680388331E-1,-2.928027630E0,3.208643675E0
1.055594893E2,-9.395100474E-1,-2.664744854E0,2.597778797E0
1.055761560E2,-5.760455132E-1,-1.399033070E0,1.869628072E0
1.055928226E2,-2.199113183E-2,6.276635826E-2,7.633519173E-1
1.056094893E2,6.304124594E-1,5.374082923E-1,-1.072907686E0
1.056261560E2,7.892373204E-1,6.858484149E-1,-1.802891016E0
1.056428226E2,3.707949221E-1,7.603739500E-1,-1.903072834E0
1.056594893E2,-1.563813835E-1,9.051488638E-1,-1.856036305E0
1.056761560E2,-3.298669755E-1,1.606421709E0,-1.893298984E0
1.056928226E2,-2.577849329E-1,1.664453864E0,-1.938503027E0
1.057094893E2,-1.215620935E-1,9.020945430E-1,-2.215835571E0
1.057261560E2,-2.877173126E-1,2.496909797E-1,-2.441855669E0
1.057428226E2,-6.389645338E-1,3.236056268E-1,-2.409479856E0
1.057594893E2,-7.623592615E-1,6.308705807E-1,-2.290971994E0
1.057761560E2,-8.277217746E-1,5.545125008E-1,-2.471787930E0
1.057928226E2,-6.579013467E-1,7.353284955E-1,-2.565861225E0
1.058094893E2,-1.624900252E-1,6.956222653E-1,-2.462625027E0
1.058261560E2,2.443459183E-1,5.374082923E-1,-2.375882149E0
1.058428226E2,4.037816226E-1,5.630646348E-1,-2.121151686E0
1.058594893E2,1.099556591E-2,-3.741546720E-2,-1.706374407E0
1.058761559E2,-6.688969135E-1,-6.128500700E-1,-1.567097187E0
1.058928226E2,-1.444084287E0,-5.419898033E-1,-1.904294610E0
1.059094893E2,-1.907730699E0,-9.531017542E-1,-1.720424294E0
1.059261559E2,-1.842368126E0,-9.873101711E-1,-8.975894451E-1
1.059428226E2,-1.254716277E0,-7.557924390E-1,-3.894262947E-3
1.059594893E2,-6.456840634E-1,-1.620318890E-1,6.234638691E-1
1.059761559E2,-1.099556591E-2,2.197586000E-1,1.111544847E0
1.059928226E2,7.874047160E-1,1.091920808E-1,1.417588115E0
1.060094893E2,1.354898095E0,-6.062832847E-2,1.762726665E0
1.060261559E2,1.610850453E0,-3.165806830E-1,2.152458429E0
1.060428226E2,1.958432436E0,-1.223256737E-1,2.624046087E0
1.060594893E2,2.141691923E0,1.165224537E-1,3.123122454E0
1.060761559E2,2.159406900E0,5.826122761E-1,3.369911909E0
1.060928226E2,1.864359260E0,1.019380569E0,3.412672520E0
1.061094893E2,1.031139731E0,6.620246768E-1,3.404731274E0
1.061261559E2,6.963858753E-2,-2.609919906E-1,3.500026226E0
1.061428226E2,-7.788525820E-1,-1.769217134E0,3.492695808E0
1.061594893E2,-1.225394726E0,-2.641531944E0,3.250182390E0
1.061761559E2,-9.468404055E-1,-2.651305914E0,2.774929523E0
1.061928226E2,-4.245510101E-1,-2.120464325E0,1.854356408E0
1.062094893E2,-2.101374865E-1,-1.462563038E0,1.138422847E0
1.062261559E2,-2.199113183E-2,-5.865828991E-1,5.745946765E-1
1.062428226E2,2.229656428E-1,-2.182314396E-1,-3.138317913E-2
1.062594893E2,4.709767401E-1,-2.915352285E-1,-6.043743491E-1
1.062761559E2,4.850266278E-1,-4.534143806E-1,-9.397391081E-1
1.062928226E2,2.241873741E-1,-2.762635946E-1,-1.204854369E0
1.063094893E2,-1.496618688E-1,5.887209177E-1,-1.553658247E0
1.063261559E2,-3.365865052E-1,2.275929451E0,-2.154749155E0
1.063428226E2,-3.494146466E-1,2.770730019E0,-2.816315651E0
1.063594893E2,-2.926042378E-1,2.061515808E0,-3.223151684E0
1.063761559E2,-3.536907136E-1,1.388342977E0,-3.411908865E0
1.063928226E2,-5.021308661E-1,1.142164469E0,-3.342270374E0
1.064094893E2,-7.165443897E-1,7.909171581E-1,-3.119915485E0
1.064261559E2,-9.724967480E-1,6.400335431E-1,-2.770500898E0
1.064428226E2,-1.096502304E0,7.896954417E-1,-2.187735796E0
1.064594893E2,-9.401208758E-1,1.186146736E0,-1.698433161E0
1.064761559E2,-8.717040420E-1,8.000801206E-1,-1.345353365E0
1.064928226E2,-8.570432663E-1,-9.972367436E-2,-1.217071772E0
1.065094893E2,-4.318813980E-1,-5.364919901E-1,-1.093066216E0
1.065261559E2,6.047561392E-2,-4.418079555E-1,-1.124220252E0
1.065428226E2,1.319467872E-1,-4.963276163E-2,-1.104061723E0
1.065594893E2,-3.439168632E-1,4.871646687E-2,-1.095509648E0
1.065761559E2,-8.796452880E-1,-1.461493969E-1,-7.888554931E-1
1.065928226E2,-1.312137604E0,-5.090031028E-1,-4.455494881E-1
1.066094893E2,-1.380554438E0,-1.394298822E-1,-6.375901401E-2
1.066261559E2,-9.731075764E-1,8.720094711E-2,4.750237167E-1
1.066428226E2,-2.205221802E-1,5.123628378E-1,1.053512692E0
1.066594893E2,6.731730103E-1,8.794925809E-1,1.613064766E0
1.066761559E2,1.285870314E0,3.126100600E-1,2.113363028E0
1.066928226E2,1.780059934E0,-9.091194868E-1,2.664973974E0
1.067094892E2,2.478889227E0,-1.533423305E0,3.210476160E0
1.067261559E2,3.117853880E0,-3.697259128E-1,3.656407595E0
1.067428226E2,2.610225201E0,7.060069442E-1,4.041862965E0
1.067594892E2,1.522274971E0,1.992488146E0,4.263607025E0
1.067761559E2,8.161153197E-1,2.145204306E0,4.241615772E0
1.067928226E2,4.673115611E-1,-9.433279634E-1,3.702222347E0
1.068094892E2,-5.082395077E-1,-2.976896763E0,2.734001637E0
1.068261559E2,-1.276707411E0,-3.096626282E0,1.927049279E0
1.068428226E2,-1.371391416E0,-1.783267021E0,1.025412917E0
1.068594892E2,-1.031139731E0,-4.222602844E-1,7.612902671E-2
1.068761559E2,-2.144135386E-1,5.849030241E-2,-5.610029697E-1
1.068928226E2,5.632173419E-1,-3.532325625E-1,-8.523854613E-1
1.069094892E2,6.982184649E-1,-4.503600597E-1,-1.009377718E0
1.069261559E2,2.455676347E-1,1.910479665E-1,-1.386281252E0
1.069428226E2,-2.864955962E-1,1.304043531E0,-2.030132771E0
1.069594892E2,-4.019490182E-1,2.901454926E0,-2.517602921E0
1.069761559E2,-7.696896046E-2,3.212996006E0,-2.603734732E0
1.069928226E2,2.968802750E-1,1.602145553E0,-2.435746908E0
1.070094892E2,5.540543795E-1,4.286743701E-1,-2.202396631E0
1.070261559E2,4.868592322E-1,1.996000707E-1,-1.938503027E0
1.070428226E2,4.654789567E-1,5.971203372E-2,-1.502345562E0
1.070594892E2,7.507528067E-1,-6.507236958E-1,-1.232343316E0
1.070761559E2,4.685332775E-1,-1.310457706E0,-1.113224745E0
1.070928226E2,-4.514290690E-1,-1.092989802E0,-1.448589444E0
1.071094892E2,-1.685375929E0,-1.405752540E0,-2.226831198E0
1.071261559E2,-2.328005791E0,-1.185230374E0,-2.694753647E0
1.071428226E2,-2.032958031E0,-6.549997330E-1,-2.677649498E0
1.071594892E2,-1.380554438E0,-7.160862088E-1,-2.243935347E0
1.071761559E2,-5.998691916E-1,-1.152854562E0,-1.444313407E0
1.071928226E2,-4.111120105E-1,-8.529199362E-1,-7.735838890E-1
1.072094892E2,-5.705476999E-1,-7.796161771E-1,-3.588066995E-1
1.072261559E2,-7.061597109E-1,-6.287325621E-1,-4.360047355E-2
1.072428226E2,-5.406153202E-1,-1.308777779E-1,2.416733801E-1
1.072594892E2,-6.719512492E-2,2.032652497E-1,6.124683022E-1
1.072761559E2,5.821541548E-1,2.704603672E-1,1.129870772E0
1.072928226E2,1.372613192E0,5.563451052E-1,1.595960617E0
1.073094892E2,1.836870432E0,3.871355653E-1,1.937433958E0
1.073261559E2,2.081827164E0,7.005091906E-1,2.222096920E0
1.073428226E2,1.990197420E0,1.036484838E0,2.342437267E0
1.073594892E2,1.592524529E0,7.841976881E-1,2.131078243E0
1.073761559E2,7.855721116E-1,-7.712167501E-2,1.861686826E0
1.073928226E2,-7.696896046E-2,-7.991638184E-1,2.093204498E0
1.074094892E2,-5.736020207E-1,-9.750928879E-1,2.566013813E0
1.074261559E2,-6.004800797E-1,-8.284853697E-1,2.982623577E0
1.074428226E2,-4.214966893E-1,-7.386882305E-1,3.050429583E0
1.074594892E2,-1.166751757E-1,-8.107702732E-1,2.842124701E0
1.074761559E2,1.545487940E-1,-1.097876668E0,2.503705740E0
1.074928226E2,3.610210717E-1,-1.204167247E0,2.055941820E0
1.075094892E2,5.711585879E-1,-8.400917649E-1,1.642997146E0
1.075261559E2,5.564978123E-1,-1.828012913E-1,1.240437269E0
1.075428225E2,4.166097939E-1,-4.108065739E-2,7.670170665E-1
1.075594892E2,4.392117858E-1,-2.976438701E-1,8.956804872E-2
1.075761559E2,3.237583339E-1,-1.058323234E-1,-4.058432877E-1
1.075928225E2,-1.343902480E-2,1.201876476E-1,-6.007091403E-1
1.076094892E2,-2.675587833E-1,4.353938699E-1,-6.617956161E-1
1.076261559E2,-3.714057803E-1,7.701478004E-1,-7.790816426E-1
1.076428225E2,-1.685986817E-1,8.972076178E-1,-1.114446402E0
1.076594892E2,-8.796452731E-2,7.512109876E-1,-1.547549605E0
1.076761559E2,-2.205221802E-1,7.267763615E-1,-1.912846684E0
1.076928225E2,-4.838049114E-1,9.100357890E-1,-2.038074017E0
1.077094892E2,-7.354812026E-1,9.534072280E-1,-1.909181476E0
1.077261559E2,-7.794634700E-1,1.019991517E0,-1.715537429E0
1.077428225E2,-7.348703146E-1,8.361211419E-1,-1.560988545E0
1.077594892E2,-7.269290686E-1,7.273872495E-1,-1.495015144E0
1.077761559E2,-6.298015714E-1,9.375247359E-1,-1.341688156E0
1.077928225E2,-2.498437017E-1,1.407279730E0,-1.144378781E0
1.078094892E2,2.278525680E-1,1.324202180E0,-1.170645952E0
1.078261559E2,7.073814273E-1,1.230739832E0,-1.331303477E0
1.078428225E2,9.272927642E-1,1.098182201E0,-1.507232428E0
1.078594892E2,7.012727857E-1,1.012050271E0,-1.619631648E0
1.078761559E2,3.011563420E-1,4.506655037E-1,-1.695378780E0
1.078928225E2,-8.735366166E-2,-9.315688163E-3,-1.724089503E0
1.079094892E2,-2.510654330E-1,-9.178243577E-2,-1.812664866E0
1.079261559E2,-1.704312712E-1,1.592829973E-1,-1.972711444E0
1.079428225E2,-7.330377400E-2,2.472475171E-1,-1.864588380E0
1.079594892E2,-1.252272725E-1,3.833176568E-2,-1.476078391E0
1.079761559E2,-1.679878086E-1,-2.842048407E-1,-1.154763460E0
1.079928225E2,-1.392771751E-1,-8.384118974E-2,-1.037477493E0
1.080094892E2,-1.795942485E-1,-1.039997265E-1,-9.116393328E-1
1.080261559E2,-2.577849329E-1,-2.463312149E-1,-6.153699160E-1
1.080428225E2,-1.643226296E-1,-1.876882017E-1,-2.702313066E-1
1.080594892E2,-1.386663020E-1,-1.284343153E-1,-2.290742996E-4
1.080761559E2,-1.783725172E-1,-4.596757516E-2,2.349538654E-1
1.080928225E2,-1.954767257E-1,-7.528908551E-2,5.574904680E-1
1.081094892E2,-1.600465775E-1,-3.558287397E-2,8.885791898E-1
1.081261559E2,-2.993237413E-2,1.525634825E-1,1.177518249E0
1.081428225E2,2.333503515E-1,1.091920808E-1,1.443855286E0
1.081594892E2,4.575377107E-1,1.965457499E-1,1.646662354E0
1.081761559E2,5.907062292E-1,1.556178033E-1,1.788383007E0
1.081928225E2,4.886918366E-1,9.453132749E-2,1.937433958E0
1.082094892E2,2.449567765E-1,2.733619884E-2,2.052887440E0
1.082261559E2,-4.092793912E-2,-3.562868834E-1,2.195219040E0
1.082428225E2,-3.335321844E-1,-8.052725196E-1,2.308839798E0
1.082594892E2,-6.017017961E-1,-1.127198219E0,2.357708931E0
1.082761559E2,-8.271108866E-1,-1.417358994E0,2.383365393E0
1.082928225E2,-8.900299668E-1,-1.856570840E0,2.303342104E0
1.083094892E2,-6.921098232E-1,-1.986685038E0,2.124969482E0
1.083261558E2,-3.182605505E-1,-1.550527573E0,1.868406296E0
1.083428225E2,9.773836471E-3,-1.134528637E0,1.603901863E0
1.083594892E2,1.740964651E-1,-6.427824497E-1,1.606345296E0
1.083761558E2,2.223547846E-1,7.498364896E-2,1.757839799E0
1.083928225E2,1.771507859E-1,3.651444316E-1,1.695531607E0
1.084094892E2,2.193004489E-1,1.501200199E-1,1.622227788E0
1.084261558E2,3.714057803E-1,-5.444332361E-1,1.206228852E0
1.084428225E2,4.801397026E-1,-9.317215085E-1,7.664062381E-1
1.084594892E2,4.019490182E-1,-7.124210596E-1,3.363574147E-1
1.084761558E2,2.657261789E-1,-3.740019500E-1,-1.382845193E-1
1.084928225E2,2.302960157E-1,-4.596757516E-2,-5.402335525E-1
1.085094892E2,1.447749585E-1,-5.146535859E-2,-8.884264827E-1
1.085261558E2,2.809977904E-2,-1.033888608E-1,-1.250058413E0
1.085428225E2,-5.986474827E-2,3.364337683E-1,-1.651396632E0
1.085594892E2,-2.278525680E-1,6.962331533E-1,-1.900629401E0
1.085761558E2,-4.508182108E-1,9.277508855E-1,-2.039906502E0
1.085928225E2,-4.392117858E-1,1.051145554E0,-2.088164806E0
1.086094892E2,-3.982838392E-1,8.862120509E-1,-1.947055101E0
1.086261558E2,-4.575377107E-1,6.650790572E-1,-1.725311160E0
1.086428225E2,-3.445277214E-1,5.740602016E-1,-1.459585071E0
1.086594892E2,-2.107483447E-1,8.935424685E-1,-9.641736746E-1
1.086761558E2,-3.909534588E-2,1.018769741E0,-6.727911830E-1
1.086928225E2,2.260199636E-1,7.493783832E-1,-5.561160445E-1
1.087094892E2,3.237583339E-1,6.058251262E-1,-7.259364128E-1
1.087261558E2,3.903425932E-1,7.970257998E-1,-9.574542046E-1
1.087428225E2,4.318813980E-1,8.452841640E-1,-1.039920926E0
1.087594892E2,4.935787320E-1,8.067996502E-1,-1.044807792E0
1.087761558E2,5.180133581E-1,2.454149276E-1,-1.215849996E0
1.087928225E2,5.149590373E-1,-3.758345544E-1,-1.765628338E0
1.088094892E2,2.382372618E-1,-5.413789153E-1,-2.216446400E0
1.088261558E2,-5.619956255E-1,-5.334376693E-1,-2.181016445E0
1.088428225E2,-1.001818180E0,-1.693622619E-1,-1.619020700E0
1.088594892E2,-7.037162185E-1,-9.728021920E-2,-1.418657064E0
1.088761558E2,-1.844811589E-1,-3.165806830E-1,-1.380172610E0
1.088928225E2,1.050687432E-1,-2.530507445E-1,-1.175532937E0
1.089094892E2,1.276707351E-1,-2.982547283E-1,-9.183588624E-1
1.089261558E2,8.185587823E-2,-8.078686893E-2,-7.008909583E-1
1.089428225E2,-1.649334840E-2,-1.786779426E-2,-4.883100390E-1
1.089594892E2,-1.789833754E-1,-8.994983882E-2,-1.114064679E-1
1.089761558E2,-5.619955808E-2,2.008218020E-1,3.491855860E-1
1.089928225E2,2.449567765E-1,3.804160357E-1,8.580359221E-1
1.090094892E2,5.229002237E-1,5.465712547E-1,1.164079189E0
1.090261558E2,7.727439404E-1,6.149880886E-1,1.312519312E0
1.090428225E2,8.594867587E-1,6.540834904E-1,1.525711179E0
1.090594892E2,7.165443897E-1,6.553052068E-1,1.826256633E0
1.090761558E2,5.406153202E-1,5.526798964E-1,2.109697819E0
1.090928225E2,4.013381600E-1,2.997818887E-1,2.213544846E0
1.091094892E2,3.066541255E-1,9.269873053E-2,2.159178019E0
1.091261558E2,2.125809491E-1,-6.979130208E-2,2.019900799E0
1.091428225E2,1.771507785E-2,-3.220784664E-1,1.889175653E0
1.091594892E2,-1.869246215E-1,-4.815141559E-1,1.922162414E0
1.091761558E2,-4.520399272E-1,-6.250674129E-1,2.026620150E0
1.091928225E2,-6.493492723E-1,-6.360629797E-1,2.174449444E0
1.092094891E2,-6.151408553E-1,-4.509709179E-1,2.222707748E0
1.092261558E2,-4.416552484E-1,-3.575085998E-1,2.099924088E0
1.092428225E2,-2.461785078E-1,-3.562868834E-1,1.873293161E0
1.092594891E2,-5.070177838E-2,-3.410152495E-1,1.741346359E0
1.092761558E2,4.825831577E-2,-2.567159235E-1,1.658268809E0
1.092928225E2,1.618791670E-1,-1.064431891E-1,1.404759884E0
1.093094891E2,1.643226296E-1,-2.054032832E-1,8.659771681E-1
1.093261558E2,2.504545450E-1,1.061377525E-1,3.479638398E-1
1.093428225E2,2.675587833E-1,4.066832364E-1,-2.099847607E-2
1.093594891E2,2.229656428E-1,5.954404473E-1,-2.604574561E-1
1.093761558E2,2.510654330E-1,7.292198539E-1,-3.166570365E-1
1.093928225E2,2.278525680E-1,7.084504366E-1,-4.938078225E-1
1.094094891E2,9.101885557E-2,7.542653084E-1,-8.218421936E-1
1.094261558E2,-8.124501258E-2,1.072525859E0,-1.516395450E0
1.094428225E2,-2.871064544E-1,1.376125574E0,-2.303189278E0
1.094594891E2,-6.664534807E-1,1.026710987E0,-2.940932035E0
1.094761558E2,-1.141095400E0,2.942841053E-1,-3.193219185E0
1.094928225E2,-1.506392598E0,3.706422150E-1,-3.133354425E0
1.095094891E2,-1.351843715E0,7.078395486E-1,-2.895117283E0
1.095261558E2,-8.955277801E-1,5.422952175E-1,-2.626336813E0
1.095428225E2,-3.512472510E-1,2.747364342E-1,-2.294026375E0
1.095594891E2,1.820377111E-1,2.380845547E-1,-2.131536245E0
1.095761558E2,5.112938285E-1,3.810268939E-1,-1.843819022E0
1.095928225E2,4.795288444E-1,4.054614902E-1,-1.567708135E0
1.096094891E2,-7.330377586E-3,-3.123046160E-1,-1.358181477E0
1.096261558E2,-4.917461574E-1,-1.219438791E0,-1.278769016E0
1.096428225E2,-4.532616735E-1,-1.251814604E0,-1.438204765E0
1.096594891E2,-2.999345958E-1,-9.482148290E-1,-1.268384337E0
1.096761558E2,-2.919933498E-1,-8.199332356E-1,-8.481093645E-1
1.096928225E2,-1.942549944E-1,-6.708822250E-1,-4.828122556E-1
1.097094891E2,1.606574357E-1,-3.019199073E-1,2.237292193E-2
1.097261558E2,4.037816226E-1,3.512472380E-3,5.037343502E-1
1.097428225E2,7.568614483E-1,-2.109010667E-1,7.047088742E-1
1.097594891E2,8.784235716E-1,-5.696314201E-2,8.580359221E-1
1.097761558E2,8.778126836E-1,-8.567378670E-2,1.209894061E0
1.097928225E2,9.144645929E-1,-8.811724186E-2,1.639942884E0
1.098094891E2,8.949168921E-1,1.311832070E-1,2.053498268E0
1.098261558E2,8.955277801E-1,1.653916389E-1,2.349156857E0
1.098428225E2,9.498947263E-1,1.207985133E-1,2.554407358E0
1.098594891E2,9.682206511E-1,-2.886336111E-2,2.723617077E0
1.098761558E2,9.584468603E-1,-2.206749022E-1,2.766377449E0
1.098928225E2,9.749401808E-1,-2.487746775E-1,2.565402985E0
1.099094891E2,9.132428169E-1,-1.528689116E-1,2.509814262E0
1.099261558E2,6.585122347E-1,-3.985892609E-2,2.810359716E0
1.099428225E2,3.402516842E-1,1.116355360E-1,2.925202370E0
1.099594891E2,7.452550530E-2,-1.931859851E-1,2.886717796E0
1.099761558E2,1.062904745E-1,-7.075341344E-1,2.459723473E0
1.099928224E2,1.759290546E-1,-6.440041661E-1,1.707137942E0
1.100094891E2,2.803869247E-1,1.201876476E-1,1.073671222E0
1.100261558E2,2.364046723E-1,4.628827870E-1,7.218130827E-1
1.100428224E2,1.661552191E-1,2.973384261E-1,3.546833694E-1
1.100594891E2,-1.160643063E-2,3.223838806E-1,-5.031998456E-2
1.100761558E2,-3.585776389E-1,3.333794475E-1,-6.147590280E-1
1.100928224E2,-6.450732350E-1,3.382663727E-1,-1.267773509E0
1.101094891E2,-7.568614483E-1,6.339249015E-1,-1.780289054E0
1.101261558E2,-7.415898442E-1,1.131168842E0,-2.141921043E0
1.101428224E2,-6.713404059E-1,1.594815254E0,-2.350225925E0
1.101594891E2,-7.354812026E-1,1.578932762E0,-2.350836754E0
1.101761558E2,-8.075632453E-1,1.380401731E0,-2.238437653E0
1.101928224E2,-7.446441650E-1,1.348025799E0,-1.936059594E0
1.102094891E2,-5.412262082E-1,1.143997073E0,-1.509065032E0
1.102261558E2,-2.846629918E-1,9.686788321E-1,-1.065577269E0
1.102428224E2,-1.056796089E-1,9.753983617E-1,-7.405971885E-1
1.102594891E2,1.032361463E-1,1.031597853E0,-8.890373111E-1
1.102761558E2,2.748891413E-1,1.106123447E0,-1.188971877E0
1.102928224E2,3.042106628E-1,1.145218730E0,-1.565875530E0
1.103094891E2,2.003636509E-1,7.622065544E-1,-1.859090567E0
1.103261558E2,-5.742128938E-2,3.602575064E-1,-1.873751402E0
1.103428224E2,-5.283980370E-1,-2.628245652E-1,-1.944611669E0
1.103594891E2,-1.141095400E0,-7.411317229E-1,-1.828547359E0
1.103761558E2,-1.629176378E0,-8.669698238E-1,-1.710039616E0
1.103928224E2,-1.618791699E0,-4.479165971E-1,-1.760741353E0
1.104094891E2,-1.169195175E0,-4.277580678E-1,-1.732641578E0
1.104261558E2,-7.855721116E-1,-5.480984449E-1,-1.619020700E0
1.104428224E2,-4.465421438E-1,-4.228711426E-1,-1.368566155E0
1.104594891E2,-2.156352699E-1,-4.558578432E-1,-1.035034060E0
1.104761558E2,-2.193004489E-1,-5.390881747E-2,-6.923388839E-1
1.104928224E2,-1.734855920E-1,-1.724165827E-1,-1.853211075E-1
1.105094891E2,-2.773326039E-1,-5.145008564E-1,2.563341260E-1
1.105261558E2,-3.280344009E-1,-6.067414284E-1,6.100248694E-1
1.105428224E2,-1.954767257E-1,-6.360629797E-1,1.005865216E0
1.105594891E2,-3.481929377E-2,-5.114465356E-1,1.252654552E0
1.105761558E2,2.455676347E-1,-2.897026241E-1,1.399873018E0
1.105928224E2,5.558869243E-1,-2.304487377E-1,1.564806461E0
1.106094891E2,7.452550530E-1,-1.504254490E-1,1.735848665E0
1.106261558E2,8.246674538E-1,-2.596175298E-3,1.905669093E0
1.106428224E2,6.945532560E-1,-2.487746775E-1,2.091982841E0
1.106594891E2,4.129445851E-1,-6.006327868E-1,2.198884249E0
1.106761558E2,1.502727419E-1,-9.708168507E-1,2.178725481E0
1.106928224E2,-1.105665267E-1,-1.311679363E0,2.100534916E0
1.107094891E2,-2.956585586E-1,-1.683085203E0,2.032728910E0
1.107261558E2,-4.159989059E-1,-2.045327902E0,1.955760002E0
1.107428224E2,-4.508182108E-1,-2.142455578E0,1.871460557E0
1.107594891E2,-4.080576599E-1,-2.106414557E0,1.741346359E0
1.107761558E2,-1.850920320E-1,-1.882838011E0,1.484783173E0
1.107928224E2,1.814268380E-1,-1.485165000E0,1.305189013E0
1.108094891E2,5.974257588E-1,-1.096044183E0,1.288084745E0
1.108261558E2,1.026863694E0,-5.645917654E-1,1.280754328E0
1.108428224E2,1.018922448E0,-1.999054998E-1,1.497000456E0
1.108594891E2,7.177661061E-1,-7.002037764E-1,1.624060392E0
1.108761557E2,2.528980076E-1,-1.413082957E0,1.476841927E0
1.108928224E2,-1.631008983E-1,-1.392924428E0,1.008919597E0
1.109094891E2,-2.254091054E-1,-5.981893539E-1,4.609738290E-1
1.109261557E2,1.710421406E-2,1.226311028E-1,-1.366809942E-2
1.109428224E2,3.909534588E-2,-1.626427472E-1,-4.712058306E-1
1.109594891E2,-1.258381456E-1,-3.196350038E-1,-8.126792312E-1
1.109761557E2,-3.262017965E-1,-2.927569449E-1,-1.136437535E0
1.109928224E2,-3.848448098E-1,-2.732092738E-1,-1.452254653E0
1.110094891E2,-3.787361681E-1,-8.872810751E-2,-1.679496408E0
1.110261557E2,-3.744601011E-1,2.521344423E-1,-1.810832262E0
1.110428224E2,-2.382372618E-1,6.992874742E-1,-1.830990791E0
1.110594891E2,-1.081230640E-1,7.713695168E-1,-1.704541802E0
1.110761557E2,-1.374445707E-1,4.903717041E-1,-1.518228054E0
1.110928224E2,-2.926042378E-1,4.989238083E-1,-1.402774572E0
1.111094891E2,-4.276053309E-1,7.585413456E-1,-1.248225808E0
1.111261557E2,-3.933969140E-1,8.892664313E-1,-1.110170364E0
1.111428224E2,-2.419024557E-1,6.919570565E-1,-9.305761456E-1
1.111594891E2,-1.569922417E-1,5.673406720E-1,-9.085850120E-1
1.111761557E2,-7.757982612E-2,6.540834904E-1,-1.053970814E0
1.111928224E2,1.466075480E-1,8.122974634E-1,-1.206076145E0
1.112094891E2,5.131264329E-1,8.208495378E-1,-1.453476429E0
1.112261557E2,8.155044913E-1,8.843795061E-1,-1.580536246E0
1.112428224E2,9.095776677E-1,9.546289444E-1,-1.743637204E0
1.112594891E2,7.061597109E-1,6.198750138E-1,-1.998978615E0
1.112761557E2,2.840521336E-1,3.309359848E-1,-2.149862289E0
1.112928224E2,-7.819069177E-2,1.328630932E-2,-2.126649380E0
1.113094891E2,-2.480110973E-1,-2.188423127E-1,-1.908570647E0
1.113261557E2,-2.247982323E-1,-1.327103674E-1,-1.610468626E0
1.113428224E2,-7.635809481E-2,-1.168278903E-1,-1.298927546E0
1.113594891E2,3.237583488E-2,1.328630932E-2,-1.239673734E0
1.113761557E2,1.246164143E-1,-1.847865991E-2,-1.159039617E0
1.113928224E2,2.437350452E-1,-3.558287397E-2,-1.011210322E0
1.114094891E2,2.913824916E-1,2.802342176E-1,-5.946004987E-1
1.114261557E2,2.761108875E-1,3.297142684E-1,2.237292193E-2
1.114428224E2,4.581485689E-2,1.256854236E-1,4.169915617E-1
1.114594891E2,-2.101374865E-1,-5.329795182E-2,7.908408046E-1
1.114761557E2,-1.380554438E-1,-4.295906425E-1,1.104825258E0
1.114928224E2,-3.359756246E-2,-2.652680278E-1,1.269758821E0
1.115094891E2,1.912006736E-1,-6.918043643E-2,1.427972794E0
1.115261557E2,4.416552484E-1,5.726857483E-2,1.548923969E0
1.115428224E2,6.157516837E-1,4.382954910E-2,1.650327563E0
1.115594891E2,6.701186895E-1,3.833176568E-2,1.739513874E0
1.115761557E2,5.931497216E-1,-8.078686893E-2,1.834197879E0
1.115928224E2,4.135554433E-1,-3.342957497E-1,1.955149055E0
1.116094891E2,2.076940238E-1,-5.083922148E-1,2.062661171E0
1.116261557E2,-1.154534444E-1,-7.173079848E-1,2.163454056E0
1.116428224E2,-4.111120105E-1,-1.091768026E0,2.186055899E0
1.116594891E2,-5.937605500E-1,-1.631772518E0,1.986303210E0
1.116761557E2,-5.662716627E-1,-2.111912251E0,1.693088055E0
1.116928224E2,-4.007273018E-1,-2.441779137E0,1.548923969E0
1.117094890E2,-1.032361463E-1,-2.304334641E0,1.458516002E0
1.117261557E2,2.296851575E-1,-1.797316909E0,1.449963927E0
1.117428224E2,5.558869243E-1,-1.227380037E0,1.456072569E0
1.117594890E2,9.321796298E-1,-8.101593852E-1,1.407814264E0
1.117761557E2,1.158199668E0,-7.148644924E-1,1.322293162E0
1.117928224E2,1.304807186E0,-6.055197120E-1,1.146975040E0
1.118094890E2,1.359784961E0,-4.937314689E-1,9.081268311E-1
1.118261557E2,1.036026716E0,-6.030762792E-1,5.458840132E-1
1.118428224E2,5.283980370E-1,-7.606793642E-1,6.818778068E-2
1.118594890E2,7.635809481E-2,-6.293434501E-1,-3.050506115E-1
1.118761557E2,-1.087339297E-1,-2.151771188E-1,-5.219075680E-1
1.118928224E2,-8.857539296E-2,-2.947422490E-2,-6.453022957E-1
1.119094890E2,9.162971750E-3,-4.780016840E-2,-7.320450544E-1
1.119261557E2,3.298669681E-2,2.032652497E-1,-8.273400068E-1
1.119428224E2,-1.954767294E-2,4.702131748E-1,-9.440151453E-1
1.119594890E2,-6.230820715E-2,7.365502119E-1,-1.064966440E0
1.119761557E2,-1.130099818E-1,1.074969292E0,-1.194469690E0
1.119928224E2,-1.912006736E-1,1.180038095E0,-1.258610487E0
1.120094890E2,-2.926042378E-1,1.015715361E0,-1.283045053E0
