"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.259129558E1,8.316160440E-1,-5.398517251E-1,-1.344666123E0
3.260796224E1,8.880446851E-2,-9.747874737E-1,-1.673922181E0
3.262462891E1,-6.391172856E-2,-1.199585676E0,-1.668424487E0
3.264129558E1,-2.141844630E-1,-1.801287532E0,-1.506545305E0
3.265796224E1,-2.141844630E-1,-1.801287532E0,-1.506545305E0
3.267462891E1,-1.897498667E-1,-2.192240953E0,-1.500436664E0
3.269129557E1,-4.243219495E-1,-2.070068121E0,-1.480888963E0
3.270796224E1,-1.606956124E0,-1.535561323E0,-1.321453214E0
3.272462891E1,-1.606956124E0,-1.535561323E0,-1.321453214E0
3.274129557E1,-3.385794401E0,5.083922148E-1,-1.260977626E0
3.275796224E1,-3.096855402E0,6.116283536E-1,-1.303738117E0
3.277462890E1,-2.760268927E0,9.940297008E-1,-1.355050802E0
3.279129557E1,-3.336925268E0,2.429561853E0,-1.375209332E0
3.280796224E1,-3.336925268E0,2.429561853E0,-1.375209332E0
3.282462890E1,-2.882441759E0,2.987892389E0,-1.340390086E0
3.284129557E1,-2.882441759E0,2.987892389E0,-1.340390086E0
3.285796223E1,-1.487837553E0,5.210829258E0,-1.098487616E0
3.287462890E1,-1.487837553E0,5.210829258E0,-1.098487616E0
3.289129557E1,9.507346749E-1,-1.541669965E0,-5.419898033E-1
3.290796223E1,2.215224743E0,-1.087797403E0,3.352120519E-1
3.292462890E1,2.188346624E0,-2.802342176E-1,1.114675522E0
3.294129556E1,2.349615097E0,-1.690568328E-1,1.100014806E0
3.295796223E1,2.717966557E0,2.634354234E-1,1.486081243E0
3.297462890E1,2.717966557E0,2.634354234E-1,1.486081243E0
3.299129556E1,1.785786867E0,2.669631720E0,4.415177822E0
3.300796223E1,1.360014081E0,2.645197153E0,5.121337414E0
3.302462889E1,1.579314470E0,7.956513762E-2,5.152491570E0
3.304129556E1,2.152305603E0,-2.194684505E0,4.316217899E0
3.305796223E1,2.152305603E0,-2.194684505E0,4.316217899E0
3.307462889E1,1.706603467E-1,-2.428187430E-2,3.402975082E0
3.309129556E1,-9.429461360E-1,2.656803608E0,2.057850838E0
3.310796222E1,-1.043128014E0,2.981172800E0,2.054185629E0
3.312462889E1,-1.043128014E0,2.981172800E0,2.054185629E0
3.314129556E1,5.823832154E-1,1.272125840E-1,2.247829676E0
3.315796222E1,3.435350657E-1,-7.976366878E-1,1.640630126E0
3.317462889E1,6.624065042E-1,-1.004109025E0,1.030376196E0
3.319129555E1,6.624065042E-1,-1.004109025E0,1.030376196E0
3.320796222E1,5.322923064E-1,-1.908188820E0,5.398517251E-1
3.322462889E1,2.195295244E-1,-1.231961489E0,3.755291104E-1
3.324129555E1,2.195295244E-1,-1.231961489E0,3.755291104E-1
3.325796222E1,2.195295244E-1,-1.231961489E0,3.755291104E-1
3.327462888E1,-8.885791898E-1,1.058170557E0,-9.361502528E-2
3.329129555E1,-1.214170098E0,8.474221826E-1,-4.967857897E-1
3.330796222E1,-1.424918413E0,1.143844277E-1,-1.293353438E0
3.332462888E1,-1.323514938E0,-5.850557685E-1,-2.399018764E0
3.334129555E1,-4.102720618E-1,-1.343138933E0,-2.355647326E0
3.335796221E1,-4.102720618E-1,-1.343138933E0,-2.355647326E0
3.337462888E1,-4.102720618E-1,-1.343138933E0,-2.355647326E0
3.339129555E1,-4.102720618E-1,-1.343138933E0,-2.355647326E0
3.340796221E1,-1.154916167E0,-4.775435328E-1,1.007163286E0
3.342462888E1,-1.154916167E0,-4.775435328E-1,1.007163286E0
3.344129554E1,-1.217835307E0,3.831649423E-1,9.827287197E-1
3.345796221E1,-1.217835307E0,3.831649423E-1,9.827287197E-1
3.347462888E1,-2.001345754E-1,2.504087448E0,-2.091753721E0
3.349129554E1,-2.001345754E-1,2.504087448E0,-2.091753721E0
3.350796221E1,1.923842311E0,-1.943619013E0,-7.069232464E-1
3.352462887E1,1.725311160E0,-2.306472778E0,-6.482802629E-1
3.354129554E1,1.725311160E0,-2.306472778E0,-6.482802629E-1
3.355796221E1,1.019762397E0,-2.317468166E0,-1.433241487E0
3.357462887E1,9.574542046E-1,-2.360228777E0,-1.818086267E0
3.359129554E1,9.727258086E-1,-2.434143543E0,-1.854127288E0
3.360796220E1,1.168202519E0,-2.372446060E0,-1.865733743E0
3.362462887E1,1.249447584E0,-2.016922712E0,-1.780823588E0
3.364129554E1,7.845794559E-1,-1.354745388E0,-1.507156134E0
3.365796220E1,3.490328491E-1,-1.002887249E0,-1.394757032E0
3.367462887E1,3.490328491E-1,-1.002887249E0,-1.394757032E0
3.369129553E1,-1.515326500E0,-3.010036349E-1,-1.388648391E0
3.370796220E1,-1.515326500E0,-3.010036349E-1,-1.388648391E0
3.372462887E1,-1.413922906E0,-7.567087412E-1,-1.245705962E0
3.374129553E1,-1.413922906E0,-7.567087412E-1,-1.245705962E0
3.375796220E1,-2.522031546E0,-3.529271185E-1,-3.966039717E-1
3.377462886E1,-2.522031546E0,-3.529271185E-1,-3.966039717E-1
3.379129553E1,-2.765766621E0,7.521272302E-1,-5.523744822E-1
3.380796220E1,-2.164064884E0,8.810197115E-1,-7.344121933E-1
3.382462886E1,-2.295400858E0,1.653152823E0,-7.154753804E-1
3.384129553E1,-2.295400858E0,1.653152823E0,-7.154753804E-1
3.385796219E1,-2.295400858E0,1.653152823E0,-7.154753804E-1
3.387462886E1,-2.189110279E0,2.002567530E0,-9.500474334E-1
3.389129553E1,-2.189110279E0,2.002567530E0,-9.500474334E-1
3.390796219E1,-2.189110279E0,2.002567530E0,-9.500474334E-1
3.392462886E1,3.129918277E-1,2.196211576E0,-1.248149514E0
3.394129552E1,1.160261273E0,-1.324202180E0,-1.167515278E0
3.395796219E1,1.160261273E0,-1.324202180E0,-1.167515278E0
3.397462886E1,1.694767952E0,1.094975099E-1,3.547597229E-1
3.399129552E1,2.133979797E0,4.375318885E-1,6.180424690E-1
3.400796219E1,2.133979797E0,4.375318885E-1,6.180424690E-1
3.402462885E1,2.457127333E0,1.147967696E0,2.195906162E0
3.404129552E1,2.457127333E0,1.147967696E0,2.195906162E0
3.405796219E1,1.170035124E0,1.731343508E0,4.506807804E0
3.407462885E1,1.170035124E0,1.731343508E0,4.506807804E0
3.409129552E1,1.700876594E0,-1.278387308E0,4.775588036E0
3.410796218E1,1.874362230E0,-1.900858521E0,4.265515804E0
3.412462885E1,3.801869750E-1,-8.318451047E-1,3.445124626E0
3.414129552E1,3.801869750E-1,-8.318451047E-1,3.445124626E0
3.415796218E1,3.801869750E-1,-8.318451047E-1,3.445124626E0
3.417462885E1,-2.642753720E-1,2.463770390E0,2.457356215E0
3.419129551E1,1.014264584E0,-7.096721530E-1,2.287535906E0
3.420796218E1,1.014264584E0,-7.096721530E-1,2.287535906E0
3.422462885E1,3.288743198E-1,-7.646499872E-1,1.116508126E0
3.424129551E1,3.374264240E-1,-9.033163190E-1,1.008385062E0
3.425796218E1,6.178133488E-1,-1.785405040E0,8.587231636E-1
3.427462884E1,5.952113867E-1,-1.733481526E0,5.392408967E-1
3.429129551E1,2.506836355E-1,-1.173929334E0,3.413206935E-1
3.430796218E1,-7.246383280E-2,-4.555523992E-1,2.411388755E-1
3.432462884E1,-7.938951254E-1,7.991638184E-1,-6.872228812E-3
3.434129551E1,-1.095662355E0,7.771727443E-1,-4.057669342E-1
3.435796217E1,-1.283197880E0,4.760163724E-1,-1.103985429E0
3.437462884E1,-1.380325317E0,8.506292105E-2,-1.490051866E0
3.439129551E1,-1.152472734E0,-5.196931958E-1,-1.812588573E0
3.440796217E1,-1.372154951E-1,-2.906341791E0,-1.476001978E0
3.442462884E1,-1.372154951E-1,-2.906341791E0,-1.476001978E0
3.444129550E1,-2.787070535E-2,-2.759581506E-1,-6.024653912E-1
3.445796217E1,-8.959095478E-1,3.183979988E0,9.636391699E-2
3.447462884E1,-8.959095478E-1,3.183979988E0,9.636391699E-2
3.449129550E1,-8.959095478E-1,3.183979988E0,9.636391699E-2
3.450796217E1,-8.916335106E-1,-7.420479655E-1,7.732021213E-1
3.452462883E1,-1.040073633E0,1.238986492E0,-5.024362728E-2
3.454129550E1,-4.224893451E-1,9.860884547E-1,-1.496160507E0
3.455796217E1,-4.224893451E-1,9.860884547E-1,-1.496160507E0
3.457462883E1,1.404607177E0,-9.619593024E-1,-8.541416526E-1
3.459129550E1,1.426598310E0,-1.677281976E0,-5.878046155E-1
3.460796216E1,1.175532937E0,-1.551443815E0,-8.895718455E-1
3.462462883E1,1.175532937E0,-1.551443815E0,-8.895718455E-1
3.464129550E1,9.446260333E-1,-1.077412724E0,-1.420413375E0
3.465796216E1,9.849430919E-1,-9.900590777E-1,-1.461952090E0
3.467462883E1,1.175532937E0,-1.263115644E0,-1.483943224E0
3.469129549E1,1.175532937E0,-1.263115644E0,-1.483943224E0
3.470796216E1,1.112002969E0,-1.671784163E0,-1.480888963E0
3.472462883E1,5.481747985E-1,-2.230114698E0,-1.559079647E0
3.474129549E1,-3.764454275E-2,-2.589913845E0,-1.490662813E0
3.475796216E1,-2.887099683E-1,-2.665050268E0,-1.411861181E0
3.477462882E1,-1.180572510E0,-1.863595724E0,-1.390480995E0
3.479129549E1,-1.180572510E0,-1.863595724E0,-1.390480995E0
3.480796216E1,-2.214155674E0,-1.036942974E-1,-7.008146048E-1
3.482462882E1,-2.239201307E0,1.082757786E-1,-5.786416531E-1
3.484129549E1,-2.405967236E0,6.305651665E-1,-5.303833485E-1
3.485796215E1,-2.465831995E0,1.081994295E0,-6.458367705E-1
3.487462882E1,-2.465831995E0,1.081994295E0,-6.458367705E-1
3.489129549E1,-2.314948559E0,1.366046309E0,-8.321505189E-1
3.490796215E1,-2.559905291E0,1.731954336E0,-9.201150537E-1
3.492462882E1,-2.313726664E0,1.826027513E0,-1.143691540E0
3.494129548E1,-2.018678904E0,2.541960955E0,-1.386815786E0
3.495796215E1,-1.781663537E0,3.154658556E0,-1.460730433E0
3.497462882E1,-8.946878314E-1,3.582874537E0,-1.372765899E0
3.499129548E1,8.758273721E-2,1.531590700E0,-1.028238177E0
3.500796215E1,7.069995999E-1,-8.281798959E-1,-7.649554014E-1
3.502462881E1,1.019762397E0,-6.284271479E-1,-3.972148299E-1
3.504129548E1,1.633681536E0,2.964221239E-1,5.001455545E-1
3.505796215E1,2.111377716E0,3.226893246E-1,9.918916821E-1
3.507462881E1,2.111377716E0,3.226893246E-1,9.918916821E-1
3.509129548E1,2.049680471E0,3.642281294E-1,2.574031353E0
3.510796214E1,1.900018573E0,1.037401080E0,4.013228893E0
3.512462881E1,1.366733551E0,1.954920053E0,5.121337414E0
3.514129548E1,1.366733551E0,1.954920053E0,5.121337414E0
3.515796214E1,1.791284561E0,-7.921388745E-1,4.450608253E0
3.517462881E1,2.547535181E0,-2.071900606E0,3.240484953E0
3.519129547E1,1.011821151E0,-1.070693254E0,2.800051451E0
3.520796214E1,1.011821151E0,-1.070693254E0,2.800051451E0
3.522462881E1,-5.300015807E-1,2.394131899E0,1.786015868E0
3.524129547E1,-5.300015807E-1,2.394131899E0,1.786015868E0
3.525796214E1,2.775616944E-1,8.003855944E-1,1.990655541E0
3.527462880E1,2.775616944E-1,8.003855944E-1,1.990655541E0
3.529129547E1,4.547124803E-1,-1.096349597E0,1.285717607E0
3.530796214E1,7.436515093E-1,-1.389564633E0,9.289726019E-1
3.532462880E1,6.330850124E-1,-1.377347350E0,6.162098646E-1
3.534129547E1,4.394408464E-1,-1.304654479E0,5.697841048E-1
3.535796213E1,9.674570709E-2,-8.226821423E-1,5.227475166E-1
3.537462880E1,-2.532798052E-1,-6.032289565E-2,3.944659233E-1
3.539129547E1,-6.931024790E-1,3.245218992E-1,-5.940660089E-2
3.540796213E1,-9.777654409E-1,2.390008420E-1,-3.721693754E-1
3.542462880E1,-9.777654409E-1,2.390008420E-1,-3.721693754E-1
3.544129546E1,-1.944764376E0,-1.368795276E0,-1.856570840E0
3.545796213E1,-1.944764376E0,-1.368795276E0,-1.856570840E0
3.547462880E1,-8.201622963E-1,-5.245801210E-1,-1.525482059E0
3.549129546E1,-9.661589861E-1,-7.670934200E-1,-1.701411128E0
3.550796213E1,-1.653992772E0,7.069232464E-1,-1.716071844E0
3.552462879E1,-1.653992772E0,7.069232464E-1,-1.716071844E0
3.554129546E1,-1.736459494E0,1.165071845E0,5.849030241E-2
3.555796213E1,-1.165300965E0,-3.419315517E-1,9.442442060E-1
3.557462879E1,-7.297543287E-1,5.603157282E-1,-7.712167501E-2
3.559129546E1,-7.297543287E-1,5.603157282E-1,-7.712167501E-2
3.560796212E1,-6.045270562E-1,-1.606421709E0,-1.239597321E0
3.562462879E1,2.830594778E-1,-1.839771986E0,3.559814394E-1
3.564129546E1,2.830594778E-1,-1.839771986E0,3.559814394E-1
3.565796212E1,1.650785685E0,-7.823650837E-1,9.735657573E-1
3.567462879E1,1.864588380E0,-4.195113778E-1,6.033816934E-1
3.569129545E1,1.864588380E0,-4.195113778E-1,6.033816934E-1
3.570796212E1,1.864588380E0,-4.195113778E-1,6.033816934E-1
3.570796212E1,1.728976369E0,5.224421024E-1,-9.378301501E-1
3.574129545E1,1.505399942E0,8.506292105E-2,-9.091194868E-1
3.575796212E1,1.451032877E0,-6.375901103E-1,-1.111315727E0
3.577462878E1,1.377729177E0,-1.734092355E0,-1.477223754E0
3.579129545E1,1.377729177E0,-1.734092355E0,-1.477223754E0
3.580796212E1,1.143157125E0,-3.657705545E0,-1.712406635E0
3.580796212E1,1.143157125E0,-3.657705545E0,-1.712406635E0
3.584129545E1,1.143157125E0,-3.657705545E0,-1.712406635E0
3.585796211E1,1.143157125E0,-3.657705545E0,-1.712406635E0
3.587462878E1,-2.712621450E0,-7.310523987E-1,-9.732602835E-1
3.589129545E1,-4.372341156E0,1.202334642E0,-1.225547433E0
3.590796211E1,-4.121886253E0,1.645822406E0,-1.160795808E0
3.592462878E1,-4.121886253E0,1.645822406E0,-1.160795808E0
3.594129544E1,-2.782870770E0,1.147967696E0,-9.439387918E-1
3.595796211E1,-2.782870770E0,1.147967696E0,-9.439387918E-1
3.597462878E1,-3.578216791E0,2.809519768E0,-1.216995358E0
3.599129544E1,-3.578216791E0,2.809519768E0,-1.216995358E0
3.600796211E1,-2.898324251E0,4.377609730E0,-7.472403646E-1
3.602462877E1,-2.898324251E0,4.377609730E0,-7.472403646E-1
3.604129544E1,-5.764272809E-1,2.074649572E0,-6.299542785E-1
3.605796211E1,4.486038089E-1,3.558287397E-2,-7.820596099E-1
3.607462877E1,2.021580696E0,-2.318690062E0,-1.129030824E0
3.609129544E1,2.051512957E0,-2.401156664E0,-9.757037759E-1
3.610796210E1,2.051512957E0,-2.401156664E0,-9.757037759E-1
3.612462877E1,1.442480803E0,-1.675449371E0,1.690568328E-1
3.614129544E1,1.445535183E0,-6.400335431E-1,6.980656981E-1
3.615796210E1,1.595807910E0,6.574432254E-1,1.448818564E0
3.617462877E1,1.595807910E0,6.574432254E-1,1.448818564E0
3.619129543E1,2.116875648E0,2.491870165E0,3.104262114E0
3.620796210E1,1.785786867E0,4.204123974E0,4.426173687E0
3.622462877E1,2.958876193E-1,4.288423538E0,5.253284454E0
3.624129543E1,2.958876193E-1,4.288423538E0,5.253284454E0
3.625796210E1,2.702313066E-1,-6.149880886E-1,4.072482586E0
3.627462876E1,1.168813348E0,-8.190169334E-1,3.022406101E0
3.629129543E1,1.342909813E0,9.463822842E-1,2.126878500E0
3.630796210E1,1.342909813E0,9.463822842E-1,2.126878500E0
3.632462876E1,-3.754527569E-1,1.391091824E0,1.662010312E0
3.634129543E1,-7.560214996E-1,1.177289128E0,1.939953804E0
3.635796209E1,-1.359937787E-1,1.238375664E0,2.238666773E0
3.637462876E1,-1.359937787E-1,1.238375664E0,2.238666773E0
3.639129543E1,-1.359937787E-1,1.238375664E0,2.238666773E0
3.640796209E1,8.792635202E-1,-1.960723281E0,6.210967898E-1
3.642462876E1,8.792635202E-1,-1.960723281E0,6.210967898E-1
3.644129542E1,1.639408320E-1,-1.125060201E0,3.730856776E-1
3.645796209E1,-1.170569658E-1,-4.604393244E-1,3.425424397E-1
3.647462876E1,-8.726966977E-1,8.724676371E-1,2.405280024E-1
3.649129542E1,-1.495167851E0,7.130318880E-1,-1.064431891E-1
3.650796209E1,-1.495167851E0,7.130318880E-1,-1.064431891E-1
3.652462875E1,-2.252029419E0,-4.134027362E-1,-1.326340199E0
3.654129542E1,-2.252029419E0,-4.134027362E-1,-1.326340199E0
3.655796209E1,-3.705658615E-1,-3.278816640E-1,-3.012326956E0
3.657462875E1,-7.822887301E-1,-7.811433077E-1,-2.962846994E0
3.659129542E1,-8.989638686E-1,1.584125042E0,-2.114355803E0
3.660796208E1,-8.989638686E-1,1.584125042E0,-2.114355803E0
3.660796208E1,-1.657047033E0,2.334267139E0,-1.680641770E0
3.664129542E1,-2.746829748E0,8.034399152E-1,-8.040507436E-1
3.665796208E1,-2.181169033E0,1.808923364E0,-4.442514181E-1
3.667462875E1,-1.664377451E0,-4.256200492E-1,-2.469420880E-1
3.669129541E1,8.487202525E-1,-1.159115955E-1,1.716377258E0
3.670796208E1,1.830379963E0,-1.774409413E0,2.220951557E0
3.672462875E1,2.977584124E0,-2.787834167E0,2.199571371E0
3.674129541E1,3.127856731E0,-1.951560259E0,1.473253131E0
3.675796208E1,3.127856731E0,-1.951560259E0,1.473253131E0
3.677462874E1,2.189568520E0,-1.623373181E-1,-3.318522871E-1
3.679129541E1,1.531667113E0,6.238456368E-1,-1.025794625E0
3.680796208E1,1.095509648E0,9.732602835E-1,-9.384410381E-1
3.682462874E1,1.095509648E0,9.732602835E-1,-9.384410381E-1
3.684129541E1,8.487202525E-1,2.664897740E-1,-7.344121933E-1
3.685796207E1,1.052138209E0,-1.311373949E0,-1.321453214E0
3.687462874E1,1.052138209E0,-1.311373949E0,-1.321453214E0
3.689129541E1,1.052138209E0,-1.311373949E0,-1.321453214E0
3.690796207E1,1.052138209E0,-1.311373949E0,-1.321453214E0
3.692462874E1,-1.198287606E0,3.497200832E-2,-1.462563038E0
3.694129540E1,-1.198287606E0,3.497200832E-2,-1.462563038E0
3.695796207E1,-1.198287606E0,3.497200832E-2,-1.462563038E0
3.697462874E1,-1.198287606E0,3.497200832E-2,-1.462563038E0
3.699129540E1,-3.124344349E0,7.887791395E-1,-1.833968759E0
3.700796207E1,-3.124344349E0,7.887791395E-1,-1.833968759E0
3.702462873E1,-3.124344349E0,7.887791395E-1,-1.833968759E0
3.704129540E1,-3.124344349E0,7.887791395E-1,-1.833968759E0
3.705796207E1,-3.098687887E0,2.360534191E0,-1.645822406E0
3.707462873E1,-3.098687887E0,2.360534191E0,-1.645822406E0
3.709129540E1,-3.098687887E0,2.360534191E0,-1.645822406E0
3.710796206E1,-1.564806461E0,5.916378021E0,-1.173623919E0
3.712462873E1,-1.417588115E0,2.313497543E0,-6.415607333E-1
3.714129540E1,3.954585791E-1,1.101083755E-1,-3.459021747E-1
3.715796206E1,1.433317900E0,-3.962985277E-1,-2.596175298E-3
3.717462873E1,2.275700331E0,-3.588830680E-2,9.228639603E-1
3.719129539E1,1.547549605E0,4.436405599E-1,2.000429392E0
3.720796206E1,1.417435408E0,5.451968312E-2,2.687041521E0
3.722462873E1,1.373453140E0,3.575085998E-1,3.097542524E0
3.724129539E1,1.090011835E0,2.263406754E0,4.424340725E0
3.725796206E1,3.007745445E-1,5.019628525E0,5.957000732E0
3.727462872E1,3.007745445E-1,5.019628525E0,5.957000732E0
3.729129539E1,6.092612743E-1,2.046549797E0,5.595368862E0
3.730796206E1,2.167577267E0,1.202334642E0,4.233139992E0
3.732462872E1,1.638568401E0,1.964693904E0,3.216050386E0
3.734129539E1,8.352812529E-1,4.062403679E0,1.792735457E0
3.735796205E1,8.059597015E-1,3.873035431E0,1.175761938E0
3.737462872E1,6.520217657E-1,1.998291373E0,3.596466482E-1
3.739129539E1,4.003455043E-1,1.380096197E0,2.790125012E-1
3.740796205E1,4.003455043E-1,1.380096197E0,2.790125012E-1
3.742462872E1,4.003455043E-1,1.380096197E0,2.790125012E-1
3.744129538E1,8.413898945E-1,4.130973220E-1,1.227074623E0
3.745796205E1,8.413898945E-1,4.130973220E-1,1.227074623E0
3.747462872E1,8.413898945E-1,4.130973220E-1,1.227074623E0
3.749129538E1,1.038699150E0,-7.316632867E-1,4.463894367E-1
3.750796205E1,3.374264240E-1,-3.755291104E-1,4.734201822E-3
3.752462871E1,3.374264240E-1,-3.755291104E-1,4.734201822E-3
3.754129538E1,-9.032399058E-1,-1.372918636E-1,-1.092989802E0
3.755796205E1,-1.049236655E0,-3.779725730E-1,-1.490051866E0
3.757462871E1,-1.411479473E0,-1.097571254E0,-2.337321281E0
3.759129538E1,-1.411479473E0,-1.097571254E0,-2.337321281E0
3.760796204E1,-2.536692381E0,7.405208349E-1,-2.907258272E0
3.762462871E1,-2.063272238E0,2.201098442E0,-2.563952208E0
3.764129538E1,-1.033354163E0,4.337292671E0,-1.933539748E0
3.765796204E1,-1.033354163E0,4.337292671E0,-1.933539748E0
3.765796204E1,-7.279217243E-1,2.028834581E0,-1.515708208E0
3.769129537E1,-2.187888622E0,-3.954585791E0,-1.750891209E0
3.770796204E1,-1.683925152E0,1.679419994E0,-2.909243405E-1
3.772462871E1,-1.683925152E0,1.679419994E0,-2.909243405E-1
3.774129537E1,-9.606612325E-1,2.551734924E0,1.632077932E0
3.775796204E1,1.450040340E-1,1.604894519E0,1.472031355E0
3.777462870E1,1.287321210E0,-2.570213675E-1,1.381012559E0
3.779129537E1,1.287321210E0,-2.570213675E-1,1.381012559E0
3.780796204E1,2.185292482E0,-1.220202371E-1,4.470002949E-1
3.782462870E1,2.452851057E0,9.178243577E-2,-1.412624866E-1
3.784129537E1,2.452851057E0,9.178243577E-2,-1.412624866E-1
3.785796203E1,1.791895509E0,-5.233584046E-1,-7.380773425E-1
3.787462870E1,1.431485295E0,-9.167553186E-1,-8.272636533E-1
3.789129537E1,8.542180657E-1,-1.511737585E0,-1.065500855E0
3.790796203E1,8.542180657E-1,-1.511737585E0,-1.065500855E0
3.792462870E1,6.703477502E-1,-9.717331529E-1,-1.240208268E0
3.794129536E1,4.724275470E-1,-1.336266696E-1,-1.187062979E0
3.795796203E1,-5.397753716E-1,1.829081893E0,-1.054505348E0
3.797462870E1,-5.397753716E-1,1.829081893E0,-1.054505348E0
3.799129536E1,-1.365053654E0,1.031292439E0,-1.074663877E0
3.800796203E1,-1.404149055E0,8.608611822E-1,-1.260977626E0
3.802462869E1,-1.500665665E0,5.371028781E-1,-1.571907759E0
3.804129536E1,-1.500665665E0,5.371028781E-1,-1.571907759E0
3.805796203E1,-2.491488457E0,4.399753511E-1,-1.831525326E0
3.807462869E1,-3.007058144E0,8.987348080E-1,-1.882227063E0
3.809129536E1,-3.007058144E0,8.987348080E-1,-1.882227063E0
3.810796202E1,-2.657643557E0,1.180954337E0,-1.394146085E0
3.812462869E1,-2.657643557E0,1.180954337E0,-1.394146085E0
3.814129536E1,-2.555629253E0,2.865719318E0,-1.392924428E0
3.815796202E1,-1.702251077E0,4.030638695E0,-9.292780161E-1
3.817462869E1,-1.702251077E0,4.030638695E0,-9.292780161E-1
3.819129535E1,-1.702251077E0,4.030638695E0,-9.292780161E-1
3.820796202E1,-4.139372408E-1,5.768090487E-1,-4.448622763E-1
3.822462869E1,6.355284452E-1,1.039233685E0,3.223838806E-1
3.824129535E1,6.355284452E-1,1.039233685E0,3.223838806E-1
3.825796202E1,1.742415428E0,3.281871080E-1,1.531285286E0
3.827462868E1,2.025245905E0,3.129154742E-1,1.876423836E0
3.829129535E1,2.367330074E0,-6.337722391E-2,2.798218727E0
3.830796202E1,2.367330074E0,-6.337722391E-2,2.798218727E0
3.832462868E1,2.367330074E0,-6.337722391E-2,2.798218727E0
3.834129535E1,1.157817841E0,2.171166182E0,5.551997185E0
3.835796201E1,1.683772445E0,-2.550360374E-2,4.520857334E0
3.837462868E1,1.683772445E0,-2.550360374E-2,4.520857334E0
3.839129535E1,1.683772445E0,-2.550360374E-2,4.520857334E0
3.840796201E1,3.606393039E-1,2.557843447E0,2.552651167E0
3.842462868E1,7.112756968E-1,3.069748163E0,1.793346286E0
3.844129534E1,6.966149211E-1,1.501658320E0,1.301600099E0
3.845796201E1,6.459131241E-1,9.207259417E-1,1.021824002E0
3.847462868E1,8.914808035E-1,1.846338809E-1,8.892664313E-1
3.849129534E1,1.323973060E0,1.968511790E-1,1.611919403E0
3.850796201E1,1.110781193E0,-5.728384256E-1,1.817170024E0
3.852462867E1,1.042364359E0,-7.310523987E-1,1.660788655E0
3.854129534E1,6.892845631E-1,-4.115701318E-1,1.020602345E0
3.855796201E1,6.892845631E-1,-4.115701318E-1,1.020602345E0
3.857462867E1,-1.518762559E-1,-3.901898861E-1,-2.793179154E-1
3.859129534E1,-2.777144015E-1,-5.111411214E-1,-5.328267813E-1
3.860796200E1,-5.611556768E-1,-8.269581795E-1,-1.234099627E0
3.862462867E1,-1.140866280E0,-1.571602345E0,-1.876729369E0
3.864129534E1,-1.819537163E0,-2.280816317E0,-2.049603939E0
3.865796200E1,-1.804265499E0,-2.148869514E0,-1.998291373E0
3.867462867E1,-7.926734090E-1,-1.334586859E0,-1.724013090E0
3.869129533E1,-5.788707137E-1,8.431460857E-1,-1.507766962E0
3.870796200E1,-5.788707137E-1,8.431460857E-1,-1.507766962E0
3.872462867E1,-1.464624643E0,7.588467598E-1,-3.935496211E-1
3.874129533E1,-4.799106419E-1,-1.972329617E0,8.275690675E-1
3.875796200E1,-2.868773639E-1,-2.502560377E0,1.310152292E0
3.877462866E1,-2.868773639E-1,-2.502560377E0,1.310152292E0
3.879129533E1,1.468366235E-1,2.406960011E0,-3.104720116E-1
3.880796200E1,8.804852366E-1,5.975784659E-1,-3.532325625E-1
3.882462866E1,1.635514140E0,-2.539670467E-1,8.170316368E-2
3.884129533E1,1.635514140E0,-2.539670467E-1,8.170316368E-2
3.885796199E1,1.965991974E0,-6.638572812E-1,-4.424188137E-1
3.887462866E1,1.690491915E0,-8.507819176E-1,-9.799798131E-1
3.889129533E1,1.467526317E0,-1.140942693E0,-1.104596257E0
3.890796199E1,1.467526317E0,-1.140942693E0,-1.104596257E0
3.892462866E1,1.384448647E0,-1.139720917E0,-9.610430002E-1
3.894129532E1,1.200578332E0,-1.159879446E0,-1.171791315E0
3.895796199E1,1.200578332E0,-1.159879446E0,-1.171791315E0
3.897462866E1,1.200578332E0,-1.159879446E0,-1.171791315E0
3.899129532E1,1.200578332E0,-1.159879446E0,-1.171791315E0
3.900796199E1,-8.940769434E-1,-3.702298641E0,-1.465006471E0
3.902462865E1,-8.940769434E-1,-3.702298641E0,-1.465006471E0
3.904129532E1,-2.723006010E0,-1.782350659E0,-1.458287001E0
3.905796199E1,-2.439564943E0,-8.477275968E-1,-1.046564102E0
3.907462865E1,-2.694906235E0,2.829830945E-1,-7.612902522E-1
3.909129532E1,-3.060814381E0,1.086881161E0,-5.334376693E-1
3.910796198E1,-2.997284412E0,1.075274706E0,-4.277580678E-1
3.912462865E1,-3.020497322E0,1.435684919E0,-2.848156989E-1
3.914129532E1,-3.020497322E0,1.435684919E0,-2.848156989E-1
3.915796198E1,-1.383379698E0,4.805825710E0,-3.843866587E-1
3.917462865E1,-7.370846868E-1,4.000706196E0,-5.853611827E-1
3.919129531E1,2.677878439E-1,-2.081521749E-1,-1.271362305E0
3.920796198E1,7.851903439E-1,-2.193462610E0,-1.547473192E0
3.922462865E1,7.851903439E-1,-2.193462610E0,-1.547473192E0
3.924129531E1,1.003879905E0,-1.922238708E0,-1.488219261E0
3.925796198E1,1.003879905E0,-1.922238708E0,-1.488219261E0
