"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
5.641443863E1,1.087495743E-1,3.288756683E-2,7.320678234E-1,6.716908813E-1,1.675135219E2,9.427275010E1,6.606138155E0,1.687235911E2
5.643110462E1,7.303541879E-2,4.016671702E-2,7.200934291E-1,6.888526082E-1,1.716232991E2,9.231228190E1,2.857192714E0,1.708705198E2
5.644777061E1,3.815662625E-2,5.021082610E-2,7.104159594E-1,7.009508610E-1,1.756265110E2,9.082656683E1,-9.268850935E-1,1.728279457E2
5.646443660E1,8.809838016E-3,6.762848049E-2,7.102150917E-1,7.006734610E-1,1.789904539E2,9.103248231E1,-4.718321700E0,1.737552493E2
5.648110258E1,1.249858521E-2,-8.814813197E-2,-7.129859924E-1,-6.955031753E-1,1.785677303E2,9.186593365E1,-8.073148438E0,1.737195411E2
5.649776858E1,3.461215071E-2,-9.862843156E-2,-7.099426985E-1,-6.964594722E-1,1.760329473E2,9.160354687E1,-1.075015525E1,1.746367605E2
5.651443456E1,4.999754572E-2,-1.091796085E-1,-7.042675614E-1,-6.997051239E-1,1.742683136E2,9.093027160E1,-1.289766331E1,1.750672953E2
5.653110055E1,6.199995884E-2,-1.221502647E-1,-7.018764019E-1,-6.990027428E-1,1.728907684E2,9.089560860E1,-1.493952370E1,1.749653100E2
5.654776654E1,7.552269521E-2,-1.357793212E-1,-7.007315755E-1,-6.963013411E-1,1.713374886E2,9.113466551E1,-1.715327523E1,1.748893804E2
5.656443253E1,8.767858115E-2,-1.470954567E-1,-6.983375549E-1,-6.949820518E-1,1.699398569E2,9.112924105E1,-1.908168948E1,1.749265000E2
5.658109852E1,9.670688093E-2,-1.573087424E-1,-6.977804899E-1,-6.921012402E-1,1.689008614E2,9.142604907E1,-2.065300766E1,1.747468704E2
5.659776451E1,1.015451360E-1,-1.669814885E-1,-7.006880641E-1,-6.861792803E-1,1.683436935E2,9.232673433E1,-2.180577416E1,1.741490113E2
5.661443050E1,1.014783920E-1,-1.742740124E-1,-7.058084607E-1,-6.790913939E-1,1.683513816E2,9.353745591E1,-2.233024982E1,1.732837577E2
5.663109649E1,9.730215801E-2,-1.777847409E-1,-7.113112211E-1,-6.730239391E-1,1.688323245E2,9.465492549E1,-2.219320664E1,1.724319015E2
5.664776248E1,9.034449934E-2,-1.777127683E-1,-7.161166072E-1,-6.689043641E-1,1.696331476E2,9.547878827E1,-2.153934669E1,1.717381391E2
5.666442847E1,8.106786123E-2,-1.735411286E-1,-7.195228338E-1,-6.675315499E-1,1.707001019E2,9.585730235E1,-2.038634816E1,1.713175425E2
5.668109446E1,6.978405986E-2,-1.657006294E-1,-7.197490931E-1,-6.705480814E-1,1.719968311E2,9.551653844E1,-1.882474501E1,1.711916694E2
5.669776045E1,5.601080826E-2,-1.555958092E-1,-7.165032029E-1,-6.776989698E-1,1.735782735E2,9.450684503E1,-1.692730168E1,1.711578694E2
5.671442644E1,3.662396777E-2,-1.462833136E-1,-7.107840776E-1,-6.870559454E-1,1.758022637E2,9.315380972E1,-1.465943764E1,1.706229887E2
5.673109243E1,1.183721680E-2,-1.358999014E-1,-7.008513212E-1,-7.001417875E-1,1.786435232E2,9.113166668E1,-1.194019880E1,1.697605800E2
5.674775842E1,5.557360133E-3,1.128499433E-1,6.845290065E-1,7.201763988E-1,1.793631702E2,8.783217653E1,-8.913048709E0,1.705324523E2
5.676442441E1,3.012644973E-2,9.423092008E-2,6.745305657E-1,7.315883040E-1,1.765472407E2,8.583654175E1,-5.579917201E0,1.700947892E2
5.678109040E1,6.555009379E-2,8.264822513E-2,6.703572869E-1,7.345022559E-1,1.724831229E2,8.497272149E1,-1.921295569E0,1.680406564E2
5.679775639E1,6.698652737E-2,4.914314672E-2,6.555917859E-1,7.505312562E-1,1.723181571E2,8.220771681E1,8.058744595E-1,1.705025928E2
5.681442238E1,6.784901858E-2,3.357729688E-2,6.444393992E-1,7.608987689E-1,1.722190975E2,8.037195250E1,2.083235838E0,1.715685256E2
5.683108837E1,6.727040358E-2,1.971993782E-2,6.388028860E-1,7.661701441E-1,1.722855537E2,7.943394681E1,3.194599815E0,1.726185167E2
5.684775436E1,7.354220818E-2,1.323212124E-2,6.414938569E-1,7.634802461E-1,1.715650687E2,7.979860912E1,4.252317285E0,1.725518145E2
5.686442035E1,8.628100648E-2,1.470868848E-2,6.540105939E-1,7.514049411E-1,1.701006164E2,8.167981891E1,5.206929373E0,1.714008757E2
5.688108634E1,1.045449566E-1,2.385118604E-2,6.679994464E-1,7.363954186E-1,1.679980996E2,8.385747356E1,6.000903042E0,1.692302913E2
5.689775233E1,1.218098976E-1,3.088253550E-2,6.779968143E-1,7.242437005E-1,1.660068631E2,8.545106479E1,6.917524686E0,1.672958125E2
5.691441831E1,1.343609826E-1,2.840084955E-2,6.862176061E-1,7.143149972E-1,1.645566595E2,8.672133826E1,8.269384627E0,1.665052234E2
5.693108430E1,1.434431087E-1,1.907449402E-2,6.952427626E-1,7.040580511E-1,1.635057331E2,8.810641816E1,9.938817418E0,1.665858048E2
5.694775029E1,1.519191038E-1,1.027246099E-2,7.048174739E-1,6.928545237E-1,1.625236843E2,8.963430994E1,1.153203738E1,1.667246133E2
5.696441628E1,1.632672270E-1,4.182038829E-3,7.136917114E-1,6.811537743E-1,1.612068221E2,9.110305803E1,1.314097048E1,1.664360179E2
5.698108227E1,1.786056073E-1,7.958610659E-4,7.183472514E-1,6.723664403E-1,1.594228982E2,9.189954716E1,1.480507973E1,1.655457417E2
5.699774826E1,2.003210743E-1,1.640245086E-3,7.170823812E-1,6.675789356E-1,1.568885296E2,9.169908293E1,1.656503178E1,1.636505116E2
5.701441425E1,2.239804112E-1,6.594062317E-3,7.101485729E-1,6.674416065E-1,1.541141401E2,9.052472633E1,1.801804057E1,1.610795575E2
5.703108024E1,2.392643204E-1,1.099326275E-2,7.004698515E-1,6.722899079E-1,1.523137519E2,8.888445492E1,1.868793749E1,1.591530227E2
5.704774623E1,2.441266778E-1,1.145876199E-2,6.926907897E-1,6.785649061E-1,1.517395420E2,8.757210769E1,1.882372012E1,1.584813159E2
5.706441222E1,2.416932711E-1,7.705695927E-3,6.871078014E-1,6.851334572E-1,1.520269997E2,8.663086446E1,1.875849167E1,1.588416866E2
5.708107821E1,2.384462539E-1,3.590452485E-3,6.818691492E-1,6.915091872E-1,1.524102897E2,8.575747262E1,1.867578414E1,1.593123410E2
5.709774420E1,2.376498354E-1,1.763777982E-4,6.772820354E-1,6.962841153E-1,1.525042537E2,8.499669909E1,1.876372624E1,1.595266411E2
5.711441019E1,2.412398969E-1,-2.187927952E-3,6.740606427E-1,6.981695890E-1,1.520805367E2,8.445485805E1,1.916415266E1,1.592988865E2
5.713107618E1,2.486650463E-1,-4.580145702E-3,6.719669104E-1,6.975709200E-1,1.512029389E2,8.408579763E1,1.991217321E1,1.587501548E2
5.714774217E1,2.547398850E-1,-1.058507990E-2,6.730014086E-1,6.943087578E-1,1.504836547E2,8.422840464E1,2.095160249E1,1.586832309E2
5.716440816E1,2.550835149E-1,-1.965505630E-2,6.777651906E-1,6.893333197E-1,1.504429323E2,8.502319991E1,2.189280249E1,1.594946868E2
5.718107415E1,2.500342790E-1,-2.778635733E-2,6.853796244E-1,6.833487749E-1,1.510409187E2,8.634391175E1,2.237781404E1,1.608307051E2
5.719774014E1,2.403048705E-1,-3.035776317E-2,6.937652826E-1,6.782490015E-1,1.521909305E2,8.780347652E1,2.200024746E1,1.621730312E2
5.721440613E1,2.237926824E-1,-2.616852894E-2,7.028426528E-1,6.747179031E-1,1.541362126E2,8.934831665E1,2.048088290E1,1.635544236E2
5.723107212E1,2.025872688E-1,-1.493063103E-2,7.104013562E-1,6.738437414E-1,1.566234072E2,9.058935012E1,1.793623512E1,1.646524144E2
5.724773811E1,1.741347380E-1,-7.582984399E-4,7.160131931E-1,6.760189533E-1,1.599433817E2,9.150046519E1,1.450063820E1,1.659917399E2
5.726440410E1,1.394614233E-1,1.640829444E-2,7.210850716E-1,6.784670949E-1,1.639666353E2,9.235718680E1,1.030348883E1,1.675027328E2
5.728107008E1,1.032376493E-1,3.335008770E-2,7.231389880E-1,6.821288466E-1,1.681487210E2,9.277108272E1,5.958738069E0,1.690411815E2
5.729773608E1,6.322788334E-2,4.462525249E-2,7.193360329E-1,6.903379560E-1,1.727497820E2,9.222869385E1,1.681940199E0,1.712824485E2
5.731440206E1,2.964725402E-2,5.723306164E-2,7.105670571E-1,7.006710172E-1,1.766021771E2,9.093821462E1,-2.181798829E0,1.729364045E2
5.733106805E1,1.452838174E-3,6.804613024E-2,7.045200467E-1,7.064128518E-1,1.798335169E2,9.011265888E1,-5.398958398E0,1.743547577E2
5.734773404E1,1.825763607E-2,-8.526901156E-2,-7.044857144E-1,-7.043406367E-1,1.779077128E2,9.041362402E1,-8.386002779E0,1.745231888E2
5.736440003E1,3.685296624E-2,-1.052055210E-1,-7.064761519E-1,-6.989027858E-1,1.757760046E2,9.119008745E1,-1.148599177E1,1.743113760E2
5.738106602E1,5.826789500E-2,-1.176208183E-1,-7.016735077E-1,-7.003031373E-1,1.733192070E2,9.073078932E1,-1.427111910E1,1.750601552E2
5.739773201E1,7.523815844E-2,-1.283070594E-1,-6.944441795E-1,-7.040055394E-1,1.713701871E2,8.984642142E1,-1.656812368E1,1.756758827E2
5.741439800E1,8.989487513E-2,-1.415919214E-1,-6.885795593E-1,-7.054989934E-1,1.696848813E2,8.929635905E1,-1.887989771E1,1.758695046E2
5.743106399E1,1.045614481E-1,-1.529033631E-1,-6.830788255E-1,-7.064635754E-1,1.679961994E2,8.876926877E1,-2.103196514E1,1.762434549E2
5.744772998E1,1.161025471E-1,-1.635461152E-1,-6.797695756E-1,-7.054687738E-1,1.666655553E2,8.861119572E1,-2.286737260E1,1.763577376E2
5.746439597E1,1.216299354E-1,-1.758345515E-1,-6.806019545E-1,-7.007634044E-1,1.660276397E2,8.926261792E1,-2.433053257E1,1.756647082E2
5.748106196E1,1.221921189E-1,-1.870383173E-1,-6.836379170E-1,-6.947841048E-1,1.659627341E2,9.029705817E1,-2.527560122E1,1.745465438E2
5.749772795E1,1.181618818E-1,-1.932207495E-1,-6.876634955E-1,-6.897988319E-1,1.664279372E2,9.129606330E1,-2.540906954E1,1.734697964E2
5.751439394E1,1.098251545E-1,-1.932774335E-1,-6.919674873E-1,-6.868502498E-1,1.673895268E2,9.204024783E1,-2.467661145E1,1.726265315E2
5.753105993E1,9.864431282E-2,-1.870758235E-1,-6.948046088E-1,-6.873998046E-1,1.686777813E2,9.221393882E1,-2.322037976E1,1.722236496E2
5.754772592E1,8.393138448E-2,-1.770482063E-1,-6.949123740E-1,-6.918860078E-1,1.703708438E2,9.175166010E1,-2.120121057E1,1.719894035E2
5.756439191E1,6.583636022E-2,-1.638071537E-1,-6.935417056E-1,-6.984502077E-1,1.724502482E2,9.094749003E1,-1.867156129E1,1.717923575E2
5.758105790E1,4.364458202E-2,-1.490456164E-1,-6.934815049E-1,-7.035367489E-1,1.749971102E2,9.037267832E1,-1.567923654E1,1.713194297E2
5.759772389E1,1.666349022E-2,-1.349212974E-1,-6.874365807E-1,-7.134069800E-1,1.780904163E2,8.891715581E1,-1.244003846E1,1.704671988E2
5.761438988E1,6.787368720E-3,1.120050773E-1,6.749142408E-1,7.293144464E-1,1.792222189E2,8.629239316E1,-8.871101088E0,1.706167118E2
5.763105587E1,3.266458862E-2,8.897151798E-2,6.686019897E-1,7.375557423E-1,1.762562479E2,8.481002359E1,-5.023463365E0,1.703399809E2
5.764772186E1,6.838741245E-2,7.810229063E-2,6.659508944E-1,7.387371659E-1,1.721572585E2,8.421195678E1,-1.392929580E0,1.681631342E2
5.766438784E1,8.007572916E-2,6.605652720E-2,6.593877077E-1,7.446020842E-1,1.708141627E2,8.301023993E1,4.142662667E-1,1.680903945E2
5.768105384E1,8.229456756E-2,5.652176216E-2,6.558683515E-1,7.482443452E-1,1.705590604E2,8.233849279E1,1.338816340E0,1.686180547E2
5.769771982E1,8.818831030E-2,4.881054536E-2,6.526018977E-1,7.509667873E-1,1.698812191E2,8.174482314E1,2.395289986E0,1.686774404E2
5.771438581E1,9.624847039E-2,3.913619369E-2,6.510018110E-1,7.519316673E-1,1.689536376E2,8.139272477E1,3.810707546E0,1.686890441E2
5.773105180E1,1.082415854E-1,3.524637222E-2,6.530445218E-1,7.487151027E-1,1.675720788E2,8.165392702E1,5.082735672E0,1.679397173E2
5.774771779E1,1.195027090E-1,3.844202682E-2,6.607992053E-1,7.399903536E-1,1.662731932E2,8.285563976E1,5.799126638E0,1.667713445E2
5.776438378E1,1.268371119E-1,4.353954643E-2,6.712678671E-1,7.289829254E-1,1.654262818E2,8.451678870E1,6.131123260E0,1.658313040E2
5.778104977E1,1.312921020E-1,4.524755850E-2,6.786279082E-1,7.212345004E-1,1.649114714E2,8.568065377E1,6.484173963E0,1.653797146E2
5.779771576E1,1.384164538E-1,3.959533945E-2,6.872581244E-1,7.120037675E-1,1.640875528E2,8.697961505E1,7.693375236E0,1.652966096E2
5.781438175E1,1.508909220E-1,3.328021988E-2,6.965633035E-1,7.006596327E-1,1.626428794E2,8.840938799E1,9.414402047E0,1.648510208E2
5.783104774E1,1.666815064E-1,2.977447212E-2,7.041300535E-1,6.895880103E-1,1.608101389E2,8.961287139E1,1.116684516E1,1.639152581E2
5.784771373E1,1.842737316E-1,2.824541554E-2,7.089757919E-1,6.801460981E-1,1.587624154E2,9.040489506E1,1.287761168E1,1.626494320E2
5.786437972E1,2.022605355E-1,2.943447605E-2,7.111487985E-1,6.726750135E-1,1.566616396E2,9.078061468E1,1.436362982E1,1.610885110E2
5.788104571E1,2.129782932E-1,2.899169922E-2,7.114049196E-1,6.691059470E-1,1.554061096E2,9.082429987E1,1.532123842E1,1.602277323E2
5.789771170E1,2.145208926E-1,2.454888076E-2,7.113320827E-1,6.688683033E-1,1.552251587E2,9.078556319E1,1.580422796E1,1.604552059E2
5.791437769E1,2.138952189E-1,1.968062297E-2,7.085953951E-1,6.721265316E-1,1.552985594E2,9.029749285E1,1.606183407E1,1.608384067E2
5.793104368E1,2.209615268E-1,1.970349811E-2,7.005523443E-1,6.782434583E-1,1.544689713E2,8.894403613E1,1.643113378E1,1.600453880E2
5.794770967E1,2.289640355E-1,1.943983324E-2,6.912053227E-1,6.851516366E-1,1.535278243E2,8.738205713E1,1.685100260E1,1.591510219E2
5.796437566E1,2.335139500E-1,1.575343311E-2,6.846370101E-1,6.902863383E-1,1.529919172E2,8.627307941E1,1.733726747E1,1.588798864E2
5.798104165E1,2.387606453E-1,1.230340730E-2,6.786140203E-1,6.944962144E-1,1.523731916E2,8.525888404E1,1.787631999E1,1.585305234E2
5.799770764E1,2.463690028E-1,8.009309880E-3,6.729251146E-1,6.974309683E-1,1.514744961E2,8.429200260E1,1.868735264E1,1.580278943E2
5.801437363E1,2.503452683E-1,-2.399849938E-3,6.698933244E-1,6.989738345E-1,1.510041114E2,8.374726611E1,1.980159502E1,1.583740314E2
5.803103962E1,2.442062219E-1,-2.024351805E-2,6.717174649E-1,6.991059780E-1,1.517301425E2,8.405509337E1,2.087803883E1,1.603459626E2
5.804770561E1,2.324670889E-1,-3.494924307E-2,6.764179468E-1,6.979945302E-1,1.531152735E2,8.492139099E1,2.130168210E1,1.626882425E2
5.806437160E1,2.191972241E-1,-3.833338618E-2,6.845170259E-1,6.942042708E-1,1.546762270E2,8.632678152E1,2.068995664E1,1.643822271E2
5.808103759E1,2.028604920E-1,-3.072031029E-2,6.949579716E-1,6.891569495E-1,1.565914342E2,8.805054197E1,1.892324758E1,1.654963177E2
5.809770358E1,1.829364780E-1,-1.664064452E-2,7.042037845E-1,6.858238578E-1,1.589183034E2,8.954393631E1,1.628850981E1,1.662904299E2
5.811436956E1,1.529205407E-1,-1.988084754E-3,7.128386497E-1,6.844504476E-1,1.624075714E2,9.095674994E1,1.275231451E1,1.677767656E2
5.813103555E1,1.191755038E-1,1.285221148E-2,7.204045057E-1,6.831173897E-1,1.663109581E2,9.222127951E1,8.867502464E0,1.694243857E2
5.814770154E1,9.175194950E-2,2.972365171E-2,7.237089276E-1,6.833326221E-1,1.694711930E2,9.283655008E1,5.289098275E0,1.702623604E2
5.816436753E1,7.076539930E-2,4.613754153E-2,7.207773328E-1,6.879997253E-1,1.718840992E2,9.248337162E1,2.207978646E0,1.705605795E2
5.818103352E1,4.494339088E-2,5.389861017E-2,7.090331316E-1,7.016744614E-1,1.748481314E2,9.064555846E1,-6.821710826E-1,1.719803364E2
5.819769951E1,1.293635696E-2,5.788441002E-2,6.970083714E-1,7.146057487E-1,1.785175613E2,8.875641680E1,-3.709373575E0,1.742960216E2
5.821436550E1,1.020795716E-2,-7.318545133E-2,-6.961652637E-1,-7.140683532E-1,1.788302340E2,8.884609501E1,-6.818909876E0,1.749547743E2
5.823103149E1,2.551682354E-2,-9.242356569E-2,-6.984608769E-1,-7.091961503E-1,1.770756700E2,8.958041411E1,-9.598206345E0,1.745927210E2
5.824769748E1,3.695871365E-2,-1.058200449E-1,-6.984090209E-1,-7.068670392E-1,1.757638786E2,8.987986179E1,-1.160866143E1,1.744014853E2
5.826436347E1,4.734717406E-2,-1.198470965E-1,-6.965295076E-1,-7.058622837E-1,1.745723843E2,8.994301797E1,-1.360037639E1,1.740879855E2
5.828102946E1,6.388767999E-2,-1.286348552E-1,-6.914492249E-1,-7.080038190E-1,1.726740217E2,8.936305810E1,-1.569390950E1,1.747898612E2
5.829769545E1,7.982914801E-2,-1.368440092E-1,-6.859115362E-1,-7.102298141E-1,1.708425095E2,8.870097454E1,-1.769156796E1,1.755251423E2
5.831436144E1,8.842427540E-2,-1.494684666E-1,-6.857547164E-1,-7.068102956E-1,1.698540734E2,8.910084831E1,-1.942462158E1,1.751338987E2
5.833102743E1,9.257957798E-2,-1.614511609E-1,-6.887412071E-1,-7.007125616E-1,1.693759484E2,9.005279519E1,-2.071920977E1,1.743149903E2
5.834769342E1,9.356178972E-2,-1.709763110E-1,-6.919511557E-1,-6.951380372E-1,1.692629045E2,9.098923584E1,-2.154209188E1,1.734229910E2
5.836435941E1,9.076057124E-2,-1.769265532E-1,-6.943706274E-1,-6.915988326E-1,1.695852726E2,9.166021203E1,-2.176294921E1,1.725658073E2
5.838102540E1,8.331558046E-2,-1.782436967E-1,-6.968520284E-1,-6.896991730E-1,1.704416577E2,9.213619464E1,-2.122223312E1,1.717666351E2
5.839769139E1,7.259216221E-2,-1.740276068E-1,-6.990556717E-1,-6.897578835E-1,1.716742277E2,9.231285506E1,-1.997229694E1,1.712380601E2
5.841435738E1,5.858256705E-2,-1.657676101E-1,-6.996762753E-1,-6.924899220E-1,1.732830866E2,9.205364869E1,-1.815341704E1,1.708666690E2
5.843102337E1,4.292754319E-2,-1.543557048E-1,-6.977108717E-1,-6.982342601E-1,1.750793538E2,9.126677198E1,-1.598912564E1,1.706944237E2
5.844768936E1,2.706066575E-2,-1.408430487E-1,-6.963334680E-1,-7.032429576E-1,1.768986975E2,9.055622611E1,-1.363762081E1,1.706378982E2
5.846435534E1,6.348038177E-3,-1.293270439E-1,-6.926760674E-1,-7.095308900E-1,1.792725635E2,8.959428838E1,-1.108805211E1,1.700149050E2
5.848102134E1,2.131659588E-2,1.176378652E-1,6.815369725E-1,7.219517231E-1,1.775571130E2,8.749116419E1,-8.094235336E0,1.688690842E2
5.849768732E1,5.022553110E-2,9.733466804E-2,6.706919074E-1,7.336046100E-1,1.742421556E2,8.531777807E1,-4.326424081E0,1.681799720E2
5.851435331E1,8.144757605E-2,7.445446402E-2,6.660715938E-1,7.376797795E-1,1.706564454E2,8.416808673E1,-7.719300126E-2,1.673292201E2
5.853101930E1,1.011902614E-1,5.651293695E-2,6.543749571E-1,7.472350597E-1,1.683845697E2,8.210503080E1,2.749869314E0,1.669708513E2
5.854768529E1,9.748407380E-2,3.276859224E-2,6.449668407E-1,7.572587729E-1,1.688113789E2,8.042313087E1,4.365542062E0,1.690201804E2
5.856435128E1,9.599905286E-2,1.387669146E-2,6.370675564E-1,7.646806836E-1,1.689823517E2,7.911301776E1,5.802130340E0,1.704827178E2
5.858101727E1,1.011973645E-1,2.791629413E-5,6.324052215E-1,7.679991722E-1,1.683837516E2,7.835858735E1,7.351297103E0,1.709809505E2
5.859768326E1,1.117678893E-1,-5.373881198E-3,6.343550086E-1,7.649005055E-1,1.671655266E2,7.861718481E1,8.628202053E0,1.704421174E2
5.861434925E1,1.235022366E-1,1.585093793E-3,6.441380382E-1,7.548714280E-1,1.658114599E2,8.007864927E1,9.016093934E0,1.689972088E2
5.863101524E1,1.349718829E-1,1.609814353E-2,6.591606736E-1,7.396152020E-1,1.644860120E2,8.241053183E1,8.865962843E0,1.670824852E2
5.864768123E1,1.461765559E-1,2.972341701E-2,6.702450514E-1,7.269941568E-1,1.631891663E2,8.420550745E1,8.785209411E0,1.652039503E2
5.866434722E1,1.529244460E-1,3.021985106E-2,6.776415706E-1,7.186812758E-1,1.624071186E2,8.536143389E1,9.428637054E0,1.646725347E2
5.868101321E1,1.537066865E-1,1.766057685E-2,6.854480505E-1,7.114937305E-1,1.623164080E2,8.651693325E1,1.069524795E1,1.656864420E2
5.869767920E1,1.519822328E-1,5.163182504E-3,6.938103437E-1,7.039189935E-1,1.625163653E2,8.782239799E1,1.174900599E1,1.669463719E2
5.871434519E1,1.545083371E-1,-1.751789940E-3,7.020491362E-1,6.951626539E-1,1.622234349E2,8.916324350E1,1.267264629E1,1.674283997E2
5.873101118E1,1.667874197E-1,-2.315624850E-3,7.075367570E-1,6.867083311E-1,1.607978298E2,9.007241845E1,1.383913840E1,1.665532069E2
5.874767717E1,1.896853392E-1,3.234348726E-3,7.064834237E-1,6.818285584E-1,1.581311569E2,8.989656530E1,1.528428918E1,1.641638133E2
5.876434316E1,2.131180751E-1,1.279855892E-2,6.995354295E-1,6.819582582E-1,1.553897154E2,8.874791009E1,1.630265130E1,1.612458248E2
5.878100915E1,2.265366024E-1,1.612777077E-2,6.914552450E-1,6.857920289E-1,1.538134952E2,8.740830578E1,1.692737141E1,1.596289283E2
5.879767514E1,2.301983478E-1,1.206069998E-2,6.850946546E-1,6.910199523E-1,1.533825008E2,8.633522848E1,1.738235737E1,1.594708649E2
5.881434113E1,2.306279689E-1,5.891066976E-3,6.785459518E-1,6.973890066E-1,1.533319086E2,8.523716657E1,1.774412368E1,1.597488274E2
5.883100712E1,2.328964270E-1,1.399158849E-3,6.707007289E-1,7.042143345E-1,1.530646866E2,8.394223830E1,1.808556758E1,1.596935795E2
5.884767311E1,2.375438726E-1,-1.391188474E-3,6.621616483E-1,7.107129693E-1,1.525167541E2,8.254468013E1,1.845515758E1,1.592669101E2
5.886433910E1,2.421541285E-1,-5.965112709E-3,6.548515558E-1,7.158877254E-1,1.519725726E2,8.134571968E1,1.900742715E1,1.589954962E2
5.888100509E1,2.456695025E-1,-1.519769151E-2,6.498479843E-1,7.191057801E-1,1.515571946E2,8.051314891E1,1.994714624E1,1.592150575E2
5.889767108E1,2.455638167E-1,-2.930588461E-2,6.488425732E-1,7.196130157E-1,1.515696880E2,8.035289538E1,2.115193414E1,1.602342142E2
5.891433706E1,2.401834825E-1,-4.397298768E-2,6.520273685E-1,7.178012133E-1,1.522052602E2,8.094240847E1,2.210716566E1,1.619241480E2
5.893100305E1,2.320045253E-1,-5.168446526E-2,6.578129530E-1,7.146920562E-1,1.531697694E2,8.197264326E1,2.227844833E1,1.634475637E2
5.894766904E1,2.203405872E-1,-5.135752261E-2,6.674695611E-1,7.094341516E-1,1.545419238E2,8.359979416E1,2.153138518E1,1.647883599E2
5.896433503E1,2.058127385E-1,-4.388277978E-2,6.805894375E-1,7.017930150E-1,1.562458398E2,8.574401389E1,1.998299345E1,1.658877029E2
5.898100102E1,1.908048132E-1,-2.963294461E-2,6.929812431E-1,6.946167350E-1,1.580004882E2,8.772492733E1,1.779519117E1,1.663931567E2
5.899766701E1,1.681879637E-1,-1.365052070E-2,7.023369670E-1,6.915556788E-1,1.606350398E2,8.922531881E1,1.478125514E1,1.672467023E2
5.901433300E1,1.325826357E-1,-2.230315702E-3,7.122605443E-1,6.892762780E-1,1.647622829E2,9.085474060E1,1.106610194E1,1.694555905E2
5.903099899E1,9.470090007E-2,6.935326383E-3,7.213004827E-1,6.860825419E-1,1.691317899E2,9.234848365E1,7.301997978E0,1.718888176E2
5.904766498E1,5.982050921E-2,1.640905999E-2,7.255631089E-1,6.853542328E-1,1.731409796E2,9.306868168E1,3.687527361E0,1.739136252E2
5.906433097E1,3.328384605E-2,2.930451930E-2,7.228389978E-1,6.895920634E-1,1.761852476E2,9.267733622E1,4.412618484E-1,1.749357918E2
5.908099696E1,1.230087089E-2,4.294101149E-2,7.161507607E-1,6.965147853E-1,1.785903885E2,9.168805903E1,-2.418573890E0,1.754855758E2
5.909766295E1,1.429025129E-2,-5.164258927E-2,-7.094812989E-1,-7.026842237E-1,1.783624021E2,9.069407946E1,-5.327828421E0,1.769374201E2
5.911432894E1,4.539736095E-2,-6.182495132E-2,-7.078127265E-1,-7.022235394E-1,1.747960571E2,9.055889188E1,-8.690419565E0,1.786225473E2
5.913099493E1,6.754079048E-2,-7.837567478E-2,-7.090797424E-1,-6.974965334E-1,1.722544990E2,9.104639089E1,-1.183635614E1,1.790088440E2
5.914766092E1,8.384782695E-2,-9.297756851E-2,-7.096099257E-1,-6.933819056E-1,1.703804526E2,9.144217174E1,-1.435543414E1,1.790726963E2
5.916432691E1,1.024544410E-1,-1.031239852E-1,-7.086508274E-1,-6.904219985E-1,1.682389486E2,9.153412145E1,-1.671474379E1,1.797197744E2
5.918099290E1,1.222506251E-1,-1.102661192E-1,-7.057778835E-1,-6.890382767E-1,1.659559792E2,9.124562723E1,-1.893641986E1,-1.792231774E2
5.919765889E1,1.380580734E-1,-1.181784794E-1,-7.050560117E-1,-6.854705215E-1,1.641290183E2,9.135798882E1,-2.089724489E1,-1.786122994E2
5.921432488E1,1.472279763E-1,-1.294498593E-1,-7.103302479E-1,-6.760159731E-1,1.630673645E2,9.264789266E1,-2.259292470E1,-1.790596119E2
5.923099087E1,1.521644552E-1,-1.400122344E-1,-7.176783085E-1,-6.649664640E-1,1.624952384E2,9.434801343E1,-2.386713730E1,-1.799122204E2
5.924765686E1,1.542611651E-1,-1.472948194E-1,-7.239311934E-1,-6.560726762E-1,1.622521024E2,9.577947445E1,-2.462144966E1,1.793161784E2
5.926432284E1,1.528200749E-1,-1.497955024E-1,-7.287890911E-1,-6.504412293E-1,1.624192209E2,9.677203908E1,-2.468401226E1,1.787679027E2
5.928098884E1,1.473511978E-1,-1.471414864E-1,-7.331061959E-1,-6.474506259E-1,1.630530887E2,9.743295664E1,-2.399029187E1,1.784360231E2
5.929765482E1,1.386308001E-1,-1.390363127E-1,-7.366118431E-1,-6.471888423E-1,1.640627514E2,9.770961021E1,-2.259406434E1,1.784240681E2
5.931432081E1,1.265125214E-1,-1.280551553E-1,-7.378690839E-1,-6.504964828E-1,1.654637793E2,9.747462146E1,-2.068918176E1,1.785064230E2
5.933098680E1,1.137354087E-1,-1.151716113E-1,-7.346435189E-1,-6.588616371E-1,1.669386185E2,9.641711059E1,-1.859485944E1,1.788302808E2
5.934765279E1,1.027089642E-1,-9.718183428E-2,-7.288385630E-1,-6.699260473E-1,1.682096277E2,9.485794055E1,-1.625577580E1,1.797585916E2
5.936431878E1,9.032865565E-2,-8.027169108E-2,-7.220522761E-1,-6.812031269E-1,1.696349706E2,9.328354942E1,-1.387513055E1,-1.795783954E2
5.938098477E1,7.263816595E-2,-6.514975429E-2,-7.082718015E-1,-6.991639733E-1,1.716689421E2,9.068843279E1,-1.118607000E1,-1.794577269E2
