"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.100819639E2,1.442872047E0,9.908679008E0,7.393822074E-1
2.100986306E2,1.572084427E0,9.719645500E0,7.298108935E-1
2.101152972E2,2.000399828E0,9.702896118E0,9.403793216E-1
2.101319639E2,2.476571321E0,9.736394882E0,1.526620865E0
2.101486306E2,2.651247501E0,9.966106415E0,1.450050473E0
2.101652972E2,2.431107759E0,1.014796066E1,1.552941918E0
2.101819639E2,2.354537487E0,1.042313576E1,1.028913736E0
2.101986306E2,2.210968018E0,9.973284721E0,1.143769264E0
2.102152972E2,2.699103832E0,9.492327690E0,6.149554253E-1
2.102319639E2,3.270988464E0,8.774480820E0,7.657032609E-1
2.102486306E2,3.517449379E0,8.635697365E0,4.259224236E-1
2.102652972E2,3.280559778E0,8.642875671E0,4.307080805E-1
2.102819639E2,2.737389088E0,8.489734650E0,5.934200287E-1
2.102986306E2,1.916650891E0,8.463413239E0,9.212366939E-1
2.103152972E2,1.574477315E0,8.757730484E0,1.706082582E0
2.103319639E2,1.619940877E0,9.592825890E0,1.713261008E0
2.103486305E2,1.670190215E0,1.033938694E1,1.940579176E0
2.103652972E2,1.775474429E0,1.056431198E1,1.426122308E0
2.103819639E2,2.079362869E0,9.841679573E0,7.226324677E-1
2.103986305E2,2.359323025E0,8.965906143E0,3.062812984E-1
2.104152972E2,3.223132133E0,9.214759827E0,2.344966233E-1
2.104319639E2,3.797409534E0,9.470791817E0,4.498506486E-1
2.104486305E2,3.675375462E0,9.004191399E0,7.680960894E-1
2.104652972E2,3.591626883E0,9.341579437E0,1.306481123E0
2.104819639E2,2.397608280E0,9.107083321E0,1.828116536E0
2.104986305E2,1.361516118E0,9.351150513E0,1.667797327E0
2.105152972E2,1.098305583E0,9.822537422E0,1.916650891E0
2.105319639E2,8.398807645E-1,1.001635551E1,1.854437590E0
2.105486305E2,7.896314859E-1,9.678967476E0,1.861616015E0
2.105652972E2,1.071984529E0,9.614361763E0,1.610369682E0
2.105819639E2,1.440479279E0,9.600004196E0,1.497906923E0
2.105986305E2,1.596012712E0,9.683753014E0,9.738788009E-1
2.106152972E2,1.241874933E0,9.293723106E0,6.532405615E-1
2.106319639E2,1.117448211E0,9.329615593E0,4.498506486E-1
2.106486305E2,1.426122308E0,9.707681656E0,8.087740541E-1
2.106652972E2,1.639083505E0,9.353543282E0,1.435693622E0
2.106819639E2,1.773081541E0,8.970691681E0,1.548156261E0
2.106986305E2,1.852044702E0,8.970691681E0,1.385444283E0
2.107152972E2,1.928615093E0,9.193224907E0,1.256231904E0
2.107319639E2,2.215753794E0,9.990034103E0,1.000199914E0
2.107486305E2,2.397608280E0,1.045184898E1,1.227517962E0
2.107652972E2,2.723032236E0,9.609575272E0,6.699903607E-1
2.107819639E2,3.043670416E0,8.906085968E0,8.470591903E-1
2.107986305E2,3.333201885E0,9.341579437E0,5.814558864E-1
2.108152972E2,3.091526747E0,9.418149948E0,1.390229940E0
2.108319639E2,2.567498684E0,8.800801277E0,9.403793216E-1
2.108486305E2,1.758724689E0,8.559126854E0,1.129412293E0
2.108652972E2,1.445264935E0,9.597611427E0,1.210768223E0
2.108819639E2,1.198804140E0,1.004985523E1,1.823330879E0
2.108986305E2,9.020941257E-1,9.846465111E0,2.000399828E0
2.109152972E2,6.675975323E-1,9.580862045E0,1.679761529E0
2.109319639E2,4.354937077E-1,9.202795982E0,1.225125194E0
2.109486305E2,6.939185858E-1,9.245866776E0,6.604190469E-1
2.109652972E2,1.201196909E0,9.509077072E0,7.034898400E-1
2.109819639E2,1.974078655E0,9.652647018E0,7.441678643E-1
2.109986305E2,2.383251429E0,9.499505997E0,8.949156404E-1
2.110152972E2,2.725425005E0,9.755537987E0,7.010970116E-1
2.110319639E2,2.617748022E0,9.597611427E0,1.325623751E0
2.110486305E2,2.488535643E0,9.193224907E0,6.819544435E-1
2.110652972E2,2.356930256E0,9.102297783E0,7.274180651E-1
2.110819639E2,2.572284460E0,9.664610863E0,7.920243144E-1
2.110986305E2,2.742174864E0,9.789037704E0,1.253839016E0
2.111152972E2,2.574677229E0,8.647661209E0,1.878365755E0
2.111319638E2,2.414358139E0,8.240880966E0,1.237089276E0
2.111486305E2,2.024327993E0,8.855836868E0,1.363908887E0
2.111652972E2,1.847259045E0,9.750752449E0,1.141376376E0
2.111819638E2,1.512263894E0,9.911071777E0,9.427721500E-1
2.111986305E2,1.550549030E0,9.781859398E0,4.043870270E-1
2.112152972E2,2.081755638E0,9.473184586E0,5.551348329E-1
2.112319638E2,2.426322222E0,9.269794464E0,8.614161611E-1
2.112486305E2,2.459821701E0,9.724431038E0,1.543370605E0
2.112652972E2,2.242074728E0,1.049252701E1,1.562513232E0
2.112819638E2,1.631905079E0,1.002831936E1,1.574477315E0
2.112986305E2,1.117448211E0,9.671789169E0,1.227517962E0
2.113152972E2,1.177268744E0,9.631111145E0,1.440479279E0
2.113319638E2,1.361516118E0,9.245866776E0,1.651047587E0
2.113486305E2,1.715653777E0,9.353543282E0,1.730010748E0
2.113652972E2,2.005185366E0,9.786644936E0,1.399801254E0
2.113819638E2,2.067398787E0,9.621540070E0,9.834501147E-1
2.113986305E2,2.045863390E0,9.336793900E0,1.136590719E0
2.114152972E2,2.041077614E0,8.740981102E0,1.150947690E0
2.114319638E2,1.938186288E0,8.195417404E0,1.179661512E0
2.114486305E2,1.945364833E0,8.616554260E0,1.265803218E0
2.114652972E2,2.182254314E0,9.726823807E0,1.328016520E0
2.114819638E2,2.194218397E0,1.006660461E1,1.213161111E0
2.114986305E2,2.086541414E0,9.442078590E0,9.116654396E-1
2.115152972E2,2.184647083E0,9.288937569E0,4.929214716E-1
2.115319638E2,2.775674343E0,9.568898201E0,7.704889178E-1
2.115486305E2,3.105883837E0,9.463613510E0,1.098305583E0
2.115652972E2,3.000599623E0,9.281759262E0,1.316052437E0
2.115819638E2,2.514856577E0,9.284152031E0,1.399801254E0
2.115986305E2,1.660618901E0,9.348757744E0,1.667797327E0
2.116152972E2,9.332008362E-1,9.891928673E0,1.799402595E0
2.116319638E2,5.455635786E-1,1.027478027E1,1.820937991E0
2.116486305E2,8.853443861E-1,1.023170948E1,1.734796405E0
2.116652972E2,1.679761529E0,9.595218658E0,1.397408366E0
2.116819638E2,2.524427891E0,9.119047165E0,9.595218897E-1
2.116986305E2,3.218346357E0,9.085547447E0,5.144568682E-1
2.117152972E2,3.574877024E0,9.030512810E0,2.943171859E-1
2.117319638E2,3.263810158E0,8.803194046E0,5.048855543E-1
2.117486305E2,2.883351326E0,8.726624489E0,9.308080077E-1
2.117652972E2,2.330609322E0,8.793622971E0,1.287338614E0
2.117819638E2,1.820937991E0,8.997013092E0,1.373480201E0
2.117986305E2,1.399801254E0,9.401400566E0,1.667797327E0
2.118152972E2,1.110269666E0,1.008096218E1,1.363908887E0
2.118319638E2,1.160519004E0,1.013838959E1,1.567298889E0
2.118486305E2,1.457229018E0,9.659825325E0,1.526620865E0
2.118652972E2,2.029113531E0,9.420542717E0,1.318445325E0
2.118819638E2,2.761317253E0,9.375079155E0,1.311266780E0
2.118986305E2,2.538784742E0,9.229117393E0,1.402194023E0
2.119152972E2,1.993221283E0,9.315258980E0,1.641476393E0
2.119319638E2,1.464407444E0,9.456435204E0,1.988435626E0
2.119486305E2,1.586441398E0,9.655039787E0,1.902294040E0
2.119652972E2,1.885544300E0,9.611968994E0,1.782652855E0
2.119819638E2,1.816152334E0,9.384650230E0,1.567298889E0
2.119986305E2,1.354337573E0,9.049654961E0,1.342373490E0
2.120152971E2,1.179661512E0,9.138189316E0,1.272981644E0
2.120319638E2,1.306481123E0,9.415757179E0,1.316052437E0
2.120486305E2,1.421336651E0,9.588040352E0,1.282552958E0
2.120652971E2,1.552941918E0,9.492327690E0,1.162911773E0
2.120819638E2,1.806581140E0,9.121439934E0,1.155733347E0
2.120986305E2,2.050648928E0,8.566305161E0,1.100698471E0
2.121152971E2,1.902294040E0,8.429914474E0,9.858429432E-1
2.121319638E2,1.732403636E0,9.643074989E0,1.268195987E0
2.121486305E2,1.811366796E0,1.068873882E1,2.053041935E0
2.121652971E2,2.036292076E0,1.051645565E1,2.395215511E0
2.121819638E2,2.086541414E0,9.528220177E0,2.155933142E0
2.121986305E2,1.983649969E0,8.879764557E0,2.009970903E0
2.122152971E2,1.679761529E0,9.006584167E0,1.818545222E0
2.122319638E2,1.509871125E0,9.413364410E0,2.347358942E0
2.122486305E2,1.430907965E0,1.020538902E1,3.065205812E0
2.122652971E2,1.904686809E0,1.099980545E1,3.515056372E0
2.122819638E2,2.411965132E0,1.123669529E1,3.582055569E0
2.122986305E2,2.175075769E0,1.128694439E1,3.223132133E0
2.123152971E2,1.194018483E0,1.117448139E1,2.349751949E0
2.123319638E2,-4.187439680E-1,1.060020447E1,1.749153376E0
2.123486305E2,-1.392622828E0,9.887143135E0,1.866401672E0
2.123652971E2,-2.115255117E0,9.568898201E0,2.155933142E0
2.123819638E2,-1.993221283E0,1.029631615E1,2.519642353E0
2.123986305E2,-1.507478237E0,1.147358418E1,2.840280533E0
2.124152971E2,-1.258624673E0,1.270110226E1,3.029313564E0
2.124319638E2,-1.619940877E0,1.313181114E1,3.270988464E0
2.124486305E2,-1.067198873E0,1.274417305E1,2.813959360E0
2.124652971E2,-8.901300430E-1,1.276092339E1,3.515056372E0
2.124819638E2,-5.958128572E-1,1.292602825E1,4.254438877E0
2.124986305E2,-2.057827473E0,1.209093285E1,4.034298897E0
2.125152971E2,-1.098305583E0,1.059781170E1,3.615555048E0
2.125319638E2,-2.074577332E0,9.645467758E0,8.183453679E-1
2.125486305E2,-2.660818815E0,9.083154678E0,-1.770688742E-1
2.125652971E2,-3.069991350E0,9.257830620E0,-5.048855543E-1
2.125819638E2,-3.254238844E0,7.255038261E0,-1.196411327E-1
2.125986305E2,-3.069991350E0,5.551348686E0,6.077769399E-1
2.126152971E2,-1.141376376E0,5.546562672E0,1.485942841E0
2.126319638E2,-1.119840980E0,7.135396957E0,2.754138947E0
2.126486305E2,-1.763510346E0,7.996813297E0,3.029313564E0
2.126652971E2,-3.464807272E0,7.709674358E0,3.498306751E0
2.126819638E2,-5.575276852E0,8.023134232E0,2.476571321E0
2.126986305E2,-4.527220249E0,8.894122124E0,4.412364960E0
2.127152971E2,-2.627319336E0,7.164111137E0,4.395615101E0
2.127319638E2,-7.250252366E-1,4.871787071E0,4.852644444E0
2.127486305E2,-1.935793519E0,3.641875982E0,3.627519131E0
2.127652971E2,-3.048455954E0,2.579462767E0,6.738188744E0
2.127819638E2,-1.801795483E0,3.096312523E0,7.668996811E0
2.127986305E2,-5.407779217E-1,3.773481369E0,8.618947029E0
2.128152971E2,6.101697683E-1,3.546163082E0,8.740981102E0
2.128319638E2,1.938186288E-1,3.115455151E0,8.061419487E0
2.128486304E2,1.579262912E-1,2.512463808E0,7.587640762E0
2.128652971E2,2.679961324E-1,2.909672260E0,6.857829571E0
2.128819638E2,3.828516304E-1,4.091726780E0,7.027719975E0
2.128986304E2,9.954141974E-1,5.223531723E0,6.967899323E0
2.129152971E2,5.503492355E-1,5.048855782E0,6.793223381E0
2.129319638E2,-4.283152521E-1,5.527420521E0,7.379465103E0
2.129486304E2,-1.890329868E-1,7.539783955E0,8.111668587E0
2.129652971E2,4.905286431E-1,9.087940216E0,8.085348129E0
2.129819638E2,2.048256159E0,9.396614075E0,8.740981102E0
2.129986304E2,2.502892494E0,8.408378601E0,8.702695847E0
2.130152971E2,1.320838094E0,7.324429989E0,8.630910873E0
2.130319638E2,-5.335994363E-1,6.379265308E0,8.362915039E0
2.130486304E2,-1.703689694E0,5.201996326E0,7.867600918E0
2.130652971E2,-2.361716032E0,4.340580463E0,7.738388538E0
2.130819638E2,-1.196411327E-1,4.565505505E0,7.647460938E0
2.130986304E2,7.680960894E-1,4.747360229E0,7.077969551E0
2.131152971E2,-2.536391914E-1,4.546362877E0,6.762116909E0
2.131319638E2,-1.031306505E0,3.895515203E0,6.924828529E0
2.131486304E2,-2.024327993E0,4.548755646E0,7.733603001E0
2.131652971E2,-2.510071039E0,6.214160442E0,7.929814339E0
2.131819638E2,-7.417750359E-1,5.802595139E0,7.525427341E0
2.131986304E2,-1.387837082E-1,4.883750916E0,7.458428383E0
2.132152971E2,-2.321037948E-1,4.608576298E0,6.503692150E0
2.132319638E2,-6.077769399E-1,5.292923450E0,6.876972198E0
2.132486304E2,1.605584025E0,5.120640278E0,6.869793892E0
2.132652971E2,1.143769264E0,5.958128452E0,6.419943333E0
2.132819638E2,8.494520187E-1,6.087340832E0,6.642475605E0
2.132986304E2,-5.575276613E-1,9.013762474E0,6.479763508E0
2.133152971E2,-7.561319470E-1,9.485149384E0,7.159325123E0
2.133319638E2,-2.584248483E-1,8.341380119E0,7.810173035E0
2.133486304E2,-8.374879509E-2,6.695117950E0,7.075576782E0
2.133652971E2,-1.794617027E-1,5.876772404E0,6.259624004E0
2.133819638E2,-8.566305041E-1,6.015556335E0,5.773880959E0
2.133986304E2,-1.512263894E0,6.285944939E0,5.570491314E0
2.134152971E2,-2.287538528E0,6.776473522E0,5.187639713E0
2.134319638E2,-1.701296926E0,8.137989998E0,5.544169903E0
2.134486304E2,-5.670989752E-1,9.997213364E0,5.359922886E0
2.134652971E2,1.603191197E-1,1.099023438E1,4.687539577E0
2.134819638E2,5.024927258E-1,1.117208862E1,4.704289436E0
2.134986304E2,-3.565305769E-1,1.010967541E1,4.627718925E0
2.135152971E2,-8.781659007E-1,9.705288887E0,5.515456200E0
2.135319638E2,-1.698904037E-1,8.441878319E0,5.548955917E0
2.135486304E2,-2.512463629E-1,7.645068169E0,4.828716278E0
2.135652971E2,-3.469592929E-1,7.255038261E0,3.457628727E0
2.135819638E2,-6.604190469E-1,7.513463020E0,2.950350285E0
2.135986304E2,-7.489534616E-1,8.070990562E0,2.981456995E0
2.136152971E2,-1.095912814E0,8.243273735E0,3.103491068E0
2.136319638E2,-1.217946768E0,8.934800148E0,3.728017569E0
2.136486304E2,-9.379864931E-1,9.741181374E0,4.366901398E0
2.136652971E2,-1.103091240E0,9.176474571E0,3.431307554E0
2.136819637E2,-1.134197950E0,8.872586250E0,3.122633457E0
2.136986304E2,-1.765903115E0,8.896514893E0,3.261417150E0
2.137152971E2,-2.388036966E0,1.003071213E1,3.208775282E0
2.137319637E2,-2.110469580E0,1.158604717E1,3.215953588E0
2.137486304E2,-1.028913736E0,1.111705399E1,3.558127165E0
2.137652971E2,4.570291340E-1,9.138189316E0,3.857230186E0
2.137819637E2,9.762716293E-1,7.647460938E0,3.345165968E0
2.137986304E2,4.881358147E-1,7.726424217E0,3.196810961E0
2.138152971E2,1.770688742E-1,8.834300995E0,3.617947817E0
2.138319637E2,8.853443712E-2,1.004028416E1,4.752145767E0
2.138486304E2,2.249253243E-1,1.096630573E1,5.584847927E0
2.138652971E2,5.192425251E-1,1.161476135E1,5.070391178E0
2.138819637E2,2.823530734E-1,1.151186943E1,4.235296249E0
2.138986304E2,-1.088734269E0,1.004506969E1,3.436093330E0
2.139152971E2,-2.041077614E0,8.836693764E0,2.689532757E0
2.139319637E2,-2.545963287E0,8.166703224E0,1.684547186E0
2.139486304E2,-3.560520172E0,7.446464062E0,1.837687731E0
2.139652971E2,-3.385843992E0,7.197610378E0,2.299502611E0
2.139819637E2,-2.203789711E0,7.283751965E0,2.646461725E0
2.139986304E2,3.349951655E-2,9.016156197E0,3.409772158E0
2.140152971E2,2.333002090E0,1.107876873E1,2.364108801E0
2.140319637E2,3.275774240E0,1.207657623E1,2.730210543E0
2.140486304E2,2.603390932E0,1.120798111E1,3.426522017E0
2.140652971E2,1.306481123E0,9.317651749E0,3.108276606E0
2.140819637E2,5.048855543E-1,7.977670670E0,3.517449379E0
2.140986304E2,4.091726840E-1,7.642675400E0,4.005585194E0
2.141152971E2,5.096712112E-1,7.848458290E0,3.615555048E0
2.141319637E2,1.009771109E0,8.338987350E0,3.261417150E0
2.141486304E2,1.359123230E0,8.781659126E0,2.447857618E0
2.141652971E2,2.313859463E0,9.389435768E0,2.746960402E0
2.141819637E2,1.938186288E0,9.422935486E0,2.060220242E0
2.141986304E2,1.763510346E0,9.425328255E0,2.146361828E0
2.142152971E2,2.605783939E0,9.243474007E0,2.388036966E0
2.142319637E2,3.208775282E0,9.188439369E0,2.706282377E0
2.142486304E2,2.679961443E0,8.676374435E0,1.694118381E0
2.142652971E2,2.091326952E0,8.525627136E0,2.143969059E0
2.142819637E2,1.873580098E0,8.666803360E0,2.490928411E0
2.142986304E2,1.552941918E0,9.040083885E0,2.620140791E0
2.143152971E2,1.636690736E0,9.688538551E0,2.289931297E0
2.143319637E2,1.612762451E0,9.796216011E0,2.146361828E0
2.143486304E2,1.316052437E0,9.690931320E0,1.373480201E0
2.143652971E2,1.495514154E0,9.793823242E0,1.002592683E0
2.143819637E2,1.785045743E0,9.497113228E0,1.835294962E0
2.143986304E2,1.887937069E0,9.154939651E0,3.170490026E0
2.144152971E2,2.055434704E0,9.516255379E0,2.304288149E0
2.144319637E2,2.388036966E0,9.997213364E0,1.880758643E0
2.144486304E2,2.143969059E0,9.865608215E0,1.033699393E0
2.144652970E2,1.806581140E0,9.482755661E0,1.162911773E0
2.144819637E2,2.136790514E0,9.628718376E0,1.768295884E0
2.144986304E2,1.942971945E0,9.609575272E0,1.797009826E0
2.145152970E2,1.895115495E0,9.930213928E0,2.562713146E0
2.145319637E2,2.225325108E0,1.011446095E1,2.402393818E0
2.145486304E2,2.646461725E0,9.896714211E0,1.545763373E0
2.145652970E2,3.014956474E0,9.391828537E0,1.746760488E0
2.145819637E2,2.830709219E0,8.989834785E0,1.871187329E0
2.145986304E2,3.108276606E0,8.650053978E0,1.074377418E0
2.146152970E2,3.263810158E0,8.475378036E0,7.776673436E-1
2.146319637E2,2.816352367E0,8.221738815E0,1.067198873E0
2.146486304E2,2.971885681E0,8.554341316E0,1.373480201E0
2.146652970E2,3.208775282E0,9.032905579E0,1.438086390E0
2.146819637E2,2.718246460E0,9.463613510E0,1.019342422E0
2.146986304E2,2.572284460E0,1.038485050E1,1.083948612E0
2.147152970E2,2.560320139E0,1.046620655E1,1.272981644E0
2.147319637E2,2.935993433E0,1.012164021E1,5.575276613E-1
2.147486304E2,2.962314367E0,9.521040916E0,1.131805062E0
2.147652970E2,2.969492912E0,9.116654396E0,1.852044702E0
2.147819637E2,2.952743053E0,9.159725189E0,2.608176708E0
2.147986304E2,2.648854733E0,9.035298347E0,2.057827473E0
2.148152970E2,2.589034081E0,9.497113228E0,1.440479279E0
2.148319637E2,2.730210543E0,1.014317513E1,1.399801254E0
2.148486304E2,2.998206854E0,1.021735287E1,1.440479279E0
2.148652970E2,2.971885681E0,9.643074989E0,6.723831892E-1
2.148819637E2,2.464607239E0,8.283951759E0,2.967100143E-1
2.148986304E2,2.124826431E0,7.982456207E0,3.876372576E-1
2.149152970E2,1.986042738E0,8.504091263E0,1.217946768E0
2.149319637E2,1.988435626E0,9.509077072E0,1.406979680E0
2.149486304E2,2.356930256E0,1.050927734E1,1.904686809E0
2.149652970E2,2.414358139E0,1.102612686E1,2.179861546E0
2.149819637E2,2.426322222E0,1.141615677E1,1.775474429E0
2.149986304E2,2.055434704E0,1.089452171E1,1.105484009E0
2.150152970E2,2.151147604E0,1.045184898E1,7.824530005E-1
2.150319637E2,2.766103029E0,9.674181938E0,8.877372146E-1
2.150486304E2,3.323630571E0,9.181260109E0,1.150947690E0
2.150652970E2,3.263810158E0,8.762516975E0,1.237089276E0
2.150819637E2,3.189632654E0,8.099704742E0,6.699903607E-1
2.150986304E2,2.976671457E0,7.343572617E0,4.019941986E-1
2.151152970E2,2.770888567E0,7.221538544E0,4.259224236E-1
2.151319637E2,2.892922640E0,7.645068169E0,1.268195987E0
2.151486304E2,2.727817774E0,8.441878319E0,1.268195987E0
2.151652970E2,1.844866276E0,9.090332985E0,1.296909928E0
2.151819637E2,1.761117458E0,9.466006279E0,7.633104324E-1
2.151986304E2,2.060220242E0,9.470791817E0,6.149554253E-1
2.152152970E2,2.732603550E0,8.427521706E0,4.331009090E-1
2.152319637E2,3.371487141E0,7.633104324E0,6.173482537E-1
2.152486304E2,4.192225456E0,7.628318787E0,6.939185411E-2
2.152652970E2,5.094319344E0,8.221738815E0,9.236295223E-1
2.152819637E2,5.883950710E0,9.276973724E0,1.428515077E0
2.152986304E2,5.245067120E0,8.958727837E0,1.655833244E0
2.153152970E2,3.163311481E0,8.695517540E0,6.987041831E-1
2.153319637E2,2.012363911E0,9.841679573E0,-2.009970993E-1
2.153486303E2,1.454836130E0,1.075334454E1,8.973084688E-1
2.153652970E2,1.383051515E0,1.091605663E1,1.674975872E0
2.153819637E2,1.734796405E0,1.052124119E1,1.739582062E0
2.153986303E2,1.696511269E0,9.683753014E0,2.268395901E0
2.154152970E2,1.706082582E0,9.387042999E0,2.187039852E0
2.154319637E2,2.246860504E0,9.367900848E0,1.605584025E0
2.154486303E2,2.792423964E0,9.040083885E0,1.038485050E0
2.154652970E2,2.801995277E0,8.764909744E0,8.279166222E-1
2.154819637E2,3.215953588E0,8.697910309E0,1.270588875E0
2.154986303E2,3.515056372E0,8.846264839E0,1.359123230E0
2.155152970E2,2.723032236E0,9.061619759E0,9.714859724E-1
2.155319637E2,2.084148407E0,9.176474571E0,1.993221283E0
2.155486303E2,1.777867198E0,9.942177773E0,1.634297848E0
2.155652970E2,1.710868239E0,1.111226845E1,1.655833244E0
2.155819637E2,1.875972986E0,1.119123173E1,1.600798368E0
2.155986303E2,1.928615093E0,1.036331463E1,1.438086390E0
2.156152970E2,2.251646042E0,9.241081238E0,1.332802176E0
2.156319637E2,2.230110645E0,7.791030407E0,1.033699393E0
2.156486303E2,2.622533560E0,7.874779224E0,6.460621357E-1
2.156652970E2,3.352344513E0,9.032905579E0,9.355936646E-1
2.156819637E2,3.309273720E0,1.041835022E1,1.148554921E0
2.156986303E2,2.486142635E0,1.054995537E1,1.258624673E0
2.157152970E2,1.292124271E0,9.958928108E0,5.958128572E-1
2.157319637E2,8.063812256E-1,9.458827972E0,1.375872970E0
2.157486303E2,1.397408366E0,9.358329773E0,2.672782898E0
2.157652970E2,2.591426849E0,9.470791817E0,2.919243574E0
2.157819637E2,3.656233072E0,9.645467758E0,2.354537487E0
2.157986303E2,3.756731510E0,9.102297783E0,1.153340459E0
2.158152970E2,3.409772158E0,9.200403214E0,1.485942841E0
2.158319637E2,2.459821701E0,9.145368576E0,1.050449133E0
2.158486303E2,1.928615093E0,8.626125336E0,4.235295951E-1
2.158652970E2,1.557727575E0,8.461020470E0,2.536391914E-1
2.158819637E2,1.866401672E0,8.918049812E0,6.628118753E-1
2.158986303E2,2.519642353E0,9.602396965E0,1.445264935E0
2.159152970E2,3.634697676E0,9.257830620E0,2.983849764E0
2.159319637E2,3.151347399E0,7.214360237E0,1.773081541E0
2.159486303E2,2.397608280E0,5.218746185E0,3.134597540E-1
2.159652970E2,2.624926329E0,6.072983742E0,3.589234129E-2
2.159819637E2,3.220739365E0,8.839086533E0,-8.853443712E-2
2.159986303E2,3.529413462E0,1.078684425E1,4.785645287E-3
2.160152970E2,3.218346357E0,1.151186943E1,1.658226132E0
2.160319637E2,2.196611166E0,1.065284634E1,2.316252232E0
2.160486303E2,1.588834286E0,9.346364975E0,1.725225091E0
2.160652970E2,2.141576290E0,8.685946465E0,1.966900229E0
2.160819637E2,3.148954630E0,9.200403214E0,2.955136061E0
2.160986303E2,3.783052683E0,1.011685371E1,2.560320139E0
2.161152970E2,2.780459881E0,1.053559780E1,2.450250387E0
2.161319637E2,1.009771109E0,1.114098263E1,1.897508383E0
2.161486303E2,3.852444589E-1,1.133480072E1,1.555334687E0
2.161652970E2,7.322037220E-1,1.057866859E1,1.375872970E0
2.161819636E2,1.086341500E0,9.513862610E0,1.253839016E0
2.161986303E2,2.407179594E0,9.150154114E0,2.390429735E0
2.162152970E2,2.510071039E0,9.387042999E0,3.328416348E0
2.162319636E2,1.835294962E0,1.004028416E1,1.801795483E0
2.162486303E2,2.031506538E0,9.901499748E0,7.441678643E-1
2.162652970E2,3.438486099E0,9.253045082E0,1.416550994E0
2.162819636E2,4.941178799E0,9.044869423E0,2.983849764E0
2.162986303E2,4.175475597E0,9.327222824E0,2.790031195E0
2.163152970E2,2.287538528E0,8.815158844E0,3.048455954E0
2.163319636E2,1.739582062E0,9.028120041E0,2.572284460E0
2.163486303E2,1.083948612E0,9.889535904E0,8.135597110E-1
2.163652970E2,1.117448211E0,9.820143700E0,-5.862415433E-1
2.163819636E2,2.522035122E0,8.094919205E0,3.036491871E0
2.163986303E2,3.603590965E0,6.824330330E0,3.840480328E0
2.164152970E2,3.706482172E0,7.152146816E0,1.820937991E0
2.164319636E2,3.211168051E0,8.042277336E0,1.004985452E0
2.164486303E2,3.285345554E0,8.106883049E0,4.067798555E-1
2.164652970E2,2.833101988E0,7.960920811E0,8.590233326E-1
2.164819636E2,2.562713146E0,8.346165657E0,1.406979680E0
2.164986303E2,2.359323025E0,8.468199730E0,1.811366796E0
2.165152970E2,2.261217356E0,8.597412109E0,2.206182480E0
2.165319636E2,2.600998163E0,8.752944946E0,2.495713949E0
2.165486303E2,2.804388046E0,7.774280548E0,2.457428932E0
2.165652970E2,3.182454109E0,7.334001541E0,2.658426046E0
2.165819636E2,3.933800459E0,8.508877754E0,2.385644197E0
2.165986303E2,4.161118507E0,1.052602673E1,1.658226132E0
2.166152970E2,3.550948858E0,1.142094231E1,1.124626637E0
2.166319636E2,2.701496840E0,1.070309544E1,9.332008362E-1
2.166486303E2,1.873580098E0,9.312865257E0,1.256231904E0
2.166652970E2,1.983649969E0,8.539983749E0,1.959721804E0
2.166819636E2,2.524427891E0,8.295916557E0,2.218146563E0
2.166986303E2,2.734996319E0,8.776873589E0,2.323430777E0
2.167152970E2,3.089133978E0,9.166903496E0,2.117648125E0
2.167319636E2,2.593819857E0,8.841479301E0,2.550748825E0
2.167486303E2,1.919043779E0,9.150154114E0,2.275574446E0
2.167652970E2,1.572084427E0,9.982855797E0,1.280160069E0
2.167819636E2,9.906286001E-1,9.865608215E0,4.187439680E-1
2.167986303E2,2.440679073E-1,9.154939651E0,5.862415433E-1
2.168152970E2,7.609176040E-1,9.446864128E0,9.116654396E-1
2.168319636E2,2.502892494E0,1.002592659E1,1.361516118E0
2.168486303E2,3.151347399E0,1.058584690E1,2.490928411E0
2.168652970E2,2.644068956E0,1.082512951E1,1.995614052E0
2.168819636E2,2.093719721E0,9.827322960E0,1.050449133E0
2.168986303E2,1.548156261E0,9.042476654E0,2.155933142E0
2.169152970E2,5.670989752E-1,9.638289452E0,2.072184324E0
2.169319636E2,-5.120640397E-1,1.040399265E1,1.560120344E0
2.169486303E2,-1.124626637E0,1.119841003E1,2.225325108E-1
2.169652970E2,-1.866401672E0,1.105484104E1,1.395015597E0
2.169819636E2,-1.447657704E0,1.070548820E1,1.198804140E0
2.169986303E2,-2.440679073E-1,9.657432556E0,6.340979934E-1
2.170152969E2,1.395015597E0,8.037490845E0,1.138983607E0
2.170319636E2,2.249253273E0,6.984649181E0,1.938186288E0
2.170486303E2,1.416550994E0,7.235895634E0,2.270788670E0
2.170652969E2,8.853443861E-1,8.834300995E0,2.660818815E0
2.170819636E2,8.087740541E-1,1.011924744E1,3.476771355E0
2.170986303E2,3.086741269E-1,1.079402256E1,3.467200041E0
2.171152969E2,1.031306505E0,1.016231823E1,3.500699520E0
2.171319636E2,1.706082582E0,8.494520187E0,3.500699520E0
2.171486303E2,1.406979680E0,7.702496052E0,3.141776085E0
2.171652969E2,6.987041831E-1,9.492327690E0,2.591426849E0
2.171819636E2,2.273181528E-1,1.092802143E1,2.048256159E0
2.171986303E2,3.158525825E-1,1.167936707E1,1.294517040E0
