"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
2.828879495E2,7.435247890E-1,5.406498313E-1,-3.736733794E-1,-1.234376505E-1,8.393490904E1,8.136307696E1,-2.497341867E1,-4.040727762E1
2.829046808E2,7.436608918E-1,5.407302380E-1,-3.732666373E-1,-1.234961748E-1,8.391158348E1,8.133797538E1,-2.493636181E1,-4.037110609E1
2.829214120E2,7.436767923E-1,5.408653021E-1,-3.730306327E-1,-1.235220656E-1,8.390885808E1,8.133592670E1,-2.491105714E1,-4.035182337E1
2.829381432E2,7.436209770E-1,5.409120321E-1,-3.730559051E-1,-1.235771328E-1,8.391842471E1,8.134513281E1,-2.490630832E1,-4.036075238E1
2.829548744E2,7.435533579E-1,5.409198403E-1,-3.731551766E-1,-1.236500889E-1,8.393001329E1,8.135560629E1,-2.490733923E1,-4.037815700E1
2.829716056E2,7.436440884E-1,5.408102274E-1,-3.731227517E-1,-1.236817688E-1,8.391446357E1,8.133730558E1,-2.490811811E1,-4.037454045E1
2.829883369E2,7.437125879E-1,5.407173634E-1,-3.731335402E-1,-1.236433610E-1,8.390272231E1,8.132490915E1,-2.491643628E1,-4.036971407E1
2.830050681E2,7.438076984E-1,5.406145453E-1,-3.731233478E-1,-1.235515624E-1,8.388641757E1,8.130891629E1,-2.492783984E1,-4.035756871E1
2.830217993E2,7.438896609E-1,5.404579639E-1,-3.731341064E-1,-1.237105504E-1,8.387236469E1,8.128855517E1,-2.492430233E1,-4.036873973E1
2.830385306E2,7.440465387E-1,5.401896238E-1,-3.730983436E-1,-1.240465418E-1,8.384546186E1,8.124912326E1,-2.490959803E1,-4.038780288E1
2.830552618E2,7.441901481E-1,5.399515033E-1,-3.730445802E-1,-1.243830323E-1,8.382082826E1,8.121237055E1,-2.489209034E1,-4.040582907E1
2.830719930E2,7.442842314E-1,5.397766232E-1,-3.729860485E-1,-1.247541085E-1,8.380468678E1,8.118435001E1,-2.486846777E1,-4.042819792E1
2.830887243E2,7.444478368E-1,5.396175385E-1,-3.728218377E-1,-1.249568239E-1,8.377661161E1,8.114812147E1,-2.484942704E1,-4.042456080E1
2.831054555E2,7.445983156E-1,5.395306349E-1,-3.726573586E-1,-1.249261200E-1,8.375078225E1,8.112081936E1,-2.484450913E1,-4.040185665E1
2.831221867E2,7.446386518E-1,5.394912362E-1,-3.726552725E-1,-1.248620525E-1,8.374385752E1,8.111470294E1,-2.485119752E1,-4.039479597E1
2.831389180E2,7.446730337E-1,5.394781232E-1,-3.726070821E-1,-1.248574778E-1,8.373795462E1,8.110847742E1,-2.484880213E1,-4.038887822E1
2.831556492E2,7.447121372E-1,5.396385193E-1,-3.723334074E-1,-1.247474849E-1,8.373124070E1,8.110591380E1,-2.482987266E1,-4.035408877E1
2.831723804E2,7.447328789E-1,5.398278236E-1,-3.720123172E-1,-1.247625574E-1,8.372767924E1,8.110388954E1,-2.479665018E1,-4.032629653E1
2.831891117E2,7.447520843E-1,5.398127437E-1,-3.719545305E-1,-1.248853952E-1,8.372438146E1,8.109723261E1,-2.478398746E1,-4.033078187E1
2.832058429E2,7.447427839E-1,5.396468639E-1,-3.721572757E-1,-1.250536293E-1,8.372597845E1,8.109292281E1,-2.479376493E1,-4.036307714E1
2.832225742E2,7.447519616E-1,5.394285321E-1,-3.724078238E-1,-1.251949966E-1,8.372440253E1,8.108536548E1,-2.481157142E1,-4.039664446E1
2.832393054E2,7.449344781E-1,5.392122269E-1,-3.723690808E-1,-1.251561642E-1,8.369305720E1,8.105106058E1,-2.482257148E1,-4.038314936E1
2.832560367E2,7.450830894E-1,5.391578078E-1,-3.722011447E-1,-1.250054240E-1,8.366752765E1,8.102740899E1,-2.482488142E1,-4.035016619E1
2.832727679E2,7.450196775E-1,5.391611457E-1,-3.723171949E-1,-1.250233799E-1,8.367842180E1,8.103842693E1,-2.483154291E1,-4.036426160E1
2.832894992E2,7.449211470E-1,5.391216874E-1,-3.725434840E-1,-1.251065284E-1,8.369534700E1,8.105368712E1,-2.484315846E1,-4.039484614E1
2.833062304E2,7.448686880E-1,5.391128063E-1,-3.726618588E-1,-1.251045913E-1,8.370435708E1,8.106308849E1,-2.485209742E1,-4.040707555E1
2.833229617E2,7.447900393E-1,5.391969085E-1,-3.727335930E-1,-1.249966398E-1,8.371786388E1,8.108085772E1,-2.486116549E1,-4.040729816E1
2.833396929E2,7.447324196E-1,5.392076969E-1,-3.728266656E-1,-1.250158399E-1,8.372775811E1,8.109088446E1,-2.486572939E1,-4.041926788E1
2.833564242E2,7.447214417E-1,5.391898155E-1,-3.728495836E-1,-1.250899881E-1,8.372964309E1,8.109083126E1,-2.486260100E1,-4.042791060E1
2.833731554E2,7.447909728E-1,5.391309261E-1,-3.727292717E-1,-1.252882332E-1,8.371770356E1,8.107274489E1,-2.484199154E1,-4.043131297E1
2.833898867E2,7.449940707E-1,5.390385389E-1,-3.722952902E-1,-1.257676631E-1,8.368282071E1,8.102323923E1,-2.477956772E1,-4.042567588E1
2.834066179E2,7.453496888E-1,5.389705896E-1,-3.714649379E-1,-1.264054775E-1,8.362171331E1,8.094256971E1,-2.467589912E1,-4.039286495E1
2.834233492E2,7.458523448E-1,5.389464498E-1,-3.702617586E-1,-1.270717680E-1,8.353527757E1,8.083520522E1,-2.454145060E1,-4.032450117E1
2.834400804E2,7.464858947E-1,5.389548540E-1,-3.687217236E-1,-1.277918816E-1,8.342622946E1,8.070334816E1,-2.437726400E1,-4.022676035E1
2.834568117E2,7.470570348E-1,5.391058922E-1,-3.670138121E-1,-1.287302822E-1,8.332782360E1,8.057886339E1,-2.417732286E1,-4.013562409E1
2.834735430E2,7.475009068E-1,5.394302011E-1,-3.652584553E-1,-1.297833323E-1,8.325128004E1,8.047626911E1,-2.395656329E1,-4.005530572E1
2.834902742E2,7.477657466E-1,5.398409963E-1,-3.638272285E-1,-1.305673569E-1,8.320558230E1,8.041354352E1,-2.377486369E1,-3.998748179E1
2.835070055E2,7.479589879E-1,5.402292013E-1,-3.627126813E-1,-1.309552342E-1,8.317222583E1,8.037350079E1,-2.364675871E1,-3.991659265E1
2.835237367E2,7.479982977E-1,5.406141877E-1,-3.619864285E-1,-1.311513335E-1,8.316543900E1,8.036587750E1,-2.356104562E1,-3.986879722E1
2.835404680E2,7.479843133E-1,5.408663154E-1,-3.615818322E-1,-1.313075572E-1,8.316785345E1,8.036726089E1,-2.350789358E1,-3.984742731E1
2.835571993E2,7.478887710E-1,5.410712957E-1,-3.614374101E-1,-1.314048618E-1,8.318434763E1,8.038417962E1,-2.348013949E1,-3.984650555E1
2.835739305E2,7.477459978E-1,5.411762595E-1,-3.615538180E-1,-1.314648837E-1,8.320899064E1,8.040933742E1,-2.347878578E1,-3.986669296E1
2.835906618E2,7.476828900E-1,5.410081744E-1,-3.619190753E-1,-1.315105855E-1,8.321988129E1,8.041750150E1,-2.350972987E1,-3.990442941E1
2.836073931E2,7.477909167E-1,5.405542850E-1,-3.623706698E-1,-1.315192282E-1,8.320123816E1,8.039276045E1,-2.356370247E1,-3.994048262E1
2.836241244E2,7.479251468E-1,5.401004553E-1,-3.628281355E-1,-1.313591152E-1,8.317806813E1,8.036766347E1,-2.363084760E1,-3.996187490E1
2.836408556E2,7.479389449E-1,5.397872329E-1,-3.633699715E-1,-1.310699880E-1,8.317568607E1,8.036901940E1,-2.370685301E1,-3.998398925E1
2.836575869E2,7.478697106E-1,5.396031737E-1,-3.638982177E-1,-1.307570189E-1,8.318763784E1,8.038731888E1,-2.377732114E1,-4.000591182E1
2.836743182E2,7.477556405E-1,5.395897627E-1,-3.642662466E-1,-1.304396093E-1,8.320732647E1,8.041572102E1,-2.382825953E1,-4.001519788E1
2.836910494E2,7.476405177E-1,5.396572948E-1,-3.645073473E-1,-1.301462799E-1,8.322719292E1,8.044461865E1,-2.386431833E1,-4.001555609E1
2.837077807E2,7.475022025E-1,5.397340655E-1,-3.647512496E-1,-1.299389154E-1,8.325105652E1,8.047557145E1,-2.389362166E1,-4.002425943E1
2.837245120E2,7.472619547E-1,5.397771001E-1,-3.652431965E-1,-1.297600120E-1,8.329249331E1,8.052366813E1,-2.394012326E1,-4.006063889E1
2.837412433E2,7.469872621E-1,5.396573544E-1,-3.660455644E-1,-1.295786053E-1,8.333985033E1,8.057614899E1,-2.401693563E1,-4.012515890E1
2.837579746E2,7.467754747E-1,5.395323634E-1,-3.667944074E-1,-1.292017102E-1,8.337634748E1,8.062229233E1,-2.410493777E1,-4.016640646E1
2.837747058E2,7.466490962E-1,5.395197868E-1,-3.672324419E-1,-1.287395060E-1,8.339811997E1,8.065655299E1,-2.417170364E1,-4.017034587E1
2.837914372E2,7.464353720E-1,5.397152901E-1,-3.674851060E-1,-1.284380704E-1,8.343492981E1,8.070475116E1,-2.420281098E1,-4.017484955E1
2.838081684E2,7.462764458E-1,5.398111939E-1,-3.676228225E-1,-1.285643876E-1,8.346229318E1,8.073115136E1,-2.419827143E1,-4.020329420E1
2.838248997E2,7.462491700E-1,5.397409797E-1,-3.676704764E-1,-1.288808435E-1,8.346698868E1,8.072721816E1,-2.418115636E1,-4.023505238E1
2.838416310E2,7.462747699E-1,5.395498872E-1,-3.678098917E-1,-1.291346997E-1,8.346258169E1,8.071400812E1,-2.418129635E1,-4.026764527E1
2.838583623E2,7.461262841E-1,5.395613313E-1,-3.680303991E-1,-1.293165237E-1,8.348814075E1,8.073613674E1,-2.418259380E1,-4.030760736E1
2.838750936E2,7.459935591E-1,5.396690369E-1,-3.681476414E-1,-1.292990893E-1,8.351098149E1,8.076160253E1,-2.418687682E1,-4.032122305E1
2.838918249E2,7.458605289E-1,5.398167968E-1,-3.682042360E-1,-1.292885840E-1,8.353386965E1,8.078739037E1,-2.418433967E1,-4.033012759E1
2.839085562E2,7.458004240E-1,5.399474502E-1,-3.681115508E-1,-1.293536425E-1,8.354420915E1,8.079796721E1,-2.416634312E1,-4.032966408E1
2.839252875E2,7.457762866E-1,5.400823951E-1,-3.679611087E-1,-1.293574870E-1,8.354836108E1,8.080370396E1,-2.414868345E1,-4.031769749E1
2.839420187E2,7.457572001E-1,5.401234031E-1,-3.679007292E-1,-1.294679940E-1,8.355164407E1,8.080475335E1,-2.413398576E1,-4.032238756E1
2.839587500E2,7.457951788E-1,5.400198698E-1,-3.679159284E-1,-1.296378076E-1,8.354511140E1,8.079243382E1,-2.412733206E1,-4.033660502E1
2.839754813E2,7.459765664E-1,5.398221612E-1,-3.678242564E-1,-1.296777278E-1,8.351390542E1,8.075667421E1,-2.412763729E1,-4.032536728E1
2.839922126E2,7.460133898E-1,5.398079157E-1,-3.677296937E-1,-1.297933310E-1,8.350756914E1,8.074694582E1,-2.411287761E1,-4.032547749E1
2.840089439E2,7.459056763E-1,5.398427844E-1,-3.678385913E-1,-1.299586892E-1,8.352610250E1,8.076239996E1,-2.410632736E1,-4.035279506E1
2.840256752E2,7.459077243E-1,5.397334099E-1,-3.679714203E-1,-1.300251782E-1,8.352575016E1,8.075909828E1,-2.411613986E1,-4.036992616E1
2.840424065E2,7.459003492E-1,5.396475792E-1,-3.680944443E-1,-1.300755143E-1,8.352701901E1,8.075816424E1,-2.412531111E1,-4.038518488E1
2.840591378E2,7.459184753E-1,5.395990014E-1,-3.680712581E-1,-1.302386075E-1,8.352390047E1,8.075016862E1,-2.411372144E1,-4.039620279E1
2.840758691E2,7.458791405E-1,5.396314859E-1,-3.680540621E-1,-1.303778142E-1,8.353066778E1,8.075399330E1,-2.410033188E1,-4.040781740E1
2.840926004E2,7.459031368E-1,5.395165682E-1,-3.681170344E-1,-1.305382401E-1,8.352653941E1,8.074426077E1,-2.409835266E1,-4.042593753E1
2.841093317E2,7.460091472E-1,5.392279029E-1,-3.683042526E-1,-1.305970848E-1,8.350829920E1,8.072049496E1,-2.412153326E1,-4.044342479E1
2.841260630E2,7.461330497E-1,5.389168859E-1,-3.684754968E-1,-1.306899786E-1,8.348697632E1,8.069237418E1,-2.414212098E1,-4.046172255E1
2.841427943E2,7.462301255E-1,5.386781693E-1,-3.686081469E-1,-1.307457983E-1,8.347026706E1,8.067082459E1,-2.415918609E1,-4.047449609E1
2.841595256E2,7.462865947E-1,5.385099053E-1,-3.687361777E-1,-1.307556182E-1,8.346054599E1,8.065853695E1,-2.417590025E1,-4.048446957E1
2.841762569E2,7.462790663E-1,5.384665132E-1,-3.688457310E-1,-1.306682676E-1,8.346184205E1,8.066165263E1,-2.419244275E1,-4.048698260E1
2.841929882E2,7.461996431E-1,5.384842157E-1,-3.690020740E-1,-1.306074709E-1,8.347551417E1,8.067767405E1,-2.420724132E1,-4.049843890E1
2.842097195E2,7.461606886E-1,5.384939313E-1,-3.691039383E-1,-1.305020899E-1,8.348221923E1,8.068749385E1,-2.422195591E1,-4.049991341E1
2.842264508E2,7.461803386E-1,5.384753346E-1,-3.691268563E-1,-1.304016113E-1,8.347883702E1,8.068634789E1,-2.423211993E1,-4.049275878E1
2.842431822E2,7.462838373E-1,5.383263230E-1,-3.690962791E-1,-1.305110753E-1,8.346102068E1,8.066326397E1,-2.422909009E1,-4.049551441E1
2.842599135E2,7.463968463E-1,5.381296277E-1,-3.690577149E-1,-1.307847649E-1,8.344156371E1,8.063368709E1,-2.421543368E1,-4.051103528E1
2.842766448E2,7.465178101E-1,5.379500985E-1,-3.690516651E-1,-1.308499873E-1,8.342073302E1,8.060824943E1,-2.421901714E1,-4.051158587E1
2.842933761E2,7.465575347E-1,5.378540754E-1,-3.691794574E-1,-1.306574494E-1,8.341389128E1,8.060499144E1,-2.424744086E1,-4.050512093E1
2.843101074E2,7.465409454E-1,5.378150940E-1,-3.693546653E-1,-1.304173023E-1,8.341674850E1,8.061370865E1,-2.427998623E1,-4.050085493E1
2.843268387E2,7.464939233E-1,5.378658175E-1,-3.694359958E-1,-1.302468032E-1,8.342484680E1,8.062711388E1,-2.429613300E1,-4.049535128E1
2.843435700E2,7.464051408E-1,5.379758477E-1,-3.694427609E-1,-1.302819997E-1,8.344013548E1,8.064340534E1,-2.428846188E1,-4.050214825E1
2.843603013E2,7.463828762E-1,5.380225778E-1,-3.693271279E-1,-1.305441707E-1,8.344396917E1,8.064118551E1,-2.425808238E1,-4.051488523E1
2.843770326E2,7.465246903E-1,5.379355550E-1,-3.691058457E-1,-1.307176352E-1,8.341954808E1,8.061026480E1,-2.423360431E1,-4.050494267E1
2.843937640E2,7.466058042E-1,5.378981829E-1,-3.689600229E-1,-1.308197975E-1,8.340557724E1,8.059264303E1,-2.421739449E1,-4.049782822E1
2.844104953E2,7.465524278E-1,5.378647447E-1,-3.690840602E-1,-1.309119761E-1,8.341477087E1,8.059946169E1,-2.422087519E1,-4.051837114E1
2.844272266E2,7.464900572E-1,5.377736688E-1,-3.693620563E-1,-1.308577359E-1,8.342551261E1,8.061102016E1,-2.424922474E1,-4.054039732E1
2.844439579E2,7.464900612E-1,5.376928449E-1,-3.695524037E-1,-1.306522638E-1,8.342551192E1,8.061540015E1,-2.428230206E1,-4.053977188E1
2.844606892E2,7.465032552E-1,5.376932025E-1,-3.696068227E-1,-1.304212660E-1,8.342323969E1,8.061898399E1,-2.430363227E1,-4.052462675E1
2.844774205E2,7.465411681E-1,5.377495885E-1,-3.694944084E-1,-1.302902400E-1,8.341671015E1,8.061618737E1,-2.430277679E1,-4.050238621E1
2.844941518E2,7.465247273E-1,5.377994180E-1,-3.694865704E-1,-1.302009672E-1,8.341954171E1,8.062200163E1,-2.430649763E1,-4.049479488E1
2.845108832E2,7.464260981E-1,5.377491117E-1,-3.697832525E-1,-1.301319301E-1,8.343652677E1,8.064091502E1,-2.433525496E1,-4.051856371E1
2.845276145E2,7.463755704E-1,5.375849009E-1,-3.701180220E-1,-1.301485002E-1,8.344522710E1,8.064769546E1,-2.436590036E1,-4.055111747E1
2.845443458E2,7.464549884E-1,5.374781489E-1,-3.701196313E-1,-1.301293522E-1,8.343155183E1,8.063270059E1,-2.437279173E1,-4.054673495E1
2.845610772E2,7.464494767E-1,5.375800133E-1,-3.700091839E-1,-1.300542653E-1,8.343250096E1,8.063677978E1,-2.436557415E1,-4.053095468E1
2.845778085E2,7.463312550E-1,5.376890302E-1,-3.700463772E-1,-1.301762015E-1,8.345285715E1,8.065613096E1,-2.435353272E1,-4.054879708E1
2.845945398E2,7.462061691E-1,5.377153754E-1,-3.701792657E-1,-1.304064393E-1,8.347439083E1,8.067297680E1,-2.434418011E1,-4.058436982E1
2.846112711E2,7.462454647E-1,5.376243591E-1,-3.701779544E-1,-1.305604726E-1,8.346762654E1,8.066091476E1,-2.433696397E1,-4.059576240E1
2.846280025E2,7.463311890E-1,5.376371741E-1,-3.699912131E-1,-1.305470318E-1,8.345286850E1,8.064600982E1,-2.432412571E1,-4.057514144E1
2.846447338E2,7.463886211E-1,5.377139449E-1,-3.697817922E-1,-1.304958463E-1,8.344297998E1,8.063788776E1,-2.430934295E1,-4.055040316E1
2.846614651E2,7.464334316E-1,5.376849771E-1,-3.697264493E-1,-1.305157095E-1,8.343526396E1,8.062899866E1,-2.430536463E1,-4.054559033E1
2.846781964E2,7.464553468E-1,5.376717448E-1,-3.697206378E-1,-1.304613352E-1,8.343149010E1,8.062631211E1,-2.430973118E1,-4.053970833E1
2.846949278E2,7.464941074E-1,5.377477407E-1,-3.695444763E-1,-1.304254383E-1,8.342481510E1,8.062114164E1,-2.429617908E1,-4.051985689E1
2.847116591E2,7.464803415E-1,5.379023552E-1,-3.693640232E-1,-1.303778142E-1,8.342718580E1,8.062660151E1,-2.427928998E1,-4.050056735E1
2.847283904E2,7.464496624E-1,5.379955173E-1,-3.692718744E-1,-1.304300874E-1,8.343246899E1,8.063182596E1,-2.426415721E1,-4.049802162E1
2.847451217E2,7.463932836E-1,5.380368829E-1,-3.692813814E-1,-1.305551231E-1,8.344217715E1,8.063919751E1,-2.425329856E1,-4.051142378E1
2.847618531E2,7.463191557E-1,5.380409360E-1,-3.693959415E-1,-1.306380779E-1,8.345494024E1,8.065041140E1,-2.425492771E1,-4.053112604E1
2.847785844E2,7.463418477E-1,5.379524827E-1,-3.695250750E-1,-1.305074394E-1,8.345103339E1,8.064870146E1,-2.427838202E1,-4.053061705E1
2.847953157E2,7.463891633E-1,5.378298163E-1,-3.697343469E-1,-1.301492155E-1,8.344288662E1,8.064802456E1,-2.432645677E1,-4.051708872E1
2.848120470E2,7.463246503E-1,5.377481580E-1,-3.700563908E-1,-1.299411505E-1,8.345399426E1,8.066402295E1,-2.436909699E1,-4.053015836E1
2.848287784E2,7.462536559E-1,5.377381444E-1,-3.702187836E-1,-1.299277544E-1,8.346621645E1,8.067700797E1,-2.438210774E1,-4.054586045E1
2.848455098E2,7.462684850E-1,5.378161073E-1,-3.700833321E-1,-1.299057752E-1,8.346366365E1,8.067579318E1,-2.437029425E1,-4.053160470E1
2.848622411E2,7.462813871E-1,5.378647447E-1,-3.699931204E-1,-1.298872530E-1,8.346144250E1,8.067450276E1,-2.436288427E1,-4.052167400E1
2.848789724E2,7.462114849E-1,5.378206372E-1,-3.701488674E-1,-1.300276816E-1,8.347347580E1,8.068295722E1,-2.436547066E1,-4.054968078E1
2.848957038E2,7.461602482E-1,5.377044678E-1,-3.703714013E-1,-1.301684082E-1,8.348229504E1,8.068722839E1,-2.437635458E1,-4.058288228E1
2.849124351E2,7.462104981E-1,5.376549959E-1,-3.703566492E-1,-1.301266700E-1,8.347364566E1,8.067871148E1,-2.438094451E1,-4.057623917E1
2.849291664E2,7.461400831E-1,5.377887487E-1,-3.703523278E-1,-1.299899668E-1,8.348576579E1,8.069639179E1,-2.438431751E1,-4.056695600E1
2.849458978E2,7.459778739E-1,5.379319787E-1,-3.705002666E-1,-1.299066991E-1,8.351368044E1,8.072929479E1,-2.439393746E1,-4.057887773E1
2.849626291E2,7.458655025E-1,5.379476547E-1,-3.707022965E-1,-1.299106628E-1,8.353301401E1,8.074956022E1,-2.440713520E1,-4.060104933E1
2.849793604E2,7.458047306E-1,5.379648805E-1,-3.708262146E-1,-1.298345476E-1,8.354346834E1,8.076262942E1,-2.442080186E1,-4.060775741E1
2.849960918E2,7.457882648E-1,5.379949808E-1,-3.708591461E-1,-1.297102869E-1,8.354630071E1,8.076911697E1,-2.443104625E1,-4.060081645E1
2.850128231E2,7.457838306E-1,5.379902720E-1,-3.708991408E-1,-1.296409369E-1,8.354706343E1,8.077163957E1,-2.443936637E1,-4.059866491E1
2.850295544E2,7.457508743E-1,5.379487276E-1,-3.710442781E-1,-1.295875907E-1,8.355273212E1,8.077846263E1,-2.445574258E1,-4.060813261E1
2.850462858E2,7.457089857E-1,5.379330516E-1,-3.711631894E-1,-1.295531839E-1,8.355993675E1,8.078669723E1,-2.446753494E1,-4.061722090E1
2.850630171E2,7.456600058E-1,5.380550623E-1,-3.710533082E-1,-1.296431571E-1,8.356836043E1,8.079456442E1,-2.444684776E1,-4.061693081E1
2.850797485E2,7.455926415E-1,5.382710695E-1,-3.708041906E-1,-1.298465282E-1,8.357994475E1,8.080386773E1,-2.440302392E1,-4.061461154E1
2.850964798E2,7.455400147E-1,5.383867025E-1,-3.706789911E-1,-1.300266534E-1,8.358899382E1,8.080997930E1,-2.437473384E1,-4.062067204E1
2.851132112E2,7.454910812E-1,5.384337306E-1,-3.706884682E-1,-1.300854534E-1,8.359740713E1,8.081777836E1,-2.436858863E1,-4.062822999E1
2.851299425E2,7.454795851E-1,5.384362340E-1,-3.707253337E-1,-1.300359070E-1,8.359938359E1,8.082114841E1,-2.437482500E1,-4.062772769E1
2.851466738E2,7.455572390E-1,5.385119319E-1,-3.705001771E-1,-1.299189031E-1,8.358603223E1,8.081106108E1,-2.436401700E1,-4.059530519E1
2.851634052E2,7.456636573E-1,5.387256145E-1,-3.700448275E-1,-1.297198832E-1,8.356773246E1,8.079945802E1,-2.433626300E1,-4.053476233E1
2.851801365E2,7.458042701E-1,5.389916301E-1,-3.695286810E-1,-1.292770952E-1,8.354354756E1,8.078853662E1,-2.432007033E1,-4.044719453E1
2.851968679E2,7.458484458E-1,5.393057466E-1,-3.691624105E-1,-1.287576109E-1,8.353594832E1,8.079737774E1,-2.431789419E1,-4.036986088E1
2.852135992E2,7.457080136E-1,5.397074819E-1,-3.689562082E-1,-1.284784377E-1,8.356010395E1,8.083418487E1,-2.430448210E1,-4.033348790E1
2.852303306E2,7.455757209E-1,5.400516987E-1,-3.687433600E-1,-1.284108311E-1,8.358285430E1,8.086348661E1,-2.427742448E1,-4.031399532E1
2.852470619E2,7.455289500E-1,5.403037071E-1,-3.684431612E-1,-1.284839511E-1,8.359089627E1,8.087282243E1,-2.423809372E1,-4.029553972E1
2.852637932E2,7.454516454E-1,5.404387116E-1,-3.683113754E-1,-1.287422776E-1,8.360418694E1,8.088160910E1,-2.420244900E1,-4.030849239E1
2.852805246E2,7.454734040E-1,5.402768254E-1,-3.683956265E-1,-1.290543228E-1,8.360044626E1,8.086794324E1,-2.419278452E1,-4.034127575E1
2.852972560E2,7.455332457E-1,5.400223732E-1,-3.685734868E-1,-1.292656213E-1,8.359015768E1,8.084897783E1,-2.420200302E1,-4.037242061E1
2.853139873E2,7.456419342E-1,5.397771597E-1,-3.686905205E-1,-1.293291301E-1,8.357146824E1,8.082512464E1,-2.421767583E1,-4.038405357E1
2.853307187E2,7.457443171E-1,5.395902395E-1,-3.687686622E-1,-1.292960197E-1,8.355385996E1,8.080551621E1,-2.423502438E1,-4.038439152E1
2.853474500E2,7.459193497E-1,5.393758416E-1,-3.687163293E-1,-1.293301731E-1,8.352375002E1,8.077083276E1,-2.423939888E1,-4.037630283E1
2.853641813E2,7.461524971E-1,5.391569734E-1,-3.685507476E-1,-1.293698400E-1,8.348362913E1,8.072551574E1,-2.423554532E1,-4.035664791E1
2.853809127E2,7.462630311E-1,5.390644670E-1,-3.684236407E-1,-1.294797659E-1,8.346460252E1,8.070182573E1,-2.422280238E1,-4.035073994E1
2.853976440E2,7.462143043E-1,5.391000509E-1,-3.683792949E-1,-1.297383606E-1,8.347299048E1,8.070435423E1,-2.419829462E1,-4.037037204E1
2.854143754E2,7.460870071E-1,5.391661525E-1,-3.684250414E-1,-1.300654709E-1,8.349490050E1,8.071954116E1,-2.417345922E1,-4.040649347E1
2.854311067E2,7.459491873E-1,5.391907096E-1,-3.685635626E-1,-1.303613782E-1,8.351861633E1,8.073691700E1,-2.415961933E1,-4.044848139E1
2.854478381E2,7.458026564E-1,5.391718149E-1,-3.688483834E-1,-1.304723024E-1,8.354382513E1,8.076012353E1,-2.417231359E1,-4.048804852E1
2.854645694E2,7.457226096E-1,5.391569734E-1,-3.690477312E-1,-1.304274499E-1,8.355759356E1,8.077547517E1,-2.419055923E1,-4.050464445E1
2.854813008E2,7.457669176E-1,5.391576290E-1,-3.690092862E-1,-1.302800924E-1,8.354997262E1,8.077133909E1,-2.419898179E1,-4.048729191E1
2.854980322E2,7.458439358E-1,5.391740799E-1,-3.688965142E-1,-1.300903410E-1,8.353672416E1,8.076259691E1,-2.420456947E1,-4.045867934E1
2.855147635E2,7.459160232E-1,5.391657948E-1,-3.688100278E-1,-1.299565136E-1,8.352432235E1,8.075301374E1,-2.420900630E1,-4.043724412E1
2.855314949E2,7.460762060E-1,5.392121077E-1,-3.684976995E-1,-1.297306567E-1,8.349675934E1,8.073059293E1,-2.420169702E1,-4.038510656E1
2.855482262E2,7.462426966E-1,5.394227505E-1,-3.680053055E-1,-1.292943507E-1,8.346810305E1,8.071425629E1,-2.418937704E1,-4.029931497E1
2.855649576E2,7.461392802E-1,5.398217440E-1,-3.677943349E-1,-1.288254112E-1,8.348590398E1,8.074925156E1,-2.419014143E1,-4.024521990E1
2.855816889E2,7.459593253E-1,5.401251912E-1,-3.677559793E-1,-1.287050992E-1,8.351687200E1,8.078799897E1,-2.418148555E1,-4.023830256E1
2.855984203E2,7.458711952E-1,5.404043198E-1,-3.675847650E-1,-1.285331547E-1,8.353203466E1,8.081129830E1,-2.416853292E1,-4.021208602E1
2.856151516E2,7.457933250E-1,5.407124758E-1,-3.674162626E-1,-1.281702965E-1,8.354543028E1,8.083790683E1,-2.416882203E1,-4.016969863E1
2.856318830E2,7.455559059E-1,5.409484506E-1,-3.675259948E-1,-1.282412112E-1,8.358626145E1,8.088130749E1,-2.415952456E1,-4.019387623E1
2.856486143E2,7.453966320E-1,5.409456491E-1,-3.676702082E-1,-1.287644506E-1,8.361364415E1,8.089651655E1,-2.413017378E1,-4.025619817E1
2.856653457E2,7.454426268E-1,5.408242941E-1,-3.675958812E-1,-1.292193532E-1,8.360573738E1,8.087529945E1,-2.409641526E1,-4.028621301E1
2.856820770E2,7.455478169E-1,5.406404734E-1,-3.675211668E-1,-1.295936853E-1,8.358765230E1,8.084480966E1,-2.407185615E1,-4.030730200E1
2.856988084E2,7.456699290E-1,5.402994156E-1,-3.676359355E-1,-1.299873739E-1,8.356665387E1,8.080901244E1,-2.406708042E1,-4.034599695E1
2.857155398E2,7.459533159E-1,5.398403406E-1,-3.676443696E-1,-1.302446723E-1,8.351790597E1,8.074646874E1,-2.407100222E1,-4.035811571E1
2.857322711E2,7.462320992E-1,5.396327972E-1,-3.674004078E-1,-1.301961541E-1,8.346992730E1,8.069541558E1,-2.406769575E1,-4.032263775E1
2.857490025E2,7.462577969E-1,5.397203565E-1,-3.672227263E-1,-1.301871985E-1,8.346550359E1,8.069202583E1,-2.405141649E1,-4.030543291E1
2.857657338E2,7.462017271E-1,5.397849679E-1,-3.671351969E-1,-1.304872334E-1,8.347515544E1,8.069507127E1,-2.401926208E1,-4.032503487E1
2.857824652E2,7.461670395E-1,5.397097468E-1,-3.671095073E-1,-1.310677230E-1,8.348112611E1,8.068542258E1,-2.397719336E1,-4.037284167E1
