"Time (s)","Pressure (hPa)"
1.351650786E2,1.006001404E3
1.352050784E2,1.005975769E3
1.352451372E2,1.005934265E3
1.352850911E2,1.005928894E3
1.353250788E2,1.005983093E3
1.353650784E2,1.005991394E3
1.354050795E2,1.005978699E3
1.354450919E2,1.005941833E3
1.354850843E2,1.005930359E3
1.355250917E2,1.005925476E3
1.355650792E2,1.005925964E3
1.356052284E2,1.005897888E3
1.356450800E2,1.005969177E3
1.356850914E2,1.006034363E3
1.357250905E2,1.006025085E3
1.357650782E2,1.006068298E3
1.358050941E2,1.006015564E3
1.358450920E2,1.005973816E3
1.358850946E2,1.005953796E3
1.359250850E2,1.005951599E3
1.359650853E2,1.005953064E3
1.360050958E2,1.006004089E3
1.360450921E2,1.006028748E3
1.360850824E2,1.006023621E3
1.361250834E2,1.005999695E3
1.361650854E2,1.005975769E3
1.362050797E2,1.005982849E3
1.362450776E2,1.005979187E3
1.362850782E2,1.006007996E3
1.363252475E2,1.005987732E3
1.363650833E2,1.005980408E3
1.364050940E2,1.005962341E3
1.364450777E2,1.005972351E3
1.364850833E2,1.005967712E3
1.365250829E2,1.005954041E3
1.365650793E2,1.005957458E3
1.366050917E2,1.005939880E3
1.366450780E2,1.005943542E3
1.366850923E2,1.005944763E3
1.367250788E2,1.005964294E3
1.367650780E2,1.005968445E3
1.368050830E2,1.005982849E3
1.368450830E2,1.005982117E3
1.368850803E2,1.006005310E3
1.369250830E2,1.005998474E3
1.369650917E2,1.006006775E3
1.370050895E2,1.006024353E3
1.370450947E2,1.006010681E3
1.370850946E2,1.006010925E3
1.371250934E2,1.005991638E3
1.371650957E2,1.005992126E3
1.372050824E2,1.006002869E3
1.372450785E2,1.006005066E3
1.372853719E2,1.005986755E3
1.373250783E2,1.006016785E3
1.373654541E2,1.006028015E3
1.374050785E2,1.006023621E3
1.374450836E2,1.005989197E3
1.374850892E2,1.005966980E3
1.375250852E2,1.005954529E3
1.375650902E2,1.005956726E3
1.376050872E2,1.005991638E3
1.376450989E2,1.005954529E3
1.376855688E2,1.005939880E3
1.377250789E2,1.005894714E3
1.377650928E2,1.005847839E3
1.378050830E2,1.005799255E3
1.378451042E2,1.005781189E3
1.378850851E2,1.005784607E3
1.379250794E2,1.005855164E3
1.379650846E2,1.005857361E3
1.380050799E2,1.005874939E3
1.380450771E2,1.005824646E3
1.380850843E2,1.005853210E3
1.381250993E2,1.005907898E3
1.381650791E2,1.005883240E3
1.382050841E2,1.005873718E3
1.382450847E2,1.005836365E3
1.382851042E2,1.005787292E3
1.383250785E2,1.005764832E3
1.383650864E2,1.005773865E3
1.384051091E2,1.005786072E3
1.384450924E2,1.005808289E3
1.384850825E2,1.005818298E3
1.385250824E2,1.005839539E3
1.385650828E2,1.005859558E3
1.386056813E2,1.005883484E3
1.386450827E2,1.005904236E3
1.386850836E2,1.005927185E3
1.387250801E2,1.005940369E3
1.387656523E2,1.005956482E3
1.388050824E2,1.005972351E3
1.388450781E2,1.005985779E3
1.388850806E2,1.005970398E3
1.389250890E2,1.005975037E3
1.389650839E2,1.005994080E3
1.390050786E2,1.006022888E3
1.390450941E2,1.006076599E3
1.390850843E2,1.006115173E3
1.391250854E2,1.006128357E3
1.391651031E2,1.006095398E3
1.392050864E2,1.006087830E3
1.392451032E2,1.006071228E3
1.392850795E2,1.006070007E3
1.393250845E2,1.006057800E3
1.393650788E2,1.006030457E3
1.394050939E2,1.005990173E3
1.394452578E2,1.005964050E3
1.394850772E2,1.005945984E3
1.395250825E2,1.005958191E3
1.395650909E2,1.005952820E3
1.396050819E2,1.005951599E3
1.396450778E2,1.005975281E3
1.396853087E2,1.005972595E3
1.397250863E2,1.005987488E3
1.397650901E2,1.005984314E3
1.398050856E2,1.005975525E3
1.398450779E2,1.005977478E3
1.398850842E2,1.005970642E3
1.399250777E2,1.005958435E3
1.399651045E2,1.005971375E3
1.400050793E2,1.005978699E3
1.400450934E2,1.005986755E3
1.400850915E2,1.005984802E3
1.401251034E2,1.005988220E3
1.401650836E2,1.005985779E3
1.402050915E2,1.005978943E3
1.402450908E2,1.005970642E3
1.402850918E2,1.005963806E3
1.403250929E2,1.005969177E3
1.403650933E2,1.005973083E3
1.404050815E2,1.005995056E3
1.404450780E2,1.006012146E3
1.404850927E2,1.006004089E3
1.405250910E2,1.005976501E3
1.405650908E2,1.005942078E3
1.406050948E2,1.005926208E3
1.406450793E2,1.005921326E3
1.406850906E2,1.005923767E3
1.407250789E2,1.005917908E3
1.407650838E2,1.005935242E3
1.408051142E2,1.005970886E3
1.408450906E2,1.006001648E3
1.408850778E2,1.006076111E3
1.409252654E2,1.006087830E3
1.409650912E2,1.006135193E3
1.410050832E2,1.006162537E3
1.410451019E2,1.006191589E3
1.410850916E2,1.006212341E3
1.411250908E2,1.006241882E3
1.411651029E2,1.006262390E3
1.412050770E2,1.006395447E3
1.412450779E2,1.006500671E3
1.412850809E2,1.006357117E3
1.413250772E2,1.006204285E3
1.413650797E2,1.006077820E3
1.414050920E2,1.006011169E3
1.414450901E2,1.006081482E3
1.414850825E2,1.006254578E3
1.415252720E2,1.006271179E3
1.415651961E2,1.006176453E3
1.416050918E2,1.006053894E3
1.416450786E2,1.005960876E3
1.416850780E2,1.005932800E3
1.417250909E2,1.005960876E3
1.417651042E2,1.006089539E3
1.418050794E2,1.006154968E3
1.418451133E2,1.006200378E3
1.418850789E2,1.006218689E3
1.419250786E2,1.006116882E3
1.419650787E2,1.006003357E3
1.420051083E2,1.005971375E3
1.420450904E2,1.006058289E3
1.420850778E2,1.006165955E3
1.421252857E2,1.006158142E3
1.421651865E2,1.006054871E3
1.422051027E2,1.005978699E3
1.422450776E2,1.005972839E3
1.422850832E2,1.005948669E3
1.423250779E2,1.005955017E3
1.423651636E2,1.005992615E3
1.424050772E2,1.006055847E3
1.424450905E2,1.006078308E3
1.424850907E2,1.006056580E3
1.425251587E2,1.006032166E3
1.425650834E2,1.005991150E3
1.426050786E2,1.005964050E3
1.426450803E2,1.006021667E3
1.426850784E2,1.006161316E3
1.427250885E2,1.006201843E3
1.427651064E2,1.006094910E3
1.428050833E2,1.006002625E3
1.428451026E2,1.005975281E3
1.428850791E2,1.005986511E3
1.429250843E2,1.006047058E3
1.429651021E2,1.006041687E3
1.430050837E2,1.006077576E3
1.430450850E2,1.006132751E3
1.430850828E2,1.006072205E3
1.431250943E2,1.005989197E3
1.431650839E2,1.005920593E3
1.432050781E2,1.005912048E3
1.432450856E2,1.005950867E3
1.432850773E2,1.006189636E3
1.433253917E2,1.006222351E3
1.433650903E2,1.006135925E3
1.434050796E2,1.006032166E3
1.434451079E2,1.005982361E3
1.434850844E2,1.006000916E3
1.435250816E2,1.006093933E3
1.435650930E2,1.006144226E3
1.436050783E2,1.006183289E3
1.436450803E2,1.006193298E3
1.436850909E2,1.006102722E3
1.437251149E2,1.006006775E3
1.437650827E2,1.005943054E3
1.438050833E2,1.005971130E3
1.438450843E2,1.006156433E3
1.438850862E2,1.006231384E3
1.439250782E2,1.006181335E3
1.439650881E2,1.006092957E3
1.440052661E2,1.006042664E3
1.440450950E2,1.006040222E3
1.440850859E2,1.006085144E3
1.441251593E2,1.006112488E3
1.441650824E2,1.006094177E3
1.442050834E2,1.006052429E3
1.442450785E2,1.005990173E3
1.442850776E2,1.005945496E3
1.443250785E2,1.005919128E3
1.443650789E2,1.005942566E3
1.444050912E2,1.006021423E3
1.444450779E2,1.006138611E3
1.444850787E2,1.006102722E3
1.445250791E2,1.006008728E3
1.445651084E2,1.006028748E3
1.446050906E2,1.006112976E3
1.446450807E2,1.006108826E3
1.446850775E2,1.006055603E3
1.447250925E2,1.006082214E3
1.447650907E2,1.006137878E3
1.448050787E2,1.006149841E3
1.448451813E2,1.006070007E3
1.448850913E2,1.006003845E3
1.449250844E2,1.005995544E3
1.449650780E2,1.006140564E3
1.450050826E2,1.006207703E3
1.450450911E2,1.006180603E3
1.450851031E2,1.006091248E3
1.451251258E2,1.006028015E3
1.451651172E2,1.006005554E3
1.452050905E2,1.006002869E3
1.452450800E2,1.006028503E3
1.452852720E2,1.006081726E3
1.453250972E2,1.006145447E3
1.453650931E2,1.006235291E3
1.454050790E2,1.006359070E3
1.454450914E2,1.006397156E3
1.454850916E2,1.006394226E3
1.455250912E2,1.006207214E3
1.455650813E2,1.006081726E3
1.456050973E2,1.006029968E3
1.456451258E2,1.005981873E3
1.456850804E2,1.005939148E3
1.457250892E2,1.005963806E3
1.457650908E2,1.006010681E3
1.458050796E2,1.006080750E3
1.458453502E2,1.006097595E3
1.458850792E2,1.006061218E3
1.459251194E2,1.006012634E3
1.459650782E2,1.005993103E3
1.460050771E2,1.006019226E3
1.460450919E2,1.006017761E3
1.460850826E2,1.006040222E3
1.461250943E2,1.006106384E3
1.461650944E2,1.006136414E3
1.462050786E2,1.006214294E3
1.462450777E2,1.006272644E3
1.462850787E2,1.006332947E3
1.463250933E2,1.006438171E3
1.463650914E2,1.006395935E3
1.464050928E2,1.006278259E3
1.464453038E2,1.006158875E3
1.464850892E2,1.006049500E3
1.465250978E2,1.005980652E3
1.465650911E2,1.005927429E3
1.466050826E2,1.005910095E3
1.466450845E2,1.005909363E3
1.466850794E2,1.005987488E3
1.467250772E2,1.006018250E3
1.467650860E2,1.005972839E3
1.468050775E2,1.005914001E3
1.468451037E2,1.005907166E3
1.468850846E2,1.005910583E3
1.469250783E2,1.005928894E3
1.469650919E2,1.006113708E3
1.470050981E2,1.006203552E3
1.470450798E2,1.006138367E3
1.470850788E2,1.006065369E3
1.471251093E2,1.005966248E3
1.471650782E2,1.005892517E3
1.472050833E2,1.005904236E3
1.472450786E2,1.006106140E3
1.472850926E2,1.006191101E3
1.473250821E2,1.006150330E3
1.473651047E2,1.006073181E3
1.474050930E2,1.006029480E3
1.474450918E2,1.006066345E3
1.474850850E2,1.006121765E3
1.475252983E2,1.006124695E3
1.475650838E2,1.006113953E3
1.476050780E2,1.006132751E3
1.476450792E2,1.006087585E3
1.476850852E2,1.006018250E3
1.477251327E2,1.005945007E3
1.477651828E2,1.006018738E3
1.478050805E2,1.006289001E3
1.478450954E2,1.006295837E3
1.478851638E2,1.006150574E3
1.479250789E2,1.006082458E3
1.479650781E2,1.006079285E3
1.480050786E2,1.006082214E3
1.480451684E2,1.006143250E3
1.480851050E2,1.006218933E3
1.481250777E2,1.006338318E3
1.481650857E2,1.006219177E3
1.482050784E2,1.006096619E3
1.482450796E2,1.005995300E3
1.482852678E2,1.005933289E3
1.483250924E2,1.005934998E3
1.483650905E2,1.006265320E3
1.484050794E2,1.006232605E3
1.484450859E2,1.006100281E3
1.484850909E2,1.006131287E3
1.485252093E2,1.006186462E3
1.485650833E2,1.006157654E3
1.486050903E2,1.006106873E3
1.486450783E2,1.006128113E3
1.486850830E2,1.006166199E3
1.487250935E2,1.006134460E3
1.487651010E2,1.006096375E3
1.488051731E2,1.006045105E3
1.488454297E2,1.006061951E3
1.488850834E2,1.006243591E3
1.489250950E2,1.006229431E3
1.489651364E2,1.006157166E3
1.490050949E2,1.006105164E3
1.490450785E2,1.006110291E3
1.490850834E2,1.006195740E3
1.491250864E2,1.006290222E3
1.491650825E2,1.006321472E3
1.492050878E2,1.006118347E3
1.492456011E2,1.005987732E3
1.492850792E2,1.005906189E3
1.493250774E2,1.005933533E3
1.493650967E2,1.006157166E3
1.494050941E2,1.006174744E3
1.494450788E2,1.006130798E3
1.494850936E2,1.006089539E3
1.495250965E2,1.006052673E3
1.495650836E2,1.006032410E3
1.496050825E2,1.006011414E3
1.496450786E2,1.006045837E3
1.496850842E2,1.006116150E3
1.497250931E2,1.006212341E3
1.497650781E2,1.006296326E3
1.498050903E2,1.006278748E3
1.498450842E2,1.006225769E3
1.498850779E2,1.006175720E3
1.499250786E2,1.006174011E3
1.499650875E2,1.006208435E3
1.500050843E2,1.006192078E3
1.500450850E2,1.006153992E3
1.500850930E2,1.006139832E3
1.501250948E2,1.006216248E3
1.501650942E2,1.006238708E3
1.502051057E2,1.006178650E3
1.502450837E2,1.006138855E3
1.502850773E2,1.006104675E3
1.503250793E2,1.006090759E3
1.503650829E2,1.006082458E3
1.504050916E2,1.006117615E3
1.504450857E2,1.006120300E3
1.504850781E2,1.006135681E3
1.505250784E2,1.006230164E3
1.505651030E2,1.006341492E3
1.506050787E2,1.006434265E3
1.506451055E2,1.006578552E3
1.506850774E2,1.006579773E3
1.507250865E2,1.006453796E3
1.507650854E2,1.006335144E3
1.508050784E2,1.006260681E3
1.508450786E2,1.006187439E3
1.508850910E2,1.006135193E3
1.509250860E2,1.006089294E3
1.509650808E2,1.006051941E3
1.510050789E2,1.006115906E3
1.510450921E2,1.006176453E3
1.510850863E2,1.006200867E3
1.511250852E2,1.006185486E3
1.511651019E2,1.006153748E3
1.512050950E2,1.006145691E3
1.512454086E2,1.006102478E3
1.512850794E2,1.006096375E3
1.513250779E2,1.006122742E3
1.513650913E2,1.006149109E3
1.514050949E2,1.006162537E3
1.514450904E2,1.006216980E3
1.514850912E2,1.006354431E3
1.515251568E2,1.006460388E3
1.515650773E2,1.006541199E3
1.516051155E2,1.006598572E3
1.516450794E2,1.006573669E3
1.516850796E2,1.006483093E3
1.517250816E2,1.006373718E3
1.517650942E2,1.006288757E3
1.518050792E2,1.006233826E3
1.518450930E2,1.006160583E3
1.518850833E2,1.006129578E3
1.519250815E2,1.006175964E3
1.519650864E2,1.006242126E3
1.520050822E2,1.006354675E3
1.520451134E2,1.006290466E3
1.520850779E2,1.006204773E3
1.521254221E2,1.006167419E3
1.521650840E2,1.006154480E3
1.522050791E2,1.006127136E3
1.522450853E2,1.006095398E3
1.522850850E2,1.006102966E3
1.523250919E2,1.006086609E3
1.523650972E2,1.006080261E3
1.524050844E2,1.006153503E3
1.524450781E2,1.006231628E3
1.524850777E2,1.006364929E3
1.525250829E2,1.006445007E3
1.525650781E2,1.006532410E3
1.526050781E2,1.006564148E3
1.526450836E2,1.006540466E3
1.526850740E2,1.006450867E3
1.527250740E2,1.006324890E3
1.527650790E2,1.006210632E3
1.528050737E2,1.006139343E3
1.528450756E2,1.006180847E3
1.528850936E2,1.006283630E3
1.529250780E2,1.006265076E3
1.529650731E2,1.006200134E3
1.530050737E2,1.006149841E3
1.530450775E2,1.006119568E3
1.530850837E2,1.006113220E3
1.531250776E2,1.006100769E3
1.531650779E2,1.006091492E3
1.532050780E2,1.006110535E3
1.532450744E2,1.006129333E3
1.532850747E2,1.006190369E3
1.533250746E2,1.006239197E3
1.533650744E2,1.006325378E3
1.534050742E2,1.006451599E3
1.534450892E2,1.006572205E3
1.534851372E2,1.006595154E3
1.535250741E2,1.006618103E3
1.535650739E2,1.006571228E3
1.536050742E2,1.006451355E3
1.536450753E2,1.006345154E3
1.536850747E2,1.006278259E3
1.537250764E2,1.006186218E3
1.537650743E2,1.006159363E3
1.538050781E2,1.006173767E3
1.538450780E2,1.006241150E3
1.538850753E2,1.006283875E3
1.539253077E2,1.006266541E3
1.539650782E2,1.006238464E3
1.540050801E2,1.006210388E3
1.540450878E2,1.006177185E3
1.540850783E2,1.006119080E3
1.541250848E2,1.006116150E3
1.541650845E2,1.006197693E3
1.542050799E2,1.006181335E3
1.542450834E2,1.006176697E3
1.542850841E2,1.006248474E3
1.543250747E2,1.006345398E3
1.543650841E2,1.006428406E3
1.544050759E2,1.006496277E3
1.544450742E2,1.006602722E3
1.544850797E2,1.006519226E3
1.545250786E2,1.006465515E3
1.545651554E2,1.006396667E3
1.546050927E2,1.006372986E3
1.546451492E2,1.006335876E3
1.546850778E2,1.006316345E3
1.547250916E2,1.006288025E3
1.547651490E2,1.006280945E3
1.548050927E2,1.006319275E3
1.548450776E2,1.006361023E3
1.548850799E2,1.006347351E3
1.549250786E2,1.006307556E3
1.549651029E2,1.006274597E3
1.550050778E2,1.006240662E3
1.550451209E2,1.006239197E3
1.550850779E2,1.006247986E3
1.551251029E2,1.006283386E3
1.551650908E2,1.006289001E3
1.552051221E2,1.006313171E3
1.552450790E2,1.006364685E3
1.552850826E2,1.006435974E3
1.553250788E2,1.006520447E3
1.553650810E2,1.006599548E3
1.554050908E2,1.006697693E3
1.554450903E2,1.006717957E3
1.554850812E2,1.006686218E3
1.555250781E2,1.006606628E3
1.555650905E2,1.006499939E3
1.556050859E2,1.006424255E3
1.556454703E2,1.006346375E3
1.556850922E2,1.006301208E3
1.557250907E2,1.006363220E3
1.557650791E2,1.006459167E3
1.558051052E2,1.006459412E3
1.558450938E2,1.006423767E3
1.558850788E2,1.006397888E3
1.559252224E2,1.006366638E3
1.559651186E2,1.006371521E3
1.560050934E2,1.006374451E3
1.560450800E2,1.006390808E3
1.560851027E2,1.006380310E3
1.561250828E2,1.006430359E3
1.561652305E2,1.006515076E3
1.562050782E2,1.006591736E3
1.562450909E2,1.006640076E3
1.562852442E2,1.006668396E3
1.563250905E2,1.006694763E3
1.563650839E2,1.006697205E3
1.564050925E2,1.006665955E3
1.564450912E2,1.006614441E3
1.564850782E2,1.006559509E3
1.565252181E2,1.006498718E3
1.565650930E2,1.006539978E3
1.566050924E2,1.006607605E3
1.566450863E2,1.006665710E3
1.566850893E2,1.006659607E3
1.567250905E2,1.006619080E3
1.567650911E2,1.006554871E3
1.568050834E2,1.006499939E3
1.568451663E2,1.006466492E3
1.568850931E2,1.006456726E3
1.569250917E2,1.006459412E3
1.569651226E2,1.006481384E3
1.570051637E2,1.006530457E3
1.570450913E2,1.006612244E3
1.570850907E2,1.006731140E3
1.571252917E2,1.006803406E3
1.571651107E2,1.006859558E3
1.572050906E2,1.006844177E3
1.572450912E2,1.006775574E3
1.572850833E2,1.006733826E3
1.573250909E2,1.006692810E3
1.573650902E2,1.006646667E3
1.574050841E2,1.006556824E3
1.574450916E2,1.006506775E3
1.574850915E2,1.006490417E3
1.575252924E2,1.006493347E3
1.575650793E2,1.006507507E3
1.576050920E2,1.006521423E3
1.576450898E2,1.006525330E3
1.576850811E2,1.006529236E3
1.577250790E2,1.006546082E3
1.577651155E2,1.006552185E3
1.578050914E2,1.006544128E3
1.578450777E2,1.006545837E3
1.578850821E2,1.006544373E3
1.579250905E2,1.006537781E3
1.579650910E2,1.006542175E3
1.580050802E2,1.006560730E3
1.580452750E2,1.006566101E3
1.580850793E2,1.006553894E3
1.581250904E2,1.006555847E3
1.581652292E2,1.006568542E3
1.582050913E2,1.006598328E3
1.582450818E2,1.006622742E3
1.582852166E2,1.006631531E3
1.583250803E2,1.006650330E3
1.583651048E2,1.006635681E3
1.584050781E2,1.006604675E3
1.584453862E2,1.006594421E3
1.584850779E2,1.006591003E3
1.585250858E2,1.006612000E3
1.585650799E2,1.006637878E3
1.586050851E2,1.006685242E3
1.586453186E2,1.006713806E3
1.586850833E2,1.006720154E3
1.587250918E2,1.006679138E3
1.587650810E2,1.006627136E3
1.588050777E2,1.006580017E3
1.588450779E2,1.006541443E3
1.588852222E2,1.006495056E3
1.589250904E2,1.006461365E3
1.589650794E2,1.006449402E3
1.590050957E2,1.006438416E3
1.590450789E2,1.006424011E3
1.590850786E2,1.006435974E3
1.591250784E2,1.006442322E3
1.591650931E2,1.006451355E3
1.592050953E2,1.006454041E3
1.592450780E2,1.006475769E3
1.592850781E2,1.006486023E3
1.593250932E2,1.006515320E3
1.593650943E2,1.006527039E3
1.594050935E2,1.006521912E3
1.594450904E2,1.006518494E3
1.594854250E2,1.006511658E3
1.595250828E2,1.006526062E3
1.595650987E2,1.006531189E3
1.596050871E2,1.006556580E3
1.596450918E2,1.006603699E3
1.596850781E2,1.006621277E3
1.597250803E2,1.006605652E3
1.597653220E2,1.006584900E3
1.598050774E2,1.006573914E3
1.598450840E2,1.006583435E3
1.598850977E2,1.006612000E3
1.599250793E2,1.006616882E3
1.599650795E2,1.006618835E3
1.600050899E2,1.006624451E3
1.600450931E2,1.006654968E3
1.600853774E2,1.006645691E3
1.601250778E2,1.006624695E3
1.601650795E2,1.006616150E3
1.602050808E2,1.006610046E3
1.602450919E2,1.006623962E3
1.602850787E2,1.006623962E3
1.603255771E2,1.006616638E3
1.603656141E2,1.006625183E3
1.604050830E2,1.006666443E3
1.604450939E2,1.006682800E3
1.604850786E2,1.006694031E3
1.605250786E2,1.006722839E3
1.605652654E2,1.006691589E3
1.606050962E2,1.006719421E3
1.606450779E2,1.006719666E3
1.606853765E2,1.006716980E3
1.607250797E2,1.006694519E3
1.607654605E2,1.006669128E3
1.608050819E2,1.006682556E3
1.608450781E2,1.006638611E3
1.608850831E2,1.006597595E3
1.609250788E2,1.006558289E3
1.609650804E2,1.006529480E3
1.610050888E2,1.006520691E3
1.610450941E2,1.006510681E3
1.610850770E2,1.006552185E3
1.611253434E2,1.006582703E3
1.611650924E2,1.006546326E3
1.612050851E2,1.006533142E3
1.612450928E2,1.006531677E3
1.612851159E2,1.006530701E3
1.613250782E2,1.006510193E3
1.613650784E2,1.006502625E3
1.614050795E2,1.006505066E3
1.614450831E2,1.006519958E3
1.614850839E2,1.006555603E3
1.615250816E2,1.006572937E3
1.615650910E2,1.006610046E3
1.616050778E2,1.006583191E3
1.616450869E2,1.006601990E3
1.616850777E2,1.006609802E3
1.617251044E2,1.006633972E3
1.617651096E2,1.006675720E3
1.618050846E2,1.006696472E3
1.618450931E2,1.006681091E3
1.618851029E2,1.006646667E3
1.619250793E2,1.006602722E3
1.619650804E2,1.006563660E3
1.620050780E2,1.006536804E3
1.620450878E2,1.006615417E3
1.620850786E2,1.006674988E3
1.621250840E2,1.006657654E3
1.621650772E2,1.006613708E3
1.622050833E2,1.006596130E3
1.622450906E2,1.006583923E3
1.622850767E2,1.006561462E3
1.623251052E2,1.006549255E3
1.623650825E2,1.006542175E3
1.624051047E2,1.006528015E3
1.624450904E2,1.006522888E3
1.624850782E2,1.006521912E3
1.625250919E2,1.006532898E3
1.625650793E2,1.006556580E3
1.626051034E2,1.006556824E3
1.626450814E2,1.006531677E3
1.626850909E2,1.006517029E3
1.627251065E2,1.006514832E3
1.627650785E2,1.006560974E3
1.628050839E2,1.006594177E3
1.628451032E2,1.006575867E3
1.628850784E2,1.006537292E3
1.629250789E2,1.006515076E3
1.629650778E2,1.006501404E3
1.630050785E2,1.006500183E3
1.630450776E2,1.006512634E3
1.630851029E2,1.006555603E3
1.631250779E2,1.006613464E3
1.631650834E2,1.006656677E3
1.632050817E2,1.006699890E3
1.632450825E2,1.006711121E3
1.632850787E2,1.006710144E3
1.633250862E2,1.006685730E3
1.633650837E2,1.006671570E3
1.634050792E2,1.006661560E3
1.634450951E2,1.006655945E3
1.634850788E2,1.006688660E3
1.635250794E2,1.006699890E3
1.635650864E2,1.006708191E3
1.636050925E2,1.006741150E3
1.636450788E2,1.006769958E3
1.636850917E2,1.006755066E3
1.637250788E2,1.006761902E3
1.637651542E2,1.006763367E3
1.638050821E2,1.006771179E3
1.638450784E2,1.006805603E3
1.638850795E2,1.006885681E3
1.639250888E2,1.006900330E3
1.639650914E2,1.006873718E3
1.640050821E2,1.006837097E3
1.640450905E2,1.006812927E3
1.640850776E2,1.006787537E3
1.641250861E2,1.006769714E3
1.641650779E2,1.006785583E3
1.642050796E2,1.006802917E3
1.642451316E2,1.006808044E3
1.642850833E2,1.006792664E3
1.643250784E2,1.006773376E3
1.643650783E2,1.006769226E3
1.644050828E2,1.006788513E3
1.644450814E2,1.006781677E3
1.644850778E2,1.006788269E3
1.645250782E2,1.006799011E3
1.645652499E2,1.006800476E3
1.646050839E2,1.006791199E3
1.646450924E2,1.006778259E3
1.646850804E2,1.006775085E3
1.647250786E2,1.006763367E3
1.647650865E2,1.006758240E3
1.648050810E2,1.006744080E3
1.648450790E2,1.006750671E3
1.648850820E2,1.006754333E3
1.649250794E2,1.006767273E3
1.649650865E2,1.006800964E3
1.650050861E2,1.006805115E3
1.650450824E2,1.006788025E3
1.650850969E2,1.006767517E3
1.651250821E2,1.006759216E3
1.651650926E2,1.006748230E3
1.652050842E2,1.006759949E3
1.652450794E2,1.006789246E3
1.652851045E2,1.006817566E3
1.653250785E2,1.006823181E3
1.653651214E2,1.006847351E3
1.654050796E2,1.006890320E3
1.654450772E2,1.006893494E3
1.654850831E2,1.006876404E3
1.655250839E2,1.006868591E3
1.655650783E2,1.006867859E3
1.656050819E2,1.006862244E3
1.656450784E2,1.006857605E3
1.656850836E2,1.006883240E3
1.657250783E2,1.006888611E3
1.657652965E2,1.006890808E3
1.658052378E2,1.006887878E3
1.658450786E2,1.006881531E3
1.658850798E2,1.006876892E3
1.659250820E2,1.006876160E3
1.659650794E2,1.006893494E3
1.660050786E2,1.006939148E3
1.660450787E2,1.006950134E3
1.660850790E2,1.006946472E3
1.661250807E2,1.006915466E3
1.661650786E2,1.006911804E3
1.662051024E2,1.006916443E3
1.662450814E2,1.006932068E3
1.662850849E2,1.006935486E3
1.663250742E2,1.006941833E3
1.663650797E2,1.006939148E3
1.664050747E2,1.006931580E3
1.664452152E2,1.006924988E3
1.664850752E2,1.006929382E3
1.665250737E2,1.006934265E3
1.665650741E2,1.006938416E3
1.666050854E2,1.006943542E3
1.666450787E2,1.006956238E3
1.666850780E2,1.006952576E3
1.667250835E2,1.006956482E3
1.667650796E2,1.006943542E3
1.668050770E2,1.006964050E3
1.668450743E2,1.006976746E3
1.668850744E2,1.006995544E3
1.669250779E2,1.006989441E3
1.669650871E2,1.006980896E3
1.670050843E2,1.006986755E3
1.670450801E2,1.006985535E3
1.670853692E2,1.007006775E3
1.671252053E2,1.007025085E3
1.671650749E2,1.007038269E3
1.672050744E2,1.007052673E3
1.672450905E2,1.007077087E3
1.672850862E2,1.007091736E3
1.673250743E2,1.007093201E3
1.673650787E2,1.007086365E3
1.674050787E2,1.007085632E3
1.674450840E2,1.007077820E3
1.674850779E2,1.007069275E3
1.675250781E2,1.007050476E3
1.675650855E2,1.007064392E3
1.676051582E2,1.007070007E3
1.676450785E2,1.007086853E3
1.676850781E2,1.007083923E3
1.677250884E2,1.007080261E3
1.677650808E2,1.007087341E3
1.678050914E2,1.007102722E3
1.678450788E2,1.007119568E3
1.678850840E2,1.007119568E3
1.679250932E2,1.007118347E3
1.679650915E2,1.007121277E3
1.680050784E2,1.007130310E3
1.680450786E2,1.007131775E3
1.680850833E2,1.007150085E3
1.681250789E2,1.007161072E3
1.681650829E2,1.007163269E3
1.682050787E2,1.007172546E3
1.682450792E2,1.007187439E3
1.682851295E2,1.007207947E3
1.683250829E2,1.007212097E3
1.683650842E2,1.007216248E3
1.684050784E2,1.007206970E3
1.684453107E2,1.007191833E3
1.684850841E2,1.007177185E3
1.685250971E2,1.007183289E3
1.685651151E2,1.007191833E3
1.686050928E2,1.007183533E3
1.686450833E2,1.007164246E3
1.686851682E2,1.007142517E3
1.687250954E2,1.007130066E3
1.687650781E2,1.007119812E3
1.688050791E2,1.007144226E3
1.688456199E2,1.007171570E3
1.688852030E2,1.007172791E3
1.689250807E2,1.007175964E3
1.689650785E2,1.007179871E3
1.690051034E2,1.007219666E3
1.690450781E2,1.007262146E3
1.690850861E2,1.007286804E3
1.691250786E2,1.007274109E3
1.691651056E2,1.007255066E3
1.692050932E2,1.007258972E3
1.692450782E2,1.007267029E3
1.692850918E2,1.007260681E3
1.693256496E2,1.007257507E3
1.693650948E2,1.007256531E3
1.694050786E2,1.007246765E3
1.694450793E2,1.007241638E3
1.694850789E2,1.007237732E3
1.695250827E2,1.007239441E3
1.695650817E2,1.007236023E3
1.696055051E2,1.007230896E3
1.696450856E2,1.007231384E3
1.696850778E2,1.007239685E3
1.697250925E2,1.007225769E3
1.697650871E2,1.007213806E3
1.698050834E2,1.007199402E3
1.698450976E2,1.007189636E3
1.698850880E2,1.007182068E3
1.699250911E2,1.007189880E3
1.699650882E2,1.007201355E3
1.700050875E2,1.007195740E3
1.700451027E2,1.007193542E3
