"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.883558039E2,7.148981048E-1,6.327774525E-1,-2.257917672E-1,-1.937304139E-1,8.873030180E1,8.440384839E1,-4.454059963E0,-3.436421655E1
1.883725374E2,7.176636923E-1,6.321920156E-1,-2.219707966E-1,-1.897921115E-1,8.827614822E1,8.412021278E1,-4.509859673E0,-3.369610505E1
1.883892708E2,7.185787615E-1,6.328999400E-1,-2.198915929E-1,-1.863596439E-1,8.812547065E1,8.411683505E1,-4.595741690E0,-3.322502176E1
1.884060043E2,7.185368658E-1,6.343134642E-1,-2.189108878E-1,-1.828366071E-1,8.813237377E1,8.427290843E1,-4.740308760E0,-3.284177577E1
1.884227377E2,7.179952905E-1,6.360890269E-1,-2.185014784E-1,-1.792501509E-1,8.822157005E1,8.451139263E1,-4.917886525E0,-3.250359551E1
1.884394711E2,7.167745374E-1,6.376613379E-1,-2.188651711E-1,-1.781019866E-1,8.842236334E1,8.476072029E1,-4.968984157E0,-3.244283033E1
1.884562046E2,7.168399589E-1,6.384647489E-1,-2.169357836E-1,-1.773192137E-1,8.841161178E1,8.478293545E1,-4.852583351E0,-3.221797138E1
1.884729380E2,7.181337158E-1,6.383858919E-1,-2.136178017E-1,-1.763940305E-1,8.819877850E1,8.460766380E1,-4.680388551E0,-3.186032745E1
1.884896714E2,7.206173925E-1,6.374617815E-1,-2.090694755E-1,-1.750514358E-1,8.778904589E1,8.425097359E1,-4.481718349E0,-3.136104084E1
1.885064049E2,7.240282792E-1,6.360994577E-1,-2.036698461E-1,-1.722763032E-1,8.722385593E1,8.379403870E1,-4.344645999E0,-3.066649655E1
1.885231383E2,7.280138964E-1,6.343722939E-1,-1.984939128E-1,-1.678324342E-1,8.655970126E1,8.329934667E1,-4.363058474E0,-2.984457718E1
1.885398718E2,7.321662331E-1,6.328702569E-1,-1.931993961E-1,-1.614987254E-1,8.586338848E1,8.283754161E1,-4.501929531E0,-2.884991045E1
1.885566052E2,7.365822928E-1,6.307182312E-1,-1.893893331E-1,-1.541840434E-1,8.511782517E1,8.234957920E1,-4.847749892E0,-2.788602239E1
1.885733386E2,7.413836629E-1,6.276988387E-1,-1.872804910E-1,-1.458439231E-1,8.430116764E1,8.180865858E1,-5.428370940E0,-2.696187224E1
1.885900720E2,7.450731367E-1,6.247311831E-1,-1.880372912E-1,-1.386324167E-1,8.366923759E1,8.139832264E1,-6.141662930E0,-2.636429530E1
1.886068055E2,7.470873549E-1,6.224927902E-1,-1.914421022E-1,-1.330906898E-1,8.332259686E1,8.120984253E1,-6.912415494E0,-2.612969742E1
1.886235389E2,7.470481340E-1,6.217212677E-1,-1.962092519E-1,-1.299372166E-1,8.332935791E1,8.130095778E1,-7.561253632E0,-2.622878427E1
1.886402723E2,7.461362613E-1,6.212092042E-1,-2.010097355E-1,-1.302877218E-1,8.348642357E1,8.144179205E1,-7.937305487E0,-2.664487903E1
1.886570057E2,7.456237491E-1,6.200857162E-1,-2.039238513E-1,-1.339925081E-1,8.357459549E1,8.141688484E1,-7.927922974E0,-2.719917895E1
1.886737392E2,7.450836866E-1,6.186730266E-1,-2.060195357E-1,-1.401782334E-1,8.366742505E1,8.131792393E1,-7.675048088E0,-2.790449066E1
1.886904725E2,7.440603029E-1,6.177769303E-1,-2.074978352E-1,-1.472093016E-1,8.384310113E1,8.126758998E1,-7.290305842E0,-2.864065759E1
1.887072060E2,7.433580050E-1,6.163020134E-1,-2.094390094E-1,-1.540324837E-1,8.396348561E1,8.115548132E1,-6.979561113E0,-2.939284349E1
1.887239394E2,7.438423952E-1,6.147999167E-1,-2.096194625E-1,-1.574142128E-1,8.388046886E1,8.095177936E1,-6.793492907E0,-2.969672908E1
1.887406728E2,7.443342573E-1,6.140170693E-1,-2.094987333E-1,-1.583029777E-1,8.379610300E1,8.083433890E1,-6.746267667E0,-2.976006823E1
1.887574062E2,7.445486665E-1,6.134747267E-1,-2.104747593E-1,-1.581025571E-1,8.375930512E1,8.080225182E1,-6.859412674E0,-2.981697750E1
1.887741396E2,7.444518531E-1,6.129578948E-1,-2.129351795E-1,-1.572662294E-1,8.377592230E1,8.084444843E1,-7.137147430E0,-2.993794887E1
1.887908731E2,7.432713050E-1,6.139019728E-1,-2.151531577E-1,-1.561449766E-1,8.397833755E1,8.108645765E1,-7.360905289E0,-3.002686415E1
1.888076064E2,7.412973052E-1,6.157627106E-1,-2.167696059E-1,-1.559664309E-1,8.431591274E1,8.143421582E1,-7.429422662E0,-3.015957657E1
1.888243399E2,7.388876560E-1,6.179838777E-1,-2.182074934E-1,-1.566092223E-1,8.472650611E1,8.182780137E1,-7.405899139E0,-3.035434452E1
1.888410733E2,7.374918079E-1,6.206397414E-1,-2.158537805E-1,-1.559464335E-1,8.496361577E1,8.209667376E1,-7.169649757E0,-3.012429283E1
1.888578067E2,7.357220975E-1,6.234065890E-1,-2.142060250E-1,-1.555409878E-1,8.526346468E1,8.241865796E1,-6.964922068E0,-2.997564126E1
1.888745401E2,7.336903286E-1,6.259610057E-1,-2.143460512E-1,-1.546838433E-1,8.560666774E1,8.279750275E1,-6.942612150E0,-2.993275876E1
1.888912735E2,7.316253684E-1,6.280393600E-1,-2.158057243E-1,-1.540089995E-1,8.595434392E1,8.317242903E1,-7.026619095E0,-3.001186936E1
1.889080069E2,7.301415802E-1,6.294740438E-1,-2.164065987E-1,-1.543498784E-1,8.620347092E1,8.341287935E1,-6.990018358E0,-3.010373716E1
1.889247402E2,7.311128403E-1,6.295180917E-1,-2.143920064E-1,-1.523714364E-1,8.604046264E1,8.331849240E1,-6.987242852E0,-2.976313131E1
1.889414737E2,7.329559274E-1,6.285906434E-1,-2.130261958E-1,-1.492288560E-1,8.573044865E1,8.311234756E1,-7.161693362E0,-2.936653536E1
1.889582071E2,7.345101054E-1,6.283570528E-1,-2.115214169E-1,-1.446409672E-1,8.546832630E1,8.299997381E1,-7.409319302E0,-2.883767643E1
1.889749405E2,7.352297837E-1,6.287758946E-1,-2.106282860E-1,-1.404057145E-1,8.534672782E1,8.301345197E1,-7.651825784E0,-2.839657529E1
1.889916738E2,7.351384408E-1,6.294093132E-1,-2.110422999E-1,-1.373919100E-1,8.536216906E1,8.312262436E1,-7.893901654E0,-2.817343526E1
1.890084072E2,7.354941429E-1,6.299387813E-1,-2.105077058E-1,-1.338357329E-1,8.530202592E1,8.317045789E1,-8.107899784E0,-2.782355500E1
1.890251406E2,7.370522583E-1,6.277905703E-1,-2.130254209E-1,-1.313512027E-1,8.503817019E1,8.297132177E1,-8.574753121E0,-2.779493335E1
1.890418740E2,7.392648860E-1,6.236977577E-1,-2.173896730E-1,-1.312641054E-1,8.466233453E1,8.258237366E1,-9.072193805E0,-2.810848911E1
1.890586074E2,7.407141089E-1,6.217602491E-1,-2.171151787E-1,-1.327320635E-1,8.441543547E1,8.228729695E1,-9.008762247E0,-2.819332753E1
1.890753408E2,7.411370834E-1,6.210823655E-1,-2.160111964E-1,-1.353206635E-1,8.434326418E1,8.213825852E1,-8.748485490E0,-2.832181940E1
1.890920742E2,7.416729739E-1,6.216537952E-1,-2.122348547E-1,-1.357354969E-1,8.425175412E1,8.203946377E1,-8.398477337E0,-2.805110101E1
1.891088075E2,7.423606990E-1,6.235306859E-1,-2.065111548E-1,-1.321484745E-1,8.413419787E1,8.203747992E1,-8.152844006E0,-2.728187018E1
1.891255409E2,7.430858425E-1,6.244857311E-1,-2.044518143E-1,-1.266509295E-1,8.401010060E1,8.207336454E1,-8.375911419E0,-2.663863273E1
1.891422743E2,7.443987497E-1,6.205185652E-1,-2.124150544E-1,-1.253277957E-1,8.378503591E1,8.186462498E1,-9.247909503E0,-2.713775214E1
1.891590077E2,7.468773649E-1,6.158838868E-1,-2.178947031E-1,-1.240287796E-1,8.335879046E1,8.145120633E1,-9.945223344E0,-2.742488354E1
1.891757411E2,7.473025443E-1,6.166211367E-1,-2.149510086E-1,-1.229363456E-1,8.328549380E1,8.141285874E1,-9.767852081E0,-2.709261864E1
1.891924745E2,7.465555006E-1,6.183264852E-1,-2.114625722E-1,-1.249432787E-1,8.341424163E1,8.149787676E1,-9.278042516E0,-2.700057330E1
1.892092078E2,7.456486883E-1,6.209203601E-1,-2.078359127E-1,-1.235725433E-1,8.357030673E1,8.170313281E1,-9.003090218E0,-2.660907394E1
1.892259412E2,7.454774067E-1,6.211059690E-1,-2.083915472E-1,-1.227345690E-1,8.359975810E1,8.175492725E1,-9.104756218E0,-2.658316329E1
1.892426746E2,7.470088982E-1,6.185725331E-1,-2.116585970E-1,-1.206083149E-1,8.333612106E1,8.153502339E1,-9.614119882E0,-2.663725157E1
1.892594080E2,7.488704702E-1,6.140077114E-1,-2.174157798E-1,-1.221389696E-1,8.301474192E1,8.115038818E1,-1.011613571E1,-2.719546504E1
1.892761413E2,7.494009495E-1,6.112098694E-1,-2.209868729E-1,-1.264338344E-1,8.292297420E1,8.092923627E1,-1.017529355E1,-2.783861779E1
1.892928747E2,7.489866357E-1,6.098809838E-1,-2.225715816E-1,-1.323861629E-1,8.299465352E1,8.082865526E1,-9.899858866E0,-2.848289580E1
1.893096081E2,7.477171199E-1,6.098926663E-1,-2.228186280E-1,-1.389312893E-1,8.321397430E1,8.085634056E1,-9.424293551E0,-2.908552888E1
1.893263414E2,7.454424605E-1,6.124058366E-1,-2.199353278E-1,-1.445789784E-1,8.360576596E1,8.108625419E1,-8.674232004E0,-2.937613780E1
1.893430748E2,7.418478678E-1,6.154638529E-1,-2.211154103E-1,-1.482361704E-1,8.422187130E1,8.159425468E1,-8.372024366E0,-2.982913401E1
1.893598081E2,7.406258320E-1,6.162621975E-1,-2.233373225E-1,-1.476980746E-1,8.443049165E1,8.182100847E1,-8.556075990E0,-2.997400137E1
1.893765415E2,7.418381004E-1,6.141765118E-1,-2.250272632E-1,-1.477368474E-1,8.422354041E1,8.160450367E1,-8.765722241E0,-3.009689132E1
1.893932748E2,7.446837780E-1,6.114462614E-1,-2.239081562E-1,-1.464400142E-1,8.373610991E1,8.115035483E1,-8.882066280E0,-2.986044743E1
1.894100082E2,7.453938400E-1,6.107842922E-1,-2.239129543E-1,-1.455800831E-1,8.361412409E1,8.105337448E1,-8.973093221E0,-2.977742120E1
1.894267415E2,7.433428754E-1,6.127961278E-1,-2.256170511E-1,-1.449800730E-1,8.396607750E1,8.142979007E1,-9.075463523E0,-2.988707817E1
1.894434749E2,7.410282270E-1,6.154075265E-1,-2.267754078E-1,-1.439571381E-1,8.436184292E1,8.186587371E1,-9.143596337E0,-2.992126665E1
1.894602083E2,7.402711642E-1,6.167656183E-1,-2.267297804E-1,-1.420999020E-1,8.449096055E1,8.205765128E1,-9.230019740E0,-2.976815499E1
1.894769417E2,7.407003972E-1,6.177201271E-1,-2.245285511E-1,-1.391822398E-1,8.441777422E1,8.207898595E1,-9.245522390E0,-2.933671380E1
1.894936750E2,7.411230005E-1,6.177265048E-1,-2.237961590E-1,-1.380794793E-1,8.434566792E1,8.204080429E1,-9.272506251E0,-2.917822329E1
1.895104083E2,7.413141304E-1,6.175255179E-1,-2.235532254E-1,-1.383457631E-1,8.431304010E1,8.199968325E1,-9.240693800E0,-2.917915703E1
1.895271417E2,7.406449289E-1,6.183226109E-1,-2.229699641E-1,-1.393076926E-1,8.442723474E1,8.208798116E1,-9.091347645E0,-2.922385308E1
1.895438750E2,7.402984909E-1,6.187443733E-1,-2.224962413E-1,-1.400320232E-1,8.448630276E1,8.212677126E1,-8.982872695E0,-2.925260986E1
1.895606084E2,7.404142871E-1,6.178221703E-1,-2.238728106E-1,-1.412919462E-1,8.446656312E1,8.206415888E1,-9.028785480E0,-2.946894804E1
1.895773417E2,7.412141114E-1,6.166160703E-1,-2.244538665E-1,-1.414451301E-1,8.433011565E1,8.191842743E1,-9.108355772E0,-2.951810386E1
1.895940750E2,7.418656391E-1,6.158490181E-1,-2.244574428E-1,-1.413655430E-1,8.421883435E1,8.180696315E1,-9.143916830E0,-2.950308623E1
1.896108084E2,7.418594707E-1,6.147643328E-1,-2.267286330E-1,-1.424902380E-1,8.421988849E1,8.176747932E1,-9.276888328E0,-2.978065841E1
1.896275418E2,7.417396569E-1,6.140757799E-1,-2.287859321E-1,-1.427943110E-1,8.424036151E1,8.177425512E1,-9.440665738E0,-2.997238596E1
1.896442751E2,7.409591068E-1,6.154863834E-1,-2.286368161E-1,-1.410011351E-1,8.437363807E1,8.196809733E1,-9.511903292E0,-2.981718239E1
1.896610084E2,7.398900853E-1,6.164612770E-1,-2.301854491E-1,-1.398313791E-1,8.455589326E1,8.218833618E1,-9.684493446E0,-2.985553843E1
1.896777418E2,7.391590984E-1,6.162021160E-1,-2.337508500E-1,-1.389219910E-1,8.468033431E1,8.233658064E1,-1.004083932E1,-3.007424285E1
1.896944751E2,7.385903419E-1,6.164281368E-1,-2.355141342E-1,-1.379628628E-1,8.477705524E1,8.246167261E1,-1.024213991E1,-3.014253793E1
1.897112084E2,7.398776963E-1,6.162949800E-1,-2.330074459E-1,-1.359007806E-1,8.455800356E1,8.230515515E1,-1.021160535E1,-2.974639624E1
1.897279418E2,7.401665861E-1,6.156654358E-1,-2.327738404E-1,-1.375712007E-1,8.450878384E1,8.220422511E1,-1.008955049E1,-2.986604600E1
1.897446751E2,7.389761042E-1,6.165158749E-1,-2.328593880E-1,-1.399964243E-1,8.471146349E1,8.233702296E1,-9.877079822E0,-3.009688668E1
1.897614084E2,7.377564800E-1,6.188992262E-1,-2.306586206E-1,-1.395554543E-1,8.491869771E1,8.256794924E1,-9.648205999E0,-2.989919193E1
1.897781418E2,7.370637809E-1,6.200457215E-1,-2.299604714E-1,-1.392783821E-1,8.503621646E1,8.269841050E1,-9.571201696E0,-2.982880738E1
1.897948750E2,7.372142904E-1,6.195639968E-1,-2.308950871E-1,-1.390791237E-1,8.501069320E1,8.267659630E1,-9.677453405E0,-2.988502909E1
1.898116084E2,7.379815927E-1,6.181697845E-1,-2.320234030E-1,-1.393356621E-1,8.488047821E1,8.253280660E1,-9.798971396E0,-2.998714673E1
1.898283417E2,7.382208552E-1,6.175889373E-1,-2.320870608E-1,-1.405328065E-1,8.483984108E1,8.245355426E1,-9.734332850E0,-3.009107363E1
1.898450750E2,7.380492345E-1,6.177304387E-1,-2.313086241E-1,-1.420871317E-1,8.486899131E1,8.243593009E1,-9.549010776E0,-3.016351850E1
1.898618084E2,7.381028617E-1,6.189489365E-1,-2.280003130E-1,-1.418528706E-1,8.485988346E1,8.244072595E1,-9.263551295E0,-2.987713358E1
1.898785417E2,7.358324568E-1,6.199977994E-1,-2.305746973E-1,-1.448745430E-1,8.524479100E1,8.273265272E1,-9.188606955E0,-3.037160904E1
1.898952750E2,7.347493427E-1,6.203460097E-1,-2.328963429E-1,-1.451672316E-1,8.542791974E1,8.290619357E1,-9.330727461E0,-3.059793907E1
1.899120083E2,7.338062267E-1,6.200345755E-1,-2.357344031E-1,-1.466793716E-1,8.558712031E1,8.301433331E1,-9.443456048E0,-3.096864196E1
1.899287416E2,7.334426977E-1,6.196265221E-1,-2.370190769E-1,-1.481443197E-1,8.564842123E1,8.302619005E1,-9.444463287E0,-3.120218226E1
1.899454749E2,7.332995114E-1,6.209259033E-1,-2.346356809E-1,-1.472037584E-1,8.567255665E1,8.308650491E1,-9.283011556E0,-3.093085273E1
1.899622083E2,7.318431877E-1,6.232079864E-1,-2.334121019E-1,-1.467519850E-1,8.591772329E1,8.335436259E1,-9.133078038E0,-3.081189784E1
1.899789415E2,7.304986788E-1,6.252256632E-1,-2.330746502E-1,-1.453986168E-1,8.614356727E1,8.363024662E1,-9.131886047E0,-3.068673168E1
1.899956749E2,7.295764657E-1,6.251106858E-1,-2.369646132E-1,-1.442310065E-1,8.629820115E1,8.381999593E1,-9.523198123E0,-3.091688311E1
1.900124082E2,7.297594052E-1,6.238338947E-1,-2.407192886E-1,-1.426068246E-1,8.626754413E1,8.383465257E1,-9.986049421E0,-3.108418387E1
1.900291415E2,7.314170536E-1,6.225101948E-1,-2.407205850E-1,-1.398704797E-1,8.598935487E1,8.363630504E1,-1.025286104E1,-3.083002561E1
1.900458748E2,7.311984214E-1,6.224718094E-1,-2.408327907E-1,-1.409868151E-1,8.602608750E1,8.363858086E1,-1.017600065E1,-3.093656121E1
1.900626081E2,7.289509510E-1,6.255359054E-1,-2.384064645E-1,-1.431701779E-1,8.640295895E1,8.395910151E1,-9.698121618E0,-3.095349348E1
1.900793414E2,7.272264217E-1,6.297504306E-1,-2.324193269E-1,-1.433086991E-1,8.669124728E1,8.425848939E1,-9.064458083E0,-3.049784538E1
1.900960747E2,7.262642406E-1,6.319128871E-1,-2.288082391E-1,-1.444754153E-1,8.685176081E1,8.438932277E1,-8.612944895E0,-3.031279056E1
1.901128080E2,7.273353118E-1,6.313032508E-1,-2.275785953E-1,-1.436924934E-1,8.667306694E1,8.423438254E1,-8.605185002E0,-3.013365062E1
1.901295413E2,7.290487437E-1,6.293504834E-1,-2.288750410E-1,-1.414995193E-1,8.638658789E1,8.401088743E1,-8.952555315E0,-3.003326281E1
1.901462746E2,7.298407922E-1,6.281276941E-1,-2.306306213E-1,-1.399911940E-1,8.625390247E1,8.392051064E1,-9.252322809E0,-3.003879231E1
1.901630079E2,7.296993447E-1,6.278703809E-1,-2.317626029E-1,-1.400133818E-1,8.627761005E1,8.394224410E1,-9.347013884E0,-3.013470745E1
1.901797412E2,7.296622878E-1,6.287231445E-1,-2.295746803E-1,-1.399843544E-1,8.628382017E1,8.395292669E1,-9.148925090E0,-2.995452543E1
1.901964745E2,7.284146652E-1,6.296954751E-1,-2.295491099E-1,-1.421368718E-1,8.649269205E1,8.409778518E1,-8.940458865E0,-3.014986864E1
1.902132078E2,7.288090259E-1,6.294907928E-1,-2.289047241E-1,-1.420611590E-1,8.642671360E1,8.403384852E1,-8.905387019E0,-3.008609530E1
1.902299411E2,7.298395393E-1,6.287730336E-1,-2.285026312E-1,-1.405889988E-1,8.625411249E1,8.390516571E1,-9.017919877E0,-2.991614849E1
1.902466744E2,7.309292287E-1,6.279789805E-1,-2.282835245E-1,-1.388218105E-1,8.607129752E1,8.377437394E1,-9.169973331E0,-2.973512952E1
1.902634076E2,7.315925194E-1,6.275120378E-1,-2.281636745E-1,-1.376312673E-1,8.595986554E1,8.369770694E1,-9.271627739E0,-2.961616534E1
1.902801409E2,7.314972412E-1,6.271904111E-1,-2.289378643E-1,-1.383164078E-1,8.597587930E1,8.369157184E1,-9.290104684E0,-2.973819614E1
1.902968742E2,7.310892224E-1,6.274557710E-1,-2.292611748E-1,-1.387339830E-1,8.604442941E1,8.374809250E1,-9.272019641E0,-2.980505632E1
1.903136075E2,7.306824343E-1,6.274932623E-1,-2.298183888E-1,-1.397815943E-1,8.611272905E1,8.378418404E1,-9.231536708E0,-2.994417066E1
1.903303408E2,7.298793322E-1,6.276523471E-1,-2.308440059E-1,-1.415617764E-1,8.624744200E1,8.386383491E1,-9.164722858E0,-3.018837957E1
1.903470740E2,7.295412365E-1,6.277455091E-1,-2.312999815E-1,-1.421459764E-1,8.630410387E1,8.390233830E1,-9.150177831E0,-3.027918421E1
1.903638073E2,7.294318871E-1,6.267182827E-1,-2.338927686E-1,-1.429947168E-1,8.632242346E1,8.388972085E1,-9.322008475E0,-3.056363201E1
1.903805406E2,7.285660367E-1,6.260633469E-1,-2.376415879E-1,-1.440926492E-1,8.646737164E1,8.399640557E1,-9.546786317E0,-3.097386293E1
1.903972739E2,7.279649248E-1,6.258908510E-1,-2.396307439E-1,-1.445849836E-1,8.656788653E1,8.408000807E1,-9.665552138E0,-3.118624612E1
1.904140072E2,7.274965001E-1,6.261141300E-1,-2.396778166E-1,-1.458920240E-1,8.664614927E1,8.411719640E1,-9.557622391E0,-3.130649294E1
1.904307405E2,7.267770596E-1,6.272323132E-1,-2.386052161E-1,-1.464318335E-1,8.676624064E1,8.422382831E1,-9.388738000E0,-3.127340454E1
1.904474737E2,7.250362897E-1,6.291779876E-1,-2.383378148E-1,-1.471479684E-1,8.705626642E1,8.449672234E1,-9.232587500E0,-3.133398841E1
1.904642070E2,7.231972793E-1,6.304628849E-1,-2.400955409E-1,-1.478390247E-1,8.736182282E1,8.478315035E1,-9.256750327E0,-3.156006521E1
1.904809403E2,7.221106376E-1,6.311016083E-1,-2.419378906E-1,-1.474213153E-1,8.754197071E1,8.497852561E1,-9.400594016E0,-3.169105649E1
1.904976735E2,7.222282768E-1,6.310444474E-1,-2.422162294E-1,-1.466305554E-1,8.752248228E1,8.498457684E1,-9.486198581E0,-3.164634227E1
1.905144068E2,7.216873322E-1,6.312723160E-1,-2.429549992E-1,-1.470901966E-1,8.761206801E1,8.505978996E1,-9.495326286E0,-3.175297135E1
1.905311401E2,7.207448773E-1,6.327384114E-1,-2.424648851E-1,-1.462180018E-1,8.776797365E1,8.524852515E1,-9.466746540E0,-3.165154425E1
1.905478734E2,7.194831187E-1,6.339439750E-1,-2.427920103E-1,-1.466666907E-1,8.797635552E1,8.544583627E1,-9.405030169E0,-3.173231411E1
1.905646066E2,7.187753849E-1,6.345673800E-1,-2.430954874E-1,-1.469379812E-1,8.809306742E1,8.555547839E1,-9.379792787E0,-3.178917060E1
1.905813399E2,7.172858077E-1,6.351515651E-1,-2.453472018E-1,-1.479469836E-1,8.833831207E1,8.576923319E1,-9.440925582E0,-3.207977186E1
1.905980732E2,7.165773272E-1,6.362531781E-1,-2.446974516E-1,-1.477226615E-1,8.845476716E1,8.589618951E1,-9.364302976E0,-3.201582354E1
1.906148064E2,7.156633915E-1,6.370926499E-1,-2.445930541E-1,-1.487047523E-1,8.860481418E1,8.601608657E1,-9.242605248E0,-3.210017005E1
1.906315397E2,7.145806326E-1,6.380949020E-1,-2.447775304E-1,-1.493096650E-1,8.878231796E1,8.617615846E1,-9.165054691E0,-3.217920836E1
1.906482729E2,7.132598592E-1,6.389121413E-1,-2.459144592E-1,-1.502588689E-1,8.899846155E1,8.636273138E1,-9.137099552E0,-3.236941376E1
1.906650062E2,7.128552071E-1,6.395293474E-1,-2.462098002E-1,-1.490650922E-1,8.906459954E1,8.647049034E1,-9.227843253E0,-3.230023601E1
1.906817394E2,7.115318591E-1,6.399480700E-1,-2.485423386E-1,-1.497183591E-1,8.928062268E1,8.666607266E1,-9.326929548E0,-3.256686138E1
1.906984727E2,7.107060544E-1,6.407409906E-1,-2.490134388E-1,-1.494663656E-1,8.941521815E1,8.681126979E1,-9.346940414E0,-3.259600360E1
1.907152060E2,7.099001133E-1,6.426473856E-1,-2.469983846E-1,-1.484518945E-1,8.954642230E1,8.698084428E1,-9.200158508E0,-3.235216285E1
1.907319392E2,7.082239516E-1,6.451080441E-1,-2.454562038E-1,-1.483431756E-1,8.981881146E1,8.726247893E1,-8.991107665E0,-3.223313789E1
1.907486724E2,7.074152172E-1,6.472657919E-1,-2.433829010E-1,-1.462035179E-1,8.995000490E1,8.746912470E1,-8.921462922E0,-3.189144974E1
1.907654057E2,7.067101456E-1,6.479758620E-1,-2.441768795E-1,-1.451402903E-1,9.006425954E1,8.762010662E1,-9.034533931E0,-3.187972124E1
1.907821389E2,7.073243403E-1,6.484754682E-1,-2.429251522E-1,-1.419831514E-1,8.996473761E1,8.762356251E1,-9.178372726E0,-3.150745417E1
1.907988722E2,7.081038888E-1,6.484529972E-1,-2.418136150E-1,-1.400848627E-1,8.983829766E1,8.755706666E1,-9.252255765E0,-3.124828624E1
1.908156055E2,7.082985209E-1,6.487500668E-1,-2.408004552E-1,-1.394693404E-1,8.980670720E1,8.754527999E1,-9.215935151E0,-3.110980847E1
1.908323387E2,7.079740715E-1,6.502286792E-1,-2.383687198E-1,-1.384042352E-1,8.985936326E1,8.763407418E1,-9.063496055E0,-3.082106941E1
1.908490720E2,7.072878598E-1,6.513209343E-1,-2.373050302E-1,-1.386046410E-1,8.997065119E1,8.774128136E1,-8.924551969E0,-3.075587968E1
1.908658052E2,7.075701975E-1,6.521617174E-1,-2.343448400E-1,-1.382461786E-1,8.992487554E1,8.770780404E1,-8.703031387E0,-3.047341197E1
1.908825384E2,7.073706120E-1,6.534625888E-1,-2.318384349E-1,-1.373477429E-1,8.995723641E1,8.777026011E1,-8.539323834E0,-3.019084600E1
1.908992717E2,7.066603746E-1,6.545074582E-1,-2.313199490E-1,-1.369020939E-1,9.007232047E1,8.790113326E1,-8.494959334E0,-3.011869990E1
1.909160049E2,7.071087984E-1,6.545359492E-1,-2.306998819E-1,-1.354894936E-1,8.999967310E1,8.787186374E1,-8.562857618E0,-2.994567462E1
1.909327382E2,7.078886910E-1,6.541298628E-1,-2.305318415E-1,-1.336517632E-1,8.987321593E1,8.780035637E1,-8.715634477E0,-2.977204725E1
1.909494714E2,7.080498614E-1,6.544555426E-1,-2.306249738E-1,-1.310170144E-1,8.984706521E1,8.785357909E1,-8.922499633E0,-2.956238996E1
1.909662046E2,7.080937549E-1,6.542852521E-1,-2.319965959E-1,-1.291960627E-1,8.983994222E1,8.789987713E1,-9.177209611E0,-2.952863285E1
1.909829379E2,7.091879696E-1,6.533756852E-1,-2.325489521E-1,-1.267817914E-1,8.966223069E1,8.778980284E1,-9.448995848E0,-2.936431558E1
1.909996711E2,7.096888478E-1,6.527497172E-1,-2.330471426E-1,-1.262876689E-1,8.958079047E1,8.772104396E1,-9.550301916E0,-2.935951593E1
1.910164043E2,7.110603897E-1,6.520234942E-1,-2.314882576E-1,-1.251865476E-1,8.935748566E1,8.752660249E1,-9.552723872E0,-2.912064472E1
1.910331375E2,7.125375329E-1,6.515151858E-1,-2.287521064E-1,-1.244616434E-1,8.911649435E1,8.730402635E1,-9.428206117E0,-2.881273658E1
1.910498708E2,7.128535925E-1,6.523595452E-1,-2.258810550E-1,-1.234687343E-1,8.906486336E1,8.728156344E1,-9.261939057E0,-2.848702814E1
1.910666040E2,7.135023876E-1,6.523129344E-1,-2.243335843E-1,-1.227868944E-1,8.895880308E1,8.719397973E1,-9.203073332E0,-2.829362450E1
1.910833372E2,7.148244893E-1,6.513133049E-1,-2.233737856E-1,-1.221518740E-1,8.874236547E1,8.699241562E1,-9.220120120E0,-2.814478782E1
1.911000705E2,7.161961145E-1,6.509944201E-1,-2.209095359E-1,-1.202845275E-1,8.851737793E1,8.681706181E1,-9.196447957E0,-2.776881008E1
1.911168037E2,7.174828766E-1,6.505240798E-1,-2.189666629E-1,-1.187027544E-1,8.830589761E1,8.664654174E1,-9.193642933E0,-2.746097973E1
1.911335369E2,7.184953770E-1,6.495904326E-1,-2.186382711E-1,-1.182961091E-1,8.813920941E1,8.648825298E1,-9.235520550E0,-2.738737378E1
1.911502701E2,7.195206388E-1,6.492539048E-1,-2.167173177E-1,-1.174436957E-1,8.797016468E1,8.634080555E1,-9.169959795E0,-2.714515230E1
1.911670034E2,7.201108818E-1,6.486728787E-1,-2.159428298E-1,-1.184588894E-1,8.787272839E1,8.621536318E1,-9.051572268E0,-2.715785759E1
1.911837366E2,7.217616314E-1,6.471483707E-1,-2.150217891E-1,-1.184261963E-1,8.759976767E1,8.593956812E1,-9.039208145E0,-2.705865309E1
1.912004698E2,7.225924951E-1,6.463468075E-1,-2.144866735E-1,-1.187070236E-1,8.746212295E1,8.579261074E1,-9.005026289E0,-2.702762639E1
1.912172031E2,7.231874807E-1,6.462678909E-1,-2.130025029E-1,-1.181846634E-1,8.736344859E1,8.570775109E1,-8.935563348E0,-2.685506150E1
1.912339362E2,7.243316085E-1,6.452695131E-1,-2.124084234E-1,-1.177014783E-1,8.717345218E1,8.552798837E1,-8.963771898E0,-2.675193231E1
1.912506695E2,7.262656877E-1,6.433225274E-1,-2.121925354E-1,-1.168272421E-1,8.685151958E1,8.522370950E1,-9.085090779E0,-2.663698113E1
