"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.473233803E1,6.707295179E-1,-1.392542601E0,-6.971494555E-1
2.474900469E1,9.987639189E-1,-8.739184141E-1,1.089630008E0
2.476567136E1,9.107993841E-1,-9.716567993E-1,1.920406103E0
2.478233803E1,9.089667797E-1,-1.057177901E0,2.396880627E0
2.479900469E1,1.001207352E0,-1.366275430E0,2.677878380E0
2.481567136E1,9.059124589E-1,-1.495778799E0,2.738965034E0
2.483233802E1,3.762927055E-1,-1.938655734E0,2.600298643E0
2.484900469E1,3.762927055E-1,-1.938655734E0,2.600298643E0
2.486567136E1,3.762927055E-1,-1.938655734E0,2.600298643E0
2.488233802E1,1.851531148E0,7.668643594E-1,2.335183382E0
2.489900469E1,2.375042200E0,1.926514804E-1,2.096335173E0
2.491567135E1,2.375042200E0,1.926514804E-1,2.096335173E0
2.493233802E1,2.911381483E0,-5.648208261E-1,2.205679893E0
2.494900469E1,2.386037827E0,-1.432248831E0,1.888030291E0
2.496567135E1,1.521053314E-1,-1.971031547E0,-3.611738086E-1
2.498233802E1,-1.254105449E0,-1.256319761E0,-2.083201647E0
2.499900468E1,-1.254105449E0,-1.256319761E0,-2.083201647E0
2.501567135E1,-1.609628677E0,-3.284390926E0,-1.892000914E0
2.503233802E1,-1.609628677E0,-3.284390926E0,-1.892000914E0
2.504900468E1,-1.676212907E0,-2.116417408E0,-2.156505346E0
2.506567135E1,-1.676212907E0,-2.116417408E0,-2.156505346E0
2.508233801E1,-1.875965714E0,-8.525381684E-1,-1.541975379E0
2.509900468E1,-1.875965714E0,-8.525381684E-1,-1.541975379E0
2.511567135E1,1.276707351E-1,-6.442332864E-1,1.018617004E-1
2.513233801E1,1.276707351E-1,-6.442332864E-1,1.018617004E-1
2.514900468E1,9.334014058E-1,-1.035186768E0,5.050324798E-1
2.516567134E1,7.599157691E-1,-1.099327564E0,7.170025110E-1
2.518233801E1,7.599157691E-1,-1.099327564E0,7.170025110E-1
2.519900468E1,1.978590965E0,5.606746197E0,1.195309639E0
2.521567134E1,1.842368126E0,5.775955677E0,1.157436013E0
2.523233801E1,1.801440239E0,5.457695007E0,7.872520089E-1
2.524900467E1,1.404988952E-2,2.100993156E0,-6.250674129E-1
2.526567134E1,1.404988952E-2,2.100993156E0,-6.250674129E-1
2.528233801E1,-2.570518970E0,-1.857410669E0,-2.769813538E0
2.529900467E1,-3.020115376E0,-2.171395302E0,-3.709934473E0
2.531567134E1,-3.442833900E0,1.786015928E-1,-4.023919106E0
2.533233800E1,-3.442833900E0,1.786015928E-1,-4.023919106E0
2.534900467E1,-3.442833900E0,1.786015928E-1,-4.023919106E0
2.536567134E1,5.894845128E-1,-1.457905173E0,-3.633576393E0
2.538233800E1,5.894845128E-1,-1.457905173E0,-3.633576393E0
2.539900467E1,1.547320485E0,-1.294193387E0,-9.347758293E-1
2.541567133E1,1.318857074E0,-2.790201187E0,2.233779669E0
2.543233800E1,1.318857074E0,-2.790201187E0,2.233779669E0
2.544900467E1,1.508836031E0,-1.882456183E0,4.528798580E0
2.546567133E1,1.814879298E0,-8.317687511E-1,4.312552452E0
2.548233800E1,1.725692987E0,1.094287872E0,3.577071428E0
2.549900466E1,1.597411394E0,1.568929791E0,2.419482708E0
2.551567133E1,1.597411394E0,1.568929791E0,2.419482708E0
2.553233800E1,5.055516720E0,1.328249097E0,2.140928268E0
2.554900466E1,5.055516720E0,1.328249097E0,2.140928268E0
2.556567133E1,-9.633337855E-1,-2.563570499E0,6.827940941E-1
2.558233799E1,-9.633337855E-1,-2.563570499E0,6.827940941E-1
2.559900466E1,-2.088546753E0,-3.227580309E0,-9.414953589E-1
2.561567133E1,-2.088546753E0,-3.227580309E0,-9.414953589E-1
2.563233799E1,-6.847794056E-1,-7.755692005E-1,-1.639102936E0
2.564900466E1,-6.847794056E-1,-7.755692005E-1,-1.639102936E0
2.566567132E1,1.802051067E-1,4.345539212E-1,-1.348331332E0
2.568233799E1,-2.809977904E-2,3.749182448E-2,-7.429642677E-1
2.569900466E1,-2.809977904E-2,3.749182448E-2,-7.429642677E-1
2.571567132E1,-7.452550530E-1,-9.514982700E-1,6.394227147E-1
2.573233799E1,-8.533781171E-1,-1.146975040E0,7.231112123E-1
2.574900465E1,-5.882627964E-1,1.395062506E-1,5.630646348E-1
2.576567132E1,-1.710421406E-2,3.683132887E0,4.677697122E-1
2.578233799E1,-1.710421406E-2,3.683132887E0,4.677697122E-1
2.579900465E1,5.528326035E-1,5.163868904E0,6.259836555E-1
2.581567132E1,5.528326035E-1,5.163868904E0,6.259836555E-1
2.583233798E1,-8.753692508E-1,1.352072835E0,-1.780212641E0
2.584900465E1,-8.753692508E-1,1.352072835E0,-1.780212641E0
2.586567132E1,-2.441626549E0,-1.333288789E0,-3.528507710E0
2.588233798E1,-3.046993494E0,-5.165625215E-1,-4.121046543E0
2.589900465E1,-3.046993494E0,-5.165625215E-1,-4.121046543E0
2.591567131E1,-1.472184062E-1,7.387645841E-1,-3.720930099E0
2.593233798E1,1.032972336E0,-2.728274763E-1,-3.049589634E0
2.594900465E1,2.667646408E0,-4.206567705E-1,-1.281136155E0
2.596567131E1,2.667646408E0,-4.206567705E-1,-1.281136155E0
2.598233798E1,1.266933560E0,3.321577236E-2,2.986365080E0
2.599900464E1,7.782417536E-1,-1.574580312E0,4.370584965E0
2.601567131E1,9.169080257E-1,-1.597793221E0,4.713279724E0
2.603233798E1,9.169080257E-1,-1.597793221E0,4.713279724E0
2.604900464E1,6.017017961E-1,-1.449353099E0,3.476889610E0
2.606567131E1,1.106276155E0,-8.604794145E-1,2.578307629E0
2.608233797E1,3.026834965E0,1.121776819E0,2.825096846E0
2.608233797E1,3.026834965E0,1.121776819E0,2.825096846E0
2.611567131E1,4.720763206E0,-1.138422847E0,2.721860647E0
2.613233797E1,2.539975643E0,5.031998456E-2,1.898262352E-1
2.614900464E1,2.539975643E0,5.031998456E-2,1.898262352E-1
2.616567130E1,-2.021962404E0,-1.863519311E0,-1.871231556E0
2.618233797E1,-2.032958031E0,-3.084027290E0,-2.057545185E0
2.619900464E1,-2.144135475E0,-3.287445068E0,-1.873674989E0
2.621567130E1,-1.806327105E0,3.716348708E-1,-6.268999577E-1
2.623233797E1,-1.552818298E0,8.139009476E-1,2.203694731E-1
2.624900463E1,-1.286481261E0,5.597811937E-1,3.620901108E-1
2.626567130E1,-1.286481261E0,5.597811937E-1,3.620901108E-1
2.628233797E1,-7.757982612E-2,-3.058141768E-1,-3.013090491E-1
2.629900463E1,-7.757982612E-2,-3.058141768E-1,-3.013090491E-1
2.631567130E1,2.785543501E-1,3.778427839E0,-4.595230222E-1
2.633233796E1,2.785543501E-1,3.778427839E0,-4.595230222E-1
2.634900463E1,2.785543501E-1,3.778427839E0,-4.595230222E-1
2.636567130E1,2.785543501E-1,3.778427839E0,-4.595230222E-1
2.638233796E1,7.904590368E-1,5.988765359E-1,-3.355022192E0
2.639900463E1,-9.425643682E-1,2.042579055E-1,-3.634798050E0
2.641567129E1,-2.416581154E0,-4.621955752E-1,-3.675115347E0
2.643233796E1,-2.679863691E0,-2.099924088E0,-3.547444582E0
2.644900463E1,-2.469115496E0,-2.244088173E0,-2.986670732E0
2.646567129E1,-8.772017956E-1,-1.646051526E0,-1.065500855E0
2.648233796E1,9.584468603E-1,-1.674762130E0,1.300378442E0
2.649900462E1,9.584468603E-1,-1.674762130E0,1.300378442E0
2.651567129E1,2.021351576E0,-4.811323583E-1,3.293630123E0
2.653233796E1,1.872911453E0,-5.690969229E-1,3.647931814E0
2.654900462E1,1.382387042E0,-1.245935082E0,3.620442867E0
2.656567129E1,1.197294950E0,-1.843360782E0,3.523315430E0
2.658233795E1,1.573587656E0,-2.041891813E0,3.371820927E0
2.659900462E1,4.520399570E0,2.336175919E0,2.792110205E0
2.661567129E1,3.538739681E0,-1.595349789E0,1.335808516E0
2.663233795E1,2.348164320E0,-1.188895553E-1,6.956222653E-1
2.664900462E1,-8.246674538E-1,-6.961567998E-1,2.209803313E-1
2.666567128E1,-1.308472395E0,-1.978361964E0,-6.495019794E-1
2.668233795E1,-1.308472395E0,-1.978361964E0,-6.495019794E-1
2.669900462E1,-7.727439404E-1,-1.307632446E0,-8.333722949E-1
2.671567128E1,-9.101884961E-1,-1.049236655E0,-8.975130916E-1
2.673233795E1,-1.097113132E0,-5.049561262E-1,-7.057015300E-1
2.674900461E1,-1.315191865E0,-5.141190886E-1,-2.897026241E-1
2.676567128E1,-1.275485635E0,-6.252964735E-1,-5.207622424E-2
2.678233795E1,-8.387173414E-1,-8.861356974E-1,5.227475166E-1
2.679900461E1,-8.387173414E-1,-8.861356974E-1,5.227475166E-1
2.681567128E1,3.127627671E-1,-4.560869038E-1,7.115047574E-1
2.683233794E1,8.729257584E-1,1.303203702E0,7.298306823E-1
2.684900461E1,1.115439057E0,3.921370029E0,7.414371371E-1
2.686567128E1,6.334667802E-1,6.319625378E0,5.392408967E-1
2.688233794E1,2.266308367E-1,5.802222729E0,-3.550651670E-1
2.689900461E1,9.896009415E-2,4.267119408E0,-1.022129536E0
2.691567127E1,-8.698714375E-1,4.986947477E-1,-2.650695086E0
2.693233794E1,-2.323118687E0,-1.875736713E0,-3.755138397E0
2.694900461E1,-3.234529018E0,-1.526322007E0,-3.758192778E0
2.696567127E1,-3.326158762E0,-3.394117355E-1,-3.642128468E0
2.698233794E1,-2.683528900E0,1.156596065E0,-3.281107426E0
2.699900460E1,-8.729257584E-1,-3.214675933E-2,-2.740492105E0
2.701567127E1,-8.729257584E-1,-3.214675933E-2,-2.740492105E0
2.703233794E1,1.125823736E0,-2.372980595E0,-1.069166064E0
2.704900460E1,1.125823736E0,-2.372980595E0,-1.069166064E0
2.706567127E1,8.234457374E-1,-4.569650173E0,2.212399483E0
2.708233793E1,8.234457374E-1,-4.569650173E0,2.212399483E0
2.709900460E1,1.442251801E0,-4.024147987E0,3.519039392E0
2.711567127E1,2.273638725E0,-8.468113095E-2,3.202611208E0
2.713233793E1,1.947436929E0,6.825650334E-1,2.454912901E0
2.714900460E1,1.784335971E0,7.259364128E-1,2.045022488E0
2.716567126E1,2.657261848E0,1.251280189E0,1.665675521E0
2.718233793E1,4.905244350E0,2.314795732E0,2.084117889E0
2.719900460E1,-8.857539296E-2,5.703949928E-2,1.690110087E0
2.721567126E1,-2.087324858E0,-2.247142553E0,9.711222649E-1
2.723233793E1,-1.897956848E0,-1.796324253E0,2.014326602E-1
2.724900459E1,-1.897956848E0,-1.796324253E0,2.014326602E-1
2.726567126E1,-4.587594569E-1,-2.983845472E0,6.826414168E-2
2.728233793E1,-2.492328286E-1,-3.144502878E0,1.206457894E-2
2.729900459E1,-1.056796089E-1,-3.638692379E0,-1.540906429E-1
2.731567126E1,-3.115410358E-2,-2.953912973E0,1.250745654E-1
2.733233792E1,-3.115410358E-2,-2.953912973E0,1.250745654E-1
2.734900459E1,1.297476768E0,8.841503859E-1,5.441278219E-1
2.736567126E1,9.999856353E-1,1.185306787E0,-5.207622424E-2
2.738233792E1,9.999856353E-1,1.185306787E0,-5.207622424E-2
2.739900459E1,3.726275265E-1,6.831530094E0,-5.169443488E-1
2.741567125E1,3.689623177E-1,5.973264694E0,-5.761982203E-1
2.743233792E1,-1.274263978E0,-1.756999791E-1,-1.452789187E0
2.744900459E1,-1.274263978E0,-1.756999791E-1,-1.452789187E0
2.746567125E1,-4.420828342E0,-4.304534912E0,-3.536448956E0
2.748233792E1,-4.643794060E0,-4.409603596E0,-3.847990036E0
2.749900458E1,-4.678613186E0,-2.139630318E0,-3.797899008E0
2.751567125E1,-3.144120932E0,1.720424294E0,-2.820515394E0
2.753233792E1,-2.480110973E-1,4.072864532E0,-2.372140646E0
2.754900458E1,1.311526656E0,3.748495340E0,-2.348316908E0
2.756567125E1,3.888154268E0,-7.028762698E-1,-3.096626282E0
2.758233791E1,3.835009098E0,-4.030256748E0,-2.719722748E0
2.759900458E1,1.179579854E0,-2.381532669E0,3.181078434E-1
2.761567125E1,7.605266571E-1,-2.003407478E0,1.440877318E0
2.763233791E1,8.802561760E-1,-2.123747826E0,2.525162220E0
2.764900458E1,8.802561760E-1,-2.123747826E0,2.525162220E0
2.766567124E1,1.073289394E0,-3.759643555E0,4.136012554E0
2.768233791E1,1.741575480E0,3.062723279E-1,4.245357513E0
2.769900458E1,1.526551127E0,3.674580812E0,3.797593594E0
2.771567124E1,2.168570012E-1,-1.554421782E0,2.058461666E0
2.773233791E1,6.456840634E-1,-2.328998327E0,1.837939382E0
2.774900457E1,3.112355947E0,3.222540855E0,2.815323114E0
2.776567124E1,2.981631041E0,1.189582825E0,6.821832657E-1
2.778233791E1,2.981631041E0,1.189582825E0,6.821832657E-1
2.779900457E1,-2.747669697E0,-2.523864269E0,-1.895666122E0
2.781567124E1,-3.794081211E0,-3.958785534E0,-2.075871229E0
2.783233790E1,-2.855792761E0,-2.994840860E0,-5.578722358E-1
2.784900457E1,-2.855792761E0,-2.994840860E0,-5.578722358E-1
2.786567124E1,-9.254601598E-1,-2.641150236E0,1.104138121E-1
2.788233790E1,-6.542361975E-1,-3.634416342E0,-1.047785759E0
2.789900457E1,-8.991929293E-1,-3.763308764E0,-1.644600749E0
2.791567123E1,-1.257770538E0,-3.488419771E0,-1.709963202E0
2.793233790E1,-1.384219646E0,-3.261788845E0,-1.622609615E0
2.794900457E1,-1.478292823E0,-2.380921841E0,-1.272584081E0
2.796567123E1,-1.185688496E0,-8.305470347E-1,-7.319687009E-1
2.798233790E1,3.573558927E-1,1.993480802E0,-3.037525117E-1
2.799900456E1,1.190575480E0,2.786994219E0,-1.449276656E-1
2.801567123E1,2.570518970E0,2.439412117E0,1.867718995E-1
2.803233790E1,2.570518970E0,2.439412117E0,1.867718995E-1
2.804900456E1,4.309040070E0,-1.119486094E0,1.103069067E0
2.806567123E1,3.918086767E0,-2.154290915E0,1.370016932E0
2.808233789E1,-4.464200020E0,-4.473133564E0,1.344360709E0
2.809900456E1,-2.500880480E0,-1.559919596E0,1.801898360E0
2.811567123E1,-2.500880480E0,-1.559919596E0,1.801898360E0
2.813233789E1,-3.529576778E0,-2.237368584E0,5.936078429E-1
2.814900456E1,-4.650513649E0,-7.875039577E0,-3.306305707E-1
2.816567122E1,-3.643197536E0,-8.909844398E0,-4.595230222E-1
2.818233789E1,-3.643197536E0,-8.909844398E0,-4.595230222E-1
2.819900456E1,-1.495396972E0,-2.280129194E0,-5.371028781E-1
2.821567122E1,-1.930943608E0,8.399390499E-4,-2.215759277E0
2.823233789E1,-1.621235132E0,3.114417791E0,-3.592648506E0
2.824900455E1,-1.621235132E0,3.114417791E0,-3.592648506E0
2.826567122E1,5.668824911E-1,6.490056515E0,-3.351967812E0
2.828233789E1,3.018893719E0,4.223748207E0,-3.138164997E0
2.829900455E1,5.929053783E0,-1.726074815E0,-3.698328018E0
2.831567122E1,4.840492725E0,-4.179918766E0,-3.470475435E0
2.833233788E1,1.301141977E-1,-4.517726898E0,-1.171791315E0
2.834900455E1,-6.255255342E-1,-4.365621567E0,-1.198822111E-1
2.836567122E1,1.820377111E-1,-3.875097036E0,-1.259908676E-1
2.838233788E1,5.736020207E-1,-3.472537279E0,-1.553123742E-1
2.839900455E1,1.251051068E0,-3.195815563E0,-2.017380893E-1
2.841567121E1,1.251051068E0,-3.195815563E0,-2.017380893E-1
2.843233788E1,1.251051068E0,-3.195815563E0,-2.017380893E-1
2.844900455E1,2.736674249E-1,-6.149957657E0,1.959501505E0
2.846567121E1,4.685332775E-1,-2.622824192E0,2.491564751E0
2.848233788E1,1.337182999E0,9.770018458E-1,1.541669965E0
2.849900454E1,1.337182999E0,9.770018458E-1,1.541669965E0
2.851567121E1,5.754346251E-1,-9.117920399E-1,2.771798968E-1
2.853233788E1,1.221729517E0,-3.070359230E-1,8.399390616E-3
2.854900454E1,1.221118689E0,-6.124683022E-1,-3.159697950E-1
2.856567121E1,1.221118689E0,-6.124683022E-1,-3.159697950E-1
2.858233787E1,8.533781171E-1,-5.416079760E-1,-1.042288065E0
2.859900454E1,8.533781171E-1,-5.416079760E-1,-1.042288065E0
2.861567121E1,-7.757982612E-2,-2.630765438E0,-2.451094985E-1
2.863233787E1,-7.757982612E-2,-2.630765438E0,-2.451094985E-1
2.864900454E1,-1.508836031E0,-4.550102711E0,7.664825916E-1
2.866567120E1,-1.171638608E0,-5.110876560E0,9.387464523E-1
2.868233787E1,2.339612097E-1,-3.482921839E0,8.935424685E-1
2.869900454E1,2.339612097E-1,-3.482921839E0,8.935424685E-1
2.871567120E1,2.687804997E-1,-3.242851973E0,6.491965652E-1
2.873233787E1,4.587594569E-1,-2.038226604E0,-8.933897316E-2
2.874900453E1,5.222893953E-1,-5.709294677E-1,-6.110175252E-1
2.876567120E1,5.222893953E-1,-5.709294677E-1,-6.110175252E-1
2.878233787E1,6.627882719E-1,-4.560869038E-1,-7.997747064E-1
2.879900453E1,1.162475705E0,-9.264528155E-1,-5.554288030E-1
2.881567120E1,1.162475705E0,-9.264528155E-1,-5.554288030E-1
2.883233786E1,1.162475705E0,-9.264528155E-1,-5.554288030E-1
2.884900453E1,6.316341758E-1,-2.123136997E0,7.292198539E-1
2.886567120E1,7.617483735E-1,-2.512868643E0,5.361865759E-1
2.888233786E1,7.617483735E-1,-2.512868643E0,5.361865759E-1
2.889900453E1,-5.986474827E-2,-9.918153286E-1,6.265945435E-1
2.891567119E1,-5.986474827E-2,-9.918153286E-1,6.265945435E-1
2.893233786E1,-1.676212907E0,-9.374483824E-1,-4.845684767E-1
2.894900453E1,-2.792262793E0,1.639408320E-1,-1.003192663E0
2.896567119E1,-3.119686365E0,3.441459537E-1,-1.372155070E0
2.898233786E1,-3.014006853E0,1.373453140E0,-2.242637396E0
2.899900452E1,-3.022558928E0,-4.292088747E-1,-3.143052101E0
2.901567119E1,-3.882656574E0,-5.440132618E0,-3.361130714E0
2.903233786E1,-4.059807301E0,-5.360720158E0,-3.351356983E0
2.904900452E1,-4.059807301E0,-5.360720158E0,-3.351356983E0
2.906567119E1,-1.747684121E0,2.396651506E0,-2.440557480E0
2.908233785E1,-1.747684121E0,2.396651506E0,-2.440557480E0
2.909900452E1,2.235154152E0,2.898782492E0,-2.935358047E0
2.911567119E1,2.899775028E0,1.706985235E0,-3.053254843E0
2.913233785E1,9.443969727E-1,3.807978332E-1,-2.354425669E0
2.914900452E1,9.443969727E-1,3.807978332E-1,-2.354425669E0
2.916567118E1,3.567450345E-1,-1.115820885E0,-1.696524262E0
2.918233785E1,9.957095981E-1,-1.488448381E0,-1.530369043E0
2.919900452E1,8.344413042E-1,-9.392809272E-1,-1.136361241E0
2.921567118E1,4.618137777E-1,-2.709949017E-1,-5.096139312E-1
2.923233785E1,3.848448098E-1,-8.407026529E-2,-2.371682525E-1
2.924900451E1,3.915643096E-1,1.957058012E-1,2.362519503E-1
2.926567118E1,3.915643096E-1,1.957058012E-1,2.362519503E-1
2.928233785E1,7.476984859E-1,-1.467679024E0,5.991056561E-1
2.929900451E1,9.266818762E-1,-1.724242210E0,9.137009978E-1
2.931567118E1,1.251661897E0,-1.597793221E0,1.698051333E0
2.933233784E1,1.414762855E0,-1.340008259E0,2.492175579E0
2.934900451E1,1.414762855E0,-1.340008259E0,2.492175579E0
2.936567118E1,1.547320485E0,-1.726685643E0,3.020573616E0
2.938233784E1,1.491120934E0,-7.712931633E-1,2.493397236E0
2.939900451E1,1.186910272E0,1.247614980E0,1.673005939E0
2.941567117E1,1.186910272E0,1.247614980E0,1.673005939E0
2.943233784E1,8.045089245E-1,4.822013974E-1,8.581122756E-1
2.944900451E1,1.439197421E0,8.230639100E-1,7.530435324E-1
2.946567117E1,1.439197421E0,8.230639100E-1,7.530435324E-1
2.948233784E1,1.439197421E0,8.230639100E-1,7.530435324E-1
2.949900450E1,2.257756233E0,-1.773111343E0,2.658330917E0
2.951567117E1,-1.148425788E-1,-3.189095974E0,8.306233883E-1
2.953233784E1,-2.945590019E0,-3.848218918E0,-1.671478748E0
2.954900450E1,-3.486816168E0,-2.238590240E0,-2.383136272E0
2.956567117E1,-3.399462461E0,1.309541315E-1,-2.558454514E0
2.958233783E1,-2.165515661E0,1.407279670E-1,-1.526703835E0
2.959900450E1,-2.165515661E0,1.407279670E-1,-1.526703835E0
2.961567117E1,3.958403766E-1,5.426769853E-1,1.023198478E-2
2.963233783E1,6.524035931E-1,3.740783334E-1,9.514218569E-2
2.964900450E1,4.960221946E-1,-7.185296714E-2,2.948949635E-1
2.966567116E1,4.960221946E-1,-7.185296714E-2,2.948949635E-1
2.968233783E1,2.028071135E-1,-1.263650179E0,1.209359527E0
2.969900450E1,1.838703007E-1,-2.050443888E0,1.245400548E0
2.971567116E1,1.007926941E0,-6.582831740E-1,9.405790567E-1
2.973233783E1,1.007926941E0,-6.582831740E-1,9.405790567E-1
2.974900449E1,1.007926941E0,-6.582831740E-1,9.405790567E-1
2.976567116E1,1.483790517E0,5.720977783E0,4.873173833E-1
2.978233783E1,1.483790517E0,5.720977783E0,4.873173833E-1
2.979900449E1,1.313359290E-1,3.049055099E0,-2.783863544E0
2.981567116E1,-4.660898149E-1,1.739361048E0,-3.978104115E0
2.983233782E1,-1.599854827E0,-7.193696499E-1,-4.823541164E0
2.984900449E1,-1.599854827E0,-7.193696499E-1,-4.823541164E0
2.986567116E1,-2.372598886E0,2.500727773E-1,-2.971399069E0
2.988233782E1,-1.894902587E0,8.395572901E-1,-2.539517641E0
2.989900449E1,-6.450732350E-1,-3.153589368E-2,-2.113133907E0
2.991567115E1,-6.450732350E-1,-3.153589368E-2,-2.113133907E0
2.993233782E1,-6.450732350E-1,-3.153589368E-2,-2.113133907E0
2.994900449E1,-4.062250853E-1,5.887209252E-2,-3.863719851E-2
2.996567115E1,-3.604102135E-2,-3.064250350E-1,7.267763615E-1
2.998233782E1,1.092226267E0,-9.062942863E-1,1.678503752E0
2.999900448E1,1.092226267E0,-9.062942863E-1,1.678503752E0
3.001567115E1,1.702480197E0,1.376736462E-1,3.227046013E0
3.003233782E1,1.094058871E0,7.735838890E-1,3.788430691E0
3.004900448E1,4.850266278E-1,-2.789361179E-1,3.662592411E0
3.006567115E1,4.850266278E-1,-2.789361179E-1,3.662592411E0
3.008233781E1,1.878409147E0,-1.209283233E0,3.164737701E0
3.009900448E1,3.503309488E0,6.257545948E-1,3.120144606E0
3.011567115E1,3.503309488E0,6.257545948E-1,3.120144606E0
3.013233781E1,2.910159826E0,-4.872410297E-1,1.569769740E0
3.014900448E1,2.260199636E-1,-1.302134633E0,9.758564830E-2
3.016567114E1,-1.774562240E0,-1.666210055E0,-1.119256973E0
3.018233781E1,-2.148411512E0,-2.366261005E0,-1.936594009E0
3.019900448E1,-2.105040073E0,-2.499429703E0,-1.765551925E0
3.021567114E1,-2.105040073E0,-2.499429703E0,-1.765551925E0
3.023233781E1,-1.576031089E0,-1.905669093E0,-8.694133162E-1
3.024900447E1,-1.576031089E0,-1.905669093E0,-8.694133162E-1
3.026567114E1,-1.222951293E0,5.994874239E-1,-9.121738076E-1
3.028233781E1,-8.228348494E-1,8.560506105E-1,-3.440696001E-1
3.029900447E1,-2.327394783E-1,4.626537263E-1,3.205513060E-1
3.031567114E1,6.719512399E-3,-2.587775886E-1,5.380191803E-1
3.033233780E1,5.497782957E-3,-8.189405799E-1,4.873173833E-1
3.034900447E1,-1.093447953E-1,-1.796324253E0,4.079049528E-1
3.036567114E1,-1.093447953E-1,-1.796324253E0,4.079049528E-1
3.038233780E1,1.343902469E0,6.366050720E0,-9.056070447E-2
3.039900447E1,9.382883310E-1,6.200506687E0,-3.294088244E-1
3.041567113E1,9.382883310E-1,6.200506687E0,-3.294088244E-1
3.043233780E1,5.607738495E-1,1.703320026E0,-2.436281443E0
3.044900447E1,5.607738495E-1,1.703320026E0,-2.436281443E0
3.046567113E1,-2.166737318E0,-1.760894060E0,-2.808298111E0
3.048233780E1,-2.808145285E0,-5.293906927E-1,-3.008050919E0
3.049900446E1,-2.594342709E0,-3.937787116E-1,-3.213912249E0
3.051567113E1,-1.129488945E0,-1.295415163E0,-2.963457823E0
3.053233780E1,-1.129488945E0,-1.295415163E0,-2.963457823E0
3.054900446E1,1.705534458E0,-4.554760456E-1,-4.718930274E-2
3.056567113E1,1.705534458E0,-4.554760456E-1,-4.718930274E-2
3.058233779E1,1.705534458E0,-4.554760456E-1,-4.718930274E-2
3.059900446E1,1.139262795E0,-9.918153286E-1,3.446957350E0
3.061567113E1,5.070177913E-1,-1.121929526E0,3.407861948E0
3.063233779E1,5.070177913E-1,-1.121929526E0,3.407861948E0
3.064900446E1,5.070177913E-1,-1.121929526E0,3.407861948E0
3.066567112E1,1.756847143E0,1.287321210E0,2.548985958E0
3.068233779E1,4.513069153E0,4.962512851E-1,3.315621376E0
3.069900446E1,4.513069153E0,4.962512851E-1,3.315621376E0
3.071567112E1,3.595550060E0,-1.094440579E0,1.935066938E0
3.073233779E1,-1.199738383E0,-3.681223989E-1,-5.719221234E-1
3.074900445E1,-1.199738383E0,-3.681223989E-1,-5.719221234E-1
3.076567112E1,-1.199738383E0,-3.681223989E-1,-5.719221234E-1
3.078233779E1,-1.361617565E0,-3.434663534E0,-1.485775828E0
3.079900445E1,-1.751349330E0,-3.671679020E0,-9.885319471E-1
3.081567112E1,-1.751349330E0,-3.671679020E0,-9.885319471E-1
3.083233778E1,-7.794634700E-1,1.980041862E0,3.346011937E-1
3.084900445E1,-5.442805290E-1,1.992259145E0,3.657552898E-1
3.086567112E1,-3.042106628E-1,1.089401007E0,3.908007443E-1
3.088233778E1,-2.040288299E-1,-1.970802546E-1,3.248273432E-1
3.089900445E1,-2.040288299E-1,-1.970802546E-1,3.248273432E-1
3.091567111E1,-1.551596522E-1,3.221548200E-1,1.232419685E-1
3.093233778E1,-1.551596522E-1,3.221548200E-1,1.232419685E-1
3.094900445E1,-2.461785078E-1,5.189525604E0,-8.266527653E-1
3.096567111E1,-2.461785078E-1,5.189525604E0,-8.266527653E-1
3.098233778E1,-1.973093301E-1,3.600666046E0,-1.684306860E0
3.099900444E1,-5.943714380E-1,1.641622782E0,-2.672075272E0
3.101567111E1,-1.907730699E0,3.869064748E-1,-3.139997721E0
3.103233778E1,-1.907730699E0,3.869064748E-1,-3.139997721E0
3.104900444E1,-1.764788389E0,-1.402698308E-1,-3.058752775E0
3.106567111E1,-8.002328873E-1,6.681333482E-2,-2.898095131E0
3.108233777E1,2.981020212E-1,1.120173261E-1,-2.326325893E0
3.109900444E1,2.981020212E-1,1.120173261E-1,-2.326325893E0
3.111567111E1,1.112384796E0,3.239873946E-1,2.643517256E-1
3.113233777E1,1.433088779E0,-6.879864633E-2,1.824500322E0
3.114900444E1,1.433088779E0,-6.879864633E-2,1.824500322E0
3.116567110E1,9.804379940E-1,-2.123518735E-1,4.599048138E0
3.118233777E1,6.261364222E-1,-1.708130687E-1,4.935634613E0
3.119900444E1,1.374445707E-1,-9.808197618E-1,4.784140110E0
3.121567110E1,7.678570151E-1,-2.267911911E0,3.588067055E0
3.123233777E1,7.678570151E-1,-2.267911911E0,3.588067055E0
3.124900443E1,2.434296131E0,-1.286862969E0,1.899636745E0
3.126567110E1,3.291950226E0,4.473820925E-1,1.276554704E0
3.128233777E1,3.291950226E0,4.473820925E-1,1.276554704E0
3.129900443E1,2.839299440E0,-3.730092943E-1,1.250287533E0
3.131567110E1,-4.532616735E-1,-2.232481718E0,7.115047574E-1
3.133233776E1,-2.819140911E0,-2.644204617E0,-4.521926641E-1
3.134900443E1,-2.819140911E0,-2.644204617E0,-4.521926641E-1
3.136567110E1,-2.015242815E0,-1.892230034E0,-1.376431108E0
3.138233776E1,-1.656054378E0,-2.177503824E0,-1.095433235E0
