time,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z
0 days 00:00:03.014267567,-4.7647080420000005,-0.34217363965,-0.70588269825,0.22495096175750004,0.20631957059999995,-1.7581451087
0 days 00:00:03.034267567,-4.9680979255,-0.04067798458475,-1.3357932567500002,0.7422007322,-1.138804674,0.6860775352
0 days 00:00:03.054267567,-4.402793645833333,0.3676970780478333,-1.9002999265,0.7422007322,-1.138804674,0.6860775352
0 days 00:00:03.074267567,-5.1792646645,1.2011969387,-0.6574279665000002,-0.12553270907499997,-3.9403832557499996,3.18481992205
0 days 00:00:03.094267567,-8.563912153,4.4841496945,4.528416872,0.11209368458333334,-4.0455029805,5.6207449435
0 days 00:00:03.114267567,-6.7872413394999995,11.0817598095,1.5397813841499999,0.1475238427625,-3.54805541025,6.015109062
0 days 00:00:03.134267567,-5.960521221,12.94756317,0.1866401732,-0.2658788971625,-2.78141999225,5.82329761975
0 days 00:00:03.154267567,-7.1461648145,10.883753457333334,4.770490869866666,-0.7082977294999999,-3.11220324,4.1301332715
0 days 00:00:03.174267567,-11.1248304845,8.49511861775,5.411368370250001,-0.5400044918,-2.757596254,3.67626071
0 days 00:00:03.194267567,-15.47916937,4.5511487724999995,6.3912293909999995,0.34798929098333337,-1.0173443655166667,3.7729808095
0 days 00:00:03.214267567,-14.625530242499998,5.2301122545,5.17806839925,0.4845684804,1.159726753925,3.8051530125
0 days 00:00:03.234267567,-13.2610230475,5.9324054715,2.676970303,0.1093447953,2.280816317,3.594404697
0 days 00:00:03.254267567,-8.507680973333333,6.581458727333334,3.8975091381666664,-0.19608759135,1.4964659812,3.4487134215000004
0 days 00:00:03.274267567,-5.41435951,6.4504517315,4.3112680915,-0.1285870346355,-0.3741546869249999,3.0469171402499997
0 days 00:00:03.294267567,1.2669996025,5.444868087500001,3.9936209915,1.095789568581,-2.97251898045,2.8821363449999997
0 days 00:00:03.314267567,-0.04307079315000001,4.123431623,3.2829526665,1.639561027,-3.90693849325,2.90825080875
0 days 00:00:03.334267567,-4.0989053248000005,3.0059833525,3.89910465525,2.780198276,-5.208996773,3.1832926867499998
0 days 00:00:03.354267567,-4.2305104133333336,2.3393828671666665,3.11984199315,3.4336708785000005,-3.978409529,4.0736280680000005
0 days 00:00:03.374267567,-1.1449656078250001,0.978664413325,0.2691925466,3.5098763109999997,-2.5146247744999997,4.66296005275
0 days 00:00:03.394267567,0.5407779142,0.9284151792499999,-1.45962178715,3.2737261851666664,-1.8229732018333333,4.653440713833334
0 days 00:00:03.414267567,1.542772367925,1.66779737205,-2.5531417725,2.5880813299999996,-0.7347176354075,4.418308496750001
0 days 00:00:03.434267567,3.1393833457499998,5.052445143749999,-4.64267396925,1.894902587,-0.04291325063,4.12463522
0 days 00:00:03.454267567,17.5318128275,24.173490845333333,-18.946369650666668,0.17562365550000006,-0.9375247023150001,2.1830015855
0 days 00:00:03.474267567,17.30608987875,28.2047987,-8.127222062500001,-1.543655276,-1.832136154,0.241367951
0 days 00:00:03.494267567,3.8679978251500002,19.94058752,17.1960200095,0.6473130189999999,3.2894561293333333,-2.862334229
0 days 00:00:03.514267567,-0.5359922647,10.42552853,1.856830359,0.9827286902,3.334405571425,-2.5767040364000002
0 days 00:00:03.534267567,2.728416055325,7.0103722820000005,-2.6440688969999995,0.22388195985000003,-0.17104214422500005,0.4342485033
0 days 00:00:03.554267567,5.636692603666667,9.620343446,-1.043669382666667,-1.127656341,-1.87306416,1.309770465
0 days 00:00:03.574267567,4.9866422415,10.534999610749999,5.2354960445,-0.2273944039875,-0.522900257175,0.35865398778
0 days 00:00:03.594267567,2.6847469805,8.653643131,1.3148560822500002,0.46568259225833336,0.5061523839666667,-0.15518510279333333
0 days 00:00:03.614267567,1.8526428940000002,8.787641286749999,-0.5904289782500001,0.7764091492,0.8403972387,-0.4208094776
0 days 00:00:03.634267567,1.3363913895000001,9.4061858655,0.42173500355,0.724638357775,0.756861478075,-0.43256862465
0 days 00:00:03.654267567,1.0049854914,9.860822041833334,1.73918320715,0.41996954379999996,0.5639809071999999,-0.43333220484999996
0 days 00:00:03.674267567,1.4243276417500002,9.8051891325,1.0935199409,-0.13759729265,0.3935496211,-0.39148795602500003
0 days 00:00:03.694267567,1.490728498,9.710074425,0.9355936646000002,-0.26572618135000003,0.20957751573333336,-0.3916915754166667
0 days 00:00:03.714267567,1.537388563,9.641879081999999,0.9445667267,-0.1734855938525,-0.28588470439999997,-0.38568474352500004
0 days 00:00:03.734267567,1.552941918,9.619147301,0.9475577474,-0.01588248461,-0.1534797698,-0.3279580176
0 days 00:00:03.754267567,2.2317059235,9.1573321025,0.7441678345333332,0.125227276245,-0.03924806042,-0.3108538091
0 days 00:00:03.774267567,2.0991035699999996,9.083752870249999,0.8967102765749999,0.25488333402499996,0.103388862715,-0.257097717325
0 days 00:00:03.794267567,2.143969059,9.444471359,0.9595218897,0.2204203804,0.22515457621666668,-0.18216496949999997
0 days 00:00:03.814267567,1.97886434175,9.60778141025,0.7100701034249999,0.243124187,0.2784016132,-0.1666897237
0 days 00:00:03.834267567,1.6582261025,9.47198867825,0.626919508,0.285884723075,0.30253077295,-0.14576760491
0 days 00:00:03.854267567,1.513859093,9.747561613833334,0.3796611875,0.4349357337,0.43050694465,-0.06681333296
0 days 00:00:03.874267567,1.357328608475,9.765109062250001,0.2679961342075,0.4557051361,0.4860956371,-0.05062541738
0 days 00:00:03.894267567,0.7680960595999999,9.3116693495,-0.025124642985,0.5200495371999999,0.36280276871666667,0.0023161958290000006
0 days 00:00:03.914267567,0.47676991669999996,8.944370746499999,-0.32542387765,0.5719221383249999,0.245414935025,0.0607046866775
0 days 00:00:03.934267567,0.193818632525,9.222536802,-0.16390834933999998,0.581543266775,0.14599668235000002,0.1136972066
0 days 00:00:03.954267567,0.06899305308999999,9.483553886333333,-0.13678969070666666,0.5540543795,0.1501200199,0.1503490955
0 days 00:00:03.974267567,0.04606183802500001,9.583254337500001,-0.7256234587499999,0.49403689055,0.16569707170000003,0.111406466
